rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T28	C1	scale-0	env-0.0	1.04437287662479	0.306806632874659	0.301	0.0828929506249688	0.0261339457109485	nc-Tm
T29	C1	scale-0	env-0.0	0.359035292142749	0.549042498256641	0.571	-0.0470516689633791	0.207296745331375	c
T29	C1	scale-0	env-0.0	0.359035292142749	0.549042498256641	0.574	-0.0470516689633791	0.207296745331375	c.p
T29	C1	scale-0	env-0.0	0.475071942110056	0.490663045019218	0.527	-0.0556922444724285	0.135452351505709	nc
T29	C1	scale-0	env-0.0	0.235133766772422	0.627743071489	0.651	-0.0380811281212538	0.307529966601125	c-Tm
T29	C1	scale-0	env-0.0	0.235133766772422	0.627743071489	0.616	-0.0380811281212538	0.307529966601125	c.p-Tm
T29	C1	scale-0	env-0.0	0.124112360050096	0.724616406382601	0.713	-0.0286183121370506	0.443240458113284	nc-Tm
T30	C1	scale-0	env-0.0	0.544154312683058	0.460716125697656	0.517	0.0577253182899233	0.121734980567085	c
T30	C1	scale-0	env-0.0	0.544154312683058	0.460716125697656	0.518	0.0577253182899233	0.121734980567085	c.p
T30	C1	scale-0	env-0.0	0.951054233648689	0.329451096323356	0.311	-0.0805711578655828	0.0306405350791819	nc
T30	C1	scale-0	env-0.0	0.592430842254005	0.441480663582777	0.457	0.0602371865040136	0.106312497131627	c-Tm
T30	C1	scale-0	env-0.0	0.592430842254005	0.441480663582777	0.512	0.0602371865040136	0.106312497131627	c.p-Tm
T30	C1	scale-0	env-0.0	0.836608245432799	0.360368619512204	0.351	-0.0751745578325025	0.0437483219365556	nc-Tm
T31	C1	scale-0	env-0.0	4.3317750535859	0.0374072163245217	0.037	-0.1691357676689	5.03269558522193e-06	c
T31	C1	scale-0	env-0.0	4.3317750535859	0.0374072163245217	0.047	-0.1691357676689	5.03269558522193e-06	c.p
T31	C1	scale-0	env-0.0	4.93700660649597	0.026287524322496	0.02	0.170862697192373	4.01300519103189e-06	nc
T31	C1	scale-0	env-0.0	4.87907608555612	0.0271841661941478	0.031	-0.179205471427765	1.30191274103109e-06	c-Tm
T31	C1	scale-0	env-0.0	4.87907608555612	0.0271841661941478	0.034	-0.179205471427765	1.30191274103109e-06	c.p-Tm
T31	C1	scale-0	env-0.0	2.96209656354558	0.0852373517882262	0.08	0.13235613165133	0.000369452472030159	nc-Tm
T32	C1	scale-0	env-0.0	0.829167926897224	0.362513241996336	0.326	-0.0735760029189927	0.0484390282938083	c
T32	C1	scale-0	env-0.0	0.829167926897224	0.362513241996336	0.377	-0.0735760029189927	0.0484390282938083	c.p
T32	C1	scale-0	env-0.0	0.331186603084328	0.564961207177549	0.586	-0.046548746895807	0.21219954610152	nc
T32	C1	scale-0	env-0.0	0.637899663205881	0.424472384412554	0.442	-0.0645290714661259	0.0835781457760335	c-Tm
T32	C1	scale-0	env-0.0	0.637899663205881	0.424472384412554	0.411	-0.0645290714661259	0.0835781457760335	c.p-Tm
T32	C1	scale-0	env-0.0	0.047679296110693	0.827151828432781	0.833	0.0176082095971099	0.637145589503478	nc-Tm
T33	C1	scale-0	env-0.0	1.14796314967099	0.283975939944419	0.255	0.0840927479786536	0.0240379176488343	c
T33	C1	scale-0	env-0.0	1.14796314967099	0.283975939944419	0.279	0.0840927479786536	0.0240379176488343	c.p
T33	C1	scale-0	env-0.0	1.86540221129162	0.172002600232398	0.141	0.108482874216236	0.00356317479553728	nc
T33	C1	scale-0	env-0.0	1.10085990002907	0.294077469634068	0.293	0.0823318519236176	0.0271671000352932	c-Tm
T33	C1	scale-0	env-0.0	1.10085990002907	0.294077469634068	0.261	0.0823318519236176	0.0271671000352932	c.p-Tm
T33	C1	scale-0	env-0.0	1.71783237455035	0.189972305207383	0.143	0.103370910011441	0.00549723103957825	nc-Tm
T34	C1	scale-0	env-0.0	0.989211887975619	0.319935072262199	0.303	0.0780365672834073	0.036304913915546	c
T34	C1	scale-0	env-0.0	0.989211887975619	0.319935072262199	0.287	0.0780365672834073	0.036304913915546	c.p
T34	C1	scale-0	env-0.0	0.0164999527263004	0.897791169715617	0.916	-0.0101566329237925	0.785572383310691	nc
T34	C1	scale-0	env-0.0	0.512769961165506	0.473942213391098	0.44	0.0562095076728698	0.131854184033926	c-Tm
T34	C1	scale-0	env-0.0	0.512769961165506	0.473942213391098	0.459	0.0562095076728698	0.131854184033926	c.p-Tm
T34	C1	scale-0	env-0.0	0.051737025623121	0.820067822961062	0.826	-0.0180633953499533	0.628464585623258	nc-Tm
T35	C1	scale-0	env-0.0	0.835430262141946	0.360706997287053	0.383	0.0700526136297406	0.060278447674663	c
T35	C1	scale-0	env-0.0	0.835430262141946	0.360706997287053	0.421	0.0700526136297406	0.060278447674663	c.p
T35	C1	scale-0	env-0.0	1.65251782604928	0.198616587677295	0.18	0.10359582890881	0.00539538960784265	nc
T35	C1	scale-0	env-0.0	0.76834773205404	0.380728680446691	0.447	0.06718519879867	0.0715970590478875	c-Tm
T35	C1	scale-0	env-0.0	0.76834773205404	0.380728680446691	0.428	0.06718519879867	0.0715970590478875	c.p-Tm
T35	C1	scale-0	env-0.0	1.67965673187182	0.19497007101347	0.178	0.103978250982114	0.00522612828554195	nc-Tm
T36	C1	scale-0	env-0.0	4.046783021223	0.0442556046340611	0.036	-0.161483627369687	1.33590503743468e-05	c
T36	C1	scale-0	env-0.0	4.046783021223	0.0442556046340611	0.044	-0.161483627369687	1.33590503743468e-05	c.p
T36	C1	scale-0	env-0.0	6.53071278893589	0.0106027460432855	0.008	0.202042449363328	4.54010796865657e-08	nc
T36	C1	scale-0	env-0.0	4.08941957911801	0.0431524583479269	0.034	-0.162302123274736	1.20597117907167e-05	c-Tm
T36	C1	scale-0	env-0.0	4.08941957911801	0.0431524583479269	0.043	-0.162302123274736	1.20597117907167e-05	c.p-Tm
T36	C1	scale-0	env-0.0	8.01551605673287	0.00463782561731486	0.007	0.223541431928272	1.32173301139393e-09	nc-Tm
T37	C1	scale-0	env-0.0	1.22105910962589	0.269152901443966	0.31	-0.0861475297659338	0.0207852036254485	c
T37	C1	scale-0	env-0.0	1.22105910962589	0.269152901443966	0.333	-0.0861475297659338	0.0207852036254485	c.p
T37	C1	scale-0	env-0.0	0.617613788082435	0.43193540177931	0.405	-0.0623048451263183	0.0948139782874177	nc
T37	C1	scale-0	env-0.0	1.13146337023768	0.287463414530076	0.364	-0.0829653818007675	0.0260030797898721	c-Tm
T37	C1	scale-0	env-0.0	1.13146337023768	0.287463414530076	0.358	-0.0829653818007675	0.0260030797898721	c.p-Tm
T37	C1	scale-0	env-0.0	0.0376260372234965	0.846195988843799	0.853	-0.0152839423986023	0.682229589023512	nc-Tm
T38	C1	scale-0	env-0.0	2.32682535145838	0.127160977271288	0.124	0.124035282843949	0.000852010096610546	c
T38	C1	scale-0	env-0.0	2.32682535145838	0.127160977271288	0.114	0.124035282843949	0.000852010096610546	c.p
T38	C1	scale-0	env-0.0	0.15909355085735	0.689992437015904	0.691	0.0324836380043006	0.384113144201127	nc
T38	C1	scale-0	env-0.0	2.76967975667068	0.0960653789130611	0.068	0.135081085452768	0.000278001163433591	c-Tm
T38	C1	scale-0	env-0.0	2.76967975667068	0.0960653789130611	0.093	0.135081085452768	0.000278001163433591	c.p-Tm
T38	C1	scale-0	env-0.0	0.241294751825027	0.623272536823697	0.593	0.0400027338136424	0.283742460839299	nc-Tm
T39	C1	scale-0	env-0.0	0.16297032056944	0.686436408776424	0.657	0.0328008418480381	0.379484676695991	c
T39	C1	scale-0	env-0.0	0.16297032056944	0.686436408776424	0.696	0.0328008418480381	0.379484676695991	c.p
