V1,Qx_random,Qx_strat,p_random,p_strat,REP
Tm-nc,0.817852951623673,0.0589022254921813,0.365808661053428,0.808239506480215,M254
c,0.227744694560573,1.38911320520138,0.633201169304271,0.23855491511683,M255
c.p,0.227744694560573,1.38911320520138,0.633201169304271,0.23855491511683,M255
nc,0.112638862129395,1.62167470874629,0.737159599992486,0.202858431390602,M255
Tm-c,0.147154985568694,1.38703460761994,0.701269118022439,0.238906522387863,M255
Tm-c.p,0.147154985568694,1.38703460761994,0.701269118022439,0.238906522387863,M255
Tm-nc,0.343383846394245,3.94747047654906,0.557882483598432,0.0469418797744826,M255
c,0.0821518721125943,0.02499552876598,0.774402166454807,0.874378203048275,M256
c.p,0.0821518721125943,0.02499552876598,0.774402166454807,0.874378203048275,M256
nc,1.13062032252992,0.0876991016722628,0.287643061659146,0.767122907114726,M256
Tm-c,0.00763521692077644,0.376818750857697,0.930369682198418,0.539310723717471,M256
Tm-c.p,0.00763521692077644,0.376818750857697,0.930369682198418,0.539310723717471,M256
Tm-nc,0.775574008145649,6.19121366612883,0.378498192722996,0.0128386108261248,M256
c,0.925769229962895,0.027534020001594,0.335964706519658,0.868209061836237,M257
c.p,0.925769229962895,0.027534020001594,0.335964706519658,0.868209061836237,M257
nc,2.53753114348614,1.1552167193656,0.111168489978764,0.28245976422716,M257
Tm-c,1.79975586299789,0.17413722766779,0.179742012654208,0.67646079572145,M257
Tm-c.p,1.79975586299789,0.17413722766779,0.179742012654208,0.67646079572145,M257
Tm-nc,3.2518655889151,0.126350876616613,0.0713422137919166,0.722245991293655,M257
c,2.29221897244842,6.46764411598305,0.13002391531841,0.0109856066368517,M258
c.p,2.29221897244842,6.46764411598305,0.13002391531841,0.0109856066368517,M258
nc,0.129388568741736,0.0706665697181928,0.719066835899285,0.790368716714447,M258
Tm-c,2.90675625680622,7.91170077828601,0.0882091241707117,0.00491160711903916,M258
Tm-c.p,2.90675625680622,7.91170077828601,0.0882091241707117,0.00491160711903916,M258
Tm-nc,0.00747960074742058,0.0227086704288466,0.931081130017294,0.880217135824969,M258
c,1.72284554402195,0.0766505237574335,0.189327172675555,0.781888905574468,M259
c.p,1.72284554402195,0.0766505237574335,0.189327172675555,0.781888905574468,M259
nc,0.204634938513927,0.352646611706159,0.651005383777641,0.552618757420175,M259
Tm-c,1.24194535967791,0.00786523060631047,0.265096464711435,0.929331351488282,M259
Tm-c.p,1.24194535967791,0.00786523060631047,0.265096464711435,0.929331351488282,M259
Tm-nc,1.76812802575515,3.41497664437455,0.183613920357927,0.0646073278174372,M259
c,1.01145118240271,4.59263522445113,0.314555431486889,0.0321096096796909,M260
c.p,1.01145118240271,4.59263522445113,0.314555431486889,0.0321096096796909,M260
nc,0.806352792134049,4.39091812416582,0.369200750544945,0.0361308514860926,M260
Tm-c,0.453730686945345,5.02029382865693,0.500568614333624,0.0250519176001178,M260
Tm-c.p,0.453730686945345,5.02029382865693,0.500568614333624,0.0250519176001178,M260
Tm-nc,0.154212118246466,6.21024369790126,0.694542172706791,0.0127013143520771,M260
c,0.048418174030405,0.69834793823852,0.825838989524586,0.403339368333607,M261
c.p,0.048418174030405,0.69834793823852,0.825838989524586,0.403339368333607,M261
nc,2.07518465555192,0.0809505719641292,0.149711820076702,0.776013334533035,M261
Tm-c,0.137943740689873,0.546859363567624,0.71033383008541,0.459603803539559,M261
Tm-c.p,0.137943740689873,0.546859363567624,0.71033383008541,0.459603803539559,M261
Tm-nc,7.05244931267437,0.108177731059722,0.0079156941479353,0.742228377392985,M261
c,1.33775142136343,0.00782019100409885,0.247430899145041,0.929533452709807,M262
c.p,1.33775142136343,0.00782019100409885,0.247430899145041,0.929533452709807,M262
nc,0.389968552828193,0.00142744748603495,0.532315932171427,0.969861834095045,M262
Tm-c,0.933165136314687,0.0200270577249811,0.334041814735892,0.887461541082091,M262
Tm-c.p,0.933165136314687,0.0200270577249811,0.334041814735892,0.887461541082091,M262
Tm-nc,1.70105463250852,0.229723873096599,0.1921501119243,0.631728648034846,M262
c,2.79317193509864,0.234322562848315,0.0946666745638183,0.628337072417834,M263
c.p,2.79317193509864,0.234322562848315,0.0946666745638183,0.628337072417834,M263
nc,0.68370509720295,0.559879369118179,0.408313799509948,0.454308850660318,M263
Tm-c,3.97114237078579,0.2223204170153,0.046286360667408,0.637277536481268,M263
Tm-c.p,3.97114237078579,0.2223204170153,0.046286360667408,0.637277536481268,M263
Tm-nc,0.478108219021553,0.0538865733893364,0.489280467503165,0.816433303101112,M263
c,0.00348064619053596,0.00027740756452162,0.952954496379335,0.986711402960179,M264
c.p,0.00348064619053596,0.00027740756452162,0.952954496379335,0.986711402960179,M264
nc,0.0664589313108254,2.32426945375926,0.796564121643574,0.127370005434278,M264
Tm-c,0.0602879654624277,0.818895512491829,0.806041376964595,0.365503290015678,M264
Tm-c.p,0.0602879654624277,0.818895512491829,0.806041376964595,0.365503290015678,M264
Tm-nc,1.86766839237939,12.7787511874658,0.171742360472374,0.000350578892056506,M264
c,1.61530605589691,0.747997920507153,0.20374753521866,0.38711084218885,M265
c.p,1.61530605589691,0.747997920507153,0.20374753521866,0.38711084218885,M265
nc,0.600623585842939,0.19159136656098,0.438340198702924,0.661595424281704,M265
Tm-c,2.94047062231956,0.707046748897335,0.0863855604036659,0.400425966461548,M265
Tm-c.p,2.94047062231956,0.707046748897335,0.0863855604036659,0.400425966461548,M265
Tm-nc,0.0258564166251709,0.604638378290456,0.872251472308278,0.436813727208055,M265
c,1.20642699941935,0.0139245831707644,0.272040901730214,0.906065699960201,M266
c.p,1.20642699941935,0.0139245831707644,0.272040901730214,0.906065699960201,M266
nc,0.117330180767176,0.612003553176237,0.731948358953775,0.434034432762399,M266
Tm-c,1.20118099739016,0.136458358029803,0.273085762687625,0.711827582485164,M266
Tm-c.p,1.20118099739016,0.136458358029803,0.273085762687625,0.711827582485164,M266
Tm-nc,1.82886322360712,0.140993828135715,0.176261874864776,0.70729500485341,M266
c,4.7310645297517,1.00734122877228,0.0296225456316843,0.3155406419279,M267
c.p,4.7310645297517,1.00734122877228,0.0296225456316843,0.3155406419279,M267
nc,0.545596392669409,2.44748999533078,0.460122609202636,0.117712961974527,M267
Tm-c,4.18280292137243,0.82045556897669,0.0408361110690703,0.365047001849087,M267
Tm-c.p,4.18280292137243,0.82045556897669,0.0408361110690703,0.365047001849087,M267
Tm-nc,0.0701246321432916,4.05048580656722,0.791155402316927,0.0441586352510845,M267
c,0.053496934497537,0.0287434674797896,0.817086373943743,0.865372710468592,M268
c.p,0.053496934497537,0.0287434674797896,0.817086373943743,0.865372710468592,M268
nc,0.00791177940517304,1.48874801323727,0.929123090128311,0.222410814293712,M268
Tm-c,0.0176655074455768,0.266280527161405,0.894263251082869,0.605837810360052,M268
Tm-c.p,0.0176655074455768,0.266280527161405,0.894263251082869,0.605837810360052,M268
Tm-nc,0.502502463400647,0.00718110885382626,0.478402620411289,0.932466963213257,M268
c,0.225540015931165,6.83097474539514,0.634850742378273,0.00895903601866504,M269
c.p,0.225540015931165,6.83097474539514,0.634850742378273,0.00895903601866504,M269
nc,0.100707554641022,0.832590473651361,0.750982187402212,0.361524534568892,M269
Tm-c,0.122696040021538,4.51634618499825,0.72612861446271,0.0335724566975979,M269
Tm-c.p,0.122696040021538,4.51634618499825,0.72612861446271,0.0335724566975979,M269
Tm-nc,3.09224552538451,1.2358386556361,0.0786661802945962,0.266274556156685,M269
c,1.22896908890736,1.09303480086214,0.267607619438304,0.29579977203175,M270
c.p,1.22896908890736,1.09303480086214,0.267607619438304,0.29579977203175,M270
nc,1.20918307093259,1.16352938729098,0.271493972970265,0.280734777386918,M270
Tm-c,0.398529385659231,0.798791915673976,0.527849722206634,0.371454812481726,M270
Tm-c.p,0.398529385659231,0.798791915673976,0.527849722206634,0.371454812481726,M270
Tm-nc,0.372789485095876,7.52752891341853,0.541487672222695,0.00607631962032129,M270
c,2.02789321561812,2.94194126108407,0.154434558535646,0.0863069502541399,M271
c.p,2.02789321561812,2.94194126108407,0.154434558535646,0.0863069502541399,M271
nc,1.51888313526576,0.211554456500732,0.217788586437129,0.645551755686404,M271
Tm-c,2.2178467428488,3.21391066799581,0.136423212022747,0.0730147768506893,M271
Tm-c.p,2.2178467428488,3.21391066799581,0.136423212022747,0.0730147768506893,M271
Tm-nc,0.722214402077066,0.0167787696013207,0.395418504390004,0.896936001681048,M271
c,1.24825115012235,0.0836321317103115,0.263886761165009,0.772434296273647,M272
c.p,1.24825115012235,0.0836321317103115,0.263886761165009,0.772434296273647,M272
nc,0.496484840790348,1.74643490297442,0.481048738052891,0.186325543143695,M272
Tm-c,0.00533095118330701,0.206793856260728,0.941795483720702,0.649292037184654,M272
Tm-c.p,0.00533095118330701,0.206793856260728,0.941795483720702,0.649292037184654,M272
Tm-nc,0.00109799405316961,0.246064850653667,0.973566139983394,0.619859669313659,M272
c,0.31624433542657,0.475549765758105,0.573873451891712,0.490445035017559,M273
c.p,0.31624433542657,0.475549765758105,0.573873451891712,0.490445035017559,M273
nc,0.712032274097258,0.292357957754713,0.398769970621559,0.58871344282751,M273
Tm-c,1.00992752960044,0.43051636950111,0.314920201300773,0.511735682338209,M273
Tm-c.p,1.00992752960044,0.43051636950111,0.314920201300773,0.511735682338209,M273
Tm-nc,0.371101273378076,0.02329305150506,0.542404590946457,0.878697468635373,M273
c,1.31551767083751,0.477723589471258,0.251398075725981,0.489455250372028,M274
c.p,1.31551767083751,0.477723589471258,0.251398075725981,0.489455250372028,M274
nc,0.0373978324732774,0.406297145121738,0.846657311639534,0.523854936874717,M274
Tm-c,1.09863379493547,0.0122713138905373,0.294566124796711,0.911794007079638,M274
Tm-c.p,1.09863379493547,0.0122713138905373,0.294566124796711,0.911794007079638,M274
Tm-nc,0.576091595568328,6.46007667868973,0.447848381417336,0.0110324883873513,M274
c,0.415314056896312,10.8715257006677,0.519284548539789,0.000976540490050365,M275
c.p,0.415314056896312,10.8715257006677,0.519284548539789,0.000976540490050365,M275
nc,0.210815955058742,0.00262201990802446,0.646128617212974,0.959161639463818,M275
Tm-c,0.505810095206672,12.9122628175757,0.476958280807263,0.000326436416920752,M275
Tm-c.p,0.505810095206672,12.9122628175757,0.476958280807263,0.000326436416920752,M275
Tm-nc,0.171467732892431,0.0387449217545749,0.678810667782072,0.843954862734304,M275
c,0.223753220691486,0.000499651418200953,0.636194913368192,0.982166464159008,M276
c.p,0.223753220691486,0.000499651418200953,0.636194913368192,0.982166464159008,M276
nc,0.169210557937184,2.25448744058958,0.680814364828296,0.133227561266818,M276
Tm-c,0.00723059831278548,0.0231349613429178,0.932235215228068,0.879106634733289,M276
Tm-c.p,0.00723059831278548,0.0231349613429178,0.932235215228068,0.879106634733289,M276
Tm-nc,0.000252669177866431,0.0136920937885118,0.98731770337581,0.906849576952725,M276
c,1.23567840907446,1.7854624296487,0.266305558207336,0.181479999602671,M277
c.p,1.23567840907446,1.7854624296487,0.266305558207336,0.181479999602671,M277
nc,1.01299983140255,2.12724805122307,0.314185243337522,0.144700338901782,M277
Tm-c,1.14408648901049,1.04257178761081,0.284790484894846,0.307224095614642,M277
Tm-c.p,1.14408648901049,1.04257178761081,0.284790484894846,0.307224095614642,M277
Tm-nc,0.053914187500877,1.38005252282825,0.816387113851149,0.240092200989643,M277
c,2.99557069700493,1.10686876166619,0.0834924902595508,0.29276362446907,M278
c.p,2.99557069700493,1.10686876166619,0.0834924902595508,0.29276362446907,M278
nc,3.47493371122721,0.327667310316114,0.0623052184084381,0.567035899434932,M278
Tm-c,3.51122294599515,1.54950231384327,0.0609544458601429,0.213208927863796,M278
Tm-c.p,3.51122294599515,1.54950231384327,0.0609544458601429,0.213208927863796,M278
Tm-nc,2.82540119988585,3.7036541523782,0.0927837043650421,0.0542934405152537,M278
c,2.73903523793185,3.72548580830933,0.097923870498288,0.0535880369748033,M279
c.p,2.73903523793185,3.72548580830933,0.097923870498288,0.0535880369748033,M279
nc,0.0876443899050452,1.04066900276482,0.767193461385798,0.307665930609521,M279
Tm-c,5.21210521083155,2.07040408912894,0.0224301592304617,0.150181725014377,M279
Tm-c.p,5.21210521083155,1.09171639344206,0.0224301592304617,0.296091224276486,M279
Tm-nc,0.469568326011034,0.177870650281461,0.493185825805439,0.673209592305375,M279
c,0.165548455466583,0.420779935445779,0.684098724424381,0.51654812801116,M280
c.p,0.165548455466583,0.420779935445779,0.684098724424381,0.51654812801116,M280
nc,0.124423471709102,8.20091042938071,0.724285532488571,0.00418693746495991,M280
Tm-c,0.218864803346832,0.196992319179178,0.639906245813064,0.657159591253603,M280
Tm-c.p,0.218864803346832,0.196992319179178,0.639906245813064,0.657159591253603,M280
Tm-nc,0.690340761182049,1.21224304335437,0.406048499393017,0.270888347454552,M280
c,0.116832810866423,0.243920339229958,0.732495276398005,0.621388867293067,M281
c.p,0.116832810866423,0.243920339229958,0.732495276398005,0.621388867293067,M281
nc,0.763693334230742,0.0324395383369641,0.38217516889846,0.857066372882982,M281
Tm-c,0.0534331479926701,1.02347776729235,0.817193524431549,0.311695491019855,M281
Tm-c.p,0.0534331479926701,1.02347776729235,0.817193524431549,0.311695491019855,M281
Tm-nc,0.248488840704551,2.08066154016617,0.618141146769748,0.149175512398278,M281
c,0.144826089020688,2.43569656720291,0.703529596006634,0.118601200665179,M282
c.p,0.144826089020688,2.43569656720291,0.703529596006634,0.118601200665179,M282
nc,1.70963577508855,1.29176384677918,0.191032633637309,0.255723150467204,M282
Tm-c,0.000304960294192389,2.47035169887938,0.986067160408034,0.116011963346411,M282
Tm-c.p,0.000304960294192389,2.47035169887938,0.986067160408034,0.116011963346411,M282
Tm-nc,1.75426897644668,0.0174247140489301,0.185340961378162,0.894982152427548,M282
c,0.286342417082282,1.28292311125627,0.592573986020888,0.257356238904739,M283
c.p,0.286342417082282,1.28292311125627,0.592573986020888,0.257356238904739,M283
nc,0.227999648753546,1.62236763400162,0.633011041870906,0.202761970607737,M283
Tm-c,0.168288896865203,0.889263119217386,0.681637017830629,0.345677073725517,M283
Tm-c.p,0.168288896865203,0.889263119217386,0.681637017830629,0.345677073725517,M283
Tm-nc,0.656926595090421,3.93100920126286,0.417647072174298,0.0474034888669382,M283
c,0.59499780697543,0.0369754770195218,0.440492979263964,0.847514984034168,M284
c.p,0.59499780697543,0.0369754770195218,0.440492979263964,0.847514984034168,M284
nc,0.461699739103244,2.05576102902948,0.496830667477388,0.151631476342787,M284
Tm-c,0.149627780882365,2.57972166736418e-08,0.698891318239187,0.999871847676317,M284
Tm-c.p,0.149627780882365,2.57972166736418e-08,0.698891318239187,0.999871847676317,M284
Tm-nc,2.01450110894774,2.89672513382373,0.155802474596292,0.0887597115671725,M284
c,0.386930827443566,0.0576449436555841,0.53391711710414,0.810257684458468,M285
c.p,0.386930827443566,0.0576449436555841,0.53391711710414,0.810257684458468,M285
nc,0.0027859966980981,0.0432035241030683,0.957905171890447,0.835342518835108,M285
Tm-c,0.0693539986147285,0.0051725322134804,0.792279689250429,0.942665320094063,M285
Tm-c.p,0.0693539986147285,0.0051725322134804,0.792279689250429,0.942665320094063,M285
Tm-nc,0.0355513161667098,0.00676356872275269,0.850445079860113,0.934455135148266,M285
c,0.851406859552995,1.00046600790615,0.356154648489171,0.3171977738597,M286
c.p,0.851406859552995,1.00046600790615,0.356154648489171,0.3171977738597,M286
nc,1.76054973619216,0.082989719766097,0.184555961224879,0.773285988745949,M286
Tm-c,1.09566967652876,1.70335362578809,0.295218397201878,0.191849979376939,M286
Tm-c.p,1.09566967652876,1.70335362578809,0.295218397201878,0.191849979376939,M286
Tm-nc,3.03867349235442,4.48111743443956,0.0813023291289066,0.0342713067418172,M286
c,0.303588307999758,0.576736097172932,0.581641569860004,0.447594517945366,M287
c.p,0.303588307999758,0.576736097172932,0.581641569860004,0.447594517945366,M287
nc,1.10236179835075,0.00599647785768412,0.293748371975027,0.938275964466287,M287
Tm-c,3.53525065665881e-05,1.29725114779336,0.995255968015549,0.25471594418797,M287
Tm-c.p,3.53525065665881e-05,1.29725114779336,0.995255968015549,0.25471594418797,M287
Tm-nc,0.00859006121652723,0.36747815338792,0.926155734090711,0.544382109754746,M287
c,3.7622309167112,4.53459083363881e-05,0.0524225912359624,0.994627136192176,M288
c.p,3.7622309167112,4.53459083363881e-05,0.0524225912359624,0.994627136192176,M288
nc,0.756274654924944,1.87246768239996,0.384496880173676,0.171192720198299,M288
Tm-c,3.46526980304072,0.300362332655899,0.0626702828260033,0.583655359880713,M288
Tm-c.p,3.46526980304072,0.300362332655899,0.0626702828260033,0.583655359880713,M288
Tm-nc,0.682953687295618,1.66661393476298,0.408571484348254,0.19671268446402,M288
c,0.0102323231264791,1.29115395154554,0.91942746098058,0.255835400966408,M289
c.p,0.0102323231264791,1.29115395154554,0.91942746098058,0.255835400966408,M289
nc,1.33525727915714,2.14459220234953,0.24787209149606,0.143073048816275,M289
Tm-c,0.125876108886139,1.2554209128424,0.722746746524001,0.26251963235938,M289
Tm-c.p,0.125876108886139,1.2554209128424,0.722746746524001,0.26251963235938,M289
Tm-nc,4.13301452558481,0.226738856713258,0.0420543735528703,0.63395253149641,M289
c,0.548008529267912,0.0115371882940859,0.459132551573597,0.914462686845896,M290
c.p,0.548008529267912,0.0115371882940859,0.459132551573597,0.914462686845896,M290
nc,0.158909021471196,0.456286707900436,0.690162946528892,0.499364517730534,M290
Tm-c,0.661098829339268,0.00375095375523319,0.416172283060963,0.951164067902593,M290
Tm-c.p,0.661098829339268,0.00375095375523319,0.416172283060963,0.951164067902593,M290
Tm-nc,0.214818211756245,0.0557074628856324,0.6430168673908,0.813413826126574,M290
c,1.12250998243411,1.08820852276371,0.289378631081182,0.296868483399218,M291
c.p,1.12250998243411,1.08820852276371,0.289378631081182,0.296868483399218,M291
nc,0.0482914760539982,0.170105877516528,0.826063356955722,0.680017728131681,M291
Tm-c,1.01834257289884,0.15497851054002,0.312912478355747,0.693822403179557,M291
Tm-c.p,1.01834257289884,0.15497851054002,0.312912478355747,0.693822403179557,M291
Tm-nc,0.435277213453813,0.853117789471481,0.50941079612038,0.355671823957271,M291
c,0.618066427838974,0.0369380985386717,0.431766722223035,0.847591132218788,M292
c.p,0.618066427838974,0.0369380985386717,0.431766722223035,0.847591132218788,M292
nc,3.35259092467371,4.26484951013824,0.0670993233935409,0.0389086955168342,M292
Tm-c,0.532189282949801,0.0285896826798333,0.465687891039494,0.865729910183701,M292
Tm-c.p,0.532189282949801,0.0285896826798333,0.465687891039494,0.865729910183701,M292
Tm-nc,1.608929041785,4.79938459491189,0.204642411171485,0.0284699046582045,M292
c,0.0553207368322589,2.86458762000396,0.814050706397723,0.0905489146401952,M293
c.p,0.0553207368322589,2.86458762000396,0.814050706397723,0.0905489146401952,M293
nc,1.18700646049026,0.710584684612991,0.275934221348088,0.399249779092477,M293
Tm-c,0.0278972472194571,2.55066564360741,0.867350621639037,0.110247797762261,M293
Tm-c.p,0.0278972472194571,2.55066564360741,0.867350621639037,0.110247797762261,M293
Tm-nc,0.0276345897502504,0.183299552280344,0.867970798764486,0.668552858320665,M293
c,0.974461859566855,0.0310933243161433,0.323569919281869,0.860032343679463,M294
c.p,0.974461859566855,0.0310933243161433,0.323569919281869,0.860032343679463,M294
nc,3.45155541778336,1.41015511113158,0.0631922759809192,0.235030645619882,M294
Tm-c,1.36105210413141,0.314442249864877,0.243355225980783,0.574966950662256,M294
Tm-c.p,1.36105210413141,0.314442249864877,0.243355225980783,0.574966950662256,M294
Tm-nc,2.44558445336236,0.346945331564665,0.117855981028192,0.555847418127581,M294
c,8.084807920333,2.85979831211773,0.00446378618607019,0.0908188851188062,M295
c.p,8.084807920333,2.85979831211773,0.00446378618607019,0.0908188851188062,M295
nc,0.36630892998465,2.57486495661747,0.545023124160015,0.108573366984972,M295
Tm-c,3.88696549171129,1.80731805422422,0.048662272231708,0.178830289661223,M295
Tm-c.p,3.88696549171129,1.80731805422422,0.048662272231708,0.178830289661223,M295
Tm-nc,1.60299335499773,1.27217445769517,0.205479524039468,0.25935914917072,M295
c,0.464828228159367,5.63003267376262,0.495376096909459,0.0176553023746215,M296
c.p,0.464828228159367,5.63003267376262,0.495376096909459,0.0176553023746215,M296
nc,0.0984700169625775,0.000964628930902077,0.7536734563664,0.97522290503894,M296
Tm-c,0.151057687161146,4.60220060116358,0.697526636855311,0.0319309448005313,M296
Tm-c.p,0.151057687161146,4.60220060116358,0.697526636855311,0.0319309448005313,M296
Tm-nc,0.224392184799162,1.49073693231529,0.635713480859762,0.222102155838721,M296
c,0.00865270380585694,0.440074406768942,0.925887743268642,0.507086544570607,M297
c.p,0.00865270380585694,0.440074406768942,0.925887743268642,0.507086544570607,M297
nc,0.233317784485701,0.194249919284158,0.629074579574995,0.659402736742922,M297
Tm-c,0.00830146406420309,1.20702014316107,0.927403303265036,0.2719230789046,M297
Tm-c.p,0.00830146406420309,1.20702014316107,0.927403303265036,0.2719230789046,M297
Tm-nc,2.58617453390996,7.04394306196201,0.107800417004644,0.00795337435987117,M297
c,0.217130731116162,0.931770907904666,0.641234908106112,0.334403178182713,M298
c.p,0.217130731116162,0.931770907904666,0.641234908106112,0.334403178182713,M298
nc,0.543769762935834,2.71273699890811,0.460874599856111,0.0995500591195164,M298
Tm-c,2.43793919303232,0.64169679089256,0.118431725087519,0.423097031730945,M298
Tm-c.p,2.43793919303232,0.64169679089256,0.118431725087519,0.423097031730945,M298
Tm-nc,10.6328821221153,1.7636190420749,0.00111094438910722,0.184173748400789,M298
c,9.72055506267106,0.00600816938390826,0.00182218476273655,0.938215941392202,M299
c.p,9.72055506267106,0.00600816938390826,0.00182218476273655,0.938215941392202,M299
nc,0.271850969685258,0.265691510258712,0.602092820283255,0.606236697806662,M299
Tm-c,8.91586473212472,0.0283864294125521,0.00282703918928734,0.86620353101446,M299
Tm-c.p,8.91586473212472,0.0283864294125521,0.00282703918928734,0.86620353101446,M299
Tm-nc,2.02533064200663e-05,1.67665684063147,0.996409238482319,0.195369272661492,M299
c,0.21166781022554,0.510988069743173,0.645463320349311,0.474711440815251,M300
c.p,0.21166781022554,0.510988069743173,0.645463320349311,0.474711440815251,M300
nc,2.66359403275476,0.0162457911307534,0.102668512771318,0.898577138945719,M300
Tm-c,0.195414372680048,0.255437640139123,0.65844797466393,0.613272027609221,M300
Tm-c.p,0.195414372680048,0.255437640139123,0.65844797466393,0.613272027609221,M300
Tm-nc,2.98867392005924,0.0306529102602031,0.0838488067337623,0.861016988958358,M300
c,1.34944711995018,4.75017934283964,0.245374795290211,0.0292952410703843,M301
c.p,1.34944711995018,4.75017934283964,0.245374795290211,0.0292952410703843,M301
nc,1.07211909127661,3.67103676360205,0.300467283419136,0.0553657346611949,M301
Tm-c,0.412649068530511,0.430682061021634,0.520627995976613,0.511654460969571,M301
Tm-c.p,0.412649068530511,0.430682061021634,0.520627995976613,0.511654460969571,M301
Tm-nc,0.567478995735496,0.228625635350763,0.451262438929368,0.632544776910397,M301
c,0.95961110626927,0.113623273234047,0.327284878733461,0.736056205943528,M302
c.p,0.95961110626927,0.113623273234047,0.327284878733461,0.736056205943528,M302
nc,0.0191992801686067,0.867281216258408,0.889796694297567,0.351709084105672,M302
Tm-c,0.421278759759018,0.0250926980485686,0.516299656753111,0.874136296191275,M302
Tm-c.p,0.421278759759018,0.0250926980485686,0.516299656753111,0.874136296191275,M302
Tm-nc,9.13188281721976e-05,0.123791103578831,0.992375460536953,0.7249585590843,M302
c,0.909919804446009,0.0454835002459048,0.340135697851942,0.831117455486059,M303
c.p,0.909919804446009,0.0454835002459048,0.340135697851942,0.831117455486059,M303
nc,0.193240468721299,0.412742190696331,0.660233177847606,0.520580948917327,M303
Tm-c,3.21062971429979,1.37709833500963,0.0731613210449032,0.240596025405821,M303
Tm-c.p,3.21062971429979,1.37709833500963,0.0731613210449032,0.240596025405821,M303
Tm-nc,0.879995222566642,2.28917176976134,0.348202987916671,0.130279426354093,M303
c,0.414630854617195,2.58201479396623,0.51962837528974,0.108084008487901,M304
c.p,0.414630854617195,2.58201479396623,0.51962837528974,0.108084008487901,M304
nc,5.51592132462439,2.58312907311464,0.0188441451897829,0.108007961941001,M304
Tm-c,0.927676375362137,2.3409365265753,0.335467446256494,0.126013774305778,M304
Tm-c.p,0.927676375362137,2.3409365265753,0.335467446256494,0.126013774305778,M304
Tm-nc,0.48343613399732,0.458262545255208,0.486869997861428,0.498437096292807,M304
c,1.16897187708812,0.0527997389244475,0.279612592809843,0.818261220784929,M305
c.p,1.16897187708812,0.0527997389244475,0.279612592809843,0.818261220784929,M305
nc,7.03937948752288,0.241455314715915,0.00797366521960737,0.623156980117058,M305
Tm-c,0.479708215594502,0.10294673388264,0.488554512693077,0.748321690908617,M305
Tm-c.p,0.479708215594502,0.10294673388264,0.488554512693077,0.748321690908617,M305
Tm-nc,5.91255904021444,0.828718372428348,0.0150333179872438,0.362643386940323,M305
c,0.0852032387158296,0.00504934688897002,0.770366189197372,0.943350992623749,M306
c.p,0.0852032387158296,0.00504934688897002,0.770366189197372,0.943350992623749,M306
nc,0.253065576252599,0.0281989712870975,0.614924734983671,0.866641894186698,M306
Tm-c,0.133296867129671,0.0113023550913525,0.715037929198011,0.915334386487794,M306
Tm-c.p,0.133296867129671,0.0113023550913525,0.715037929198011,0.915334386487794,M306
Tm-nc,1.09362646586981,0.226739974005944,0.295669095839705,0.633951695743933,M306
c,0.695037989858986,2.69138988469548,0.404456041596041,0.100891774140703,M307
c.p,0.695037989858986,2.69138988469548,0.404456041596041,0.100891774140703,M307
nc,0.515489558231057,0.396275590342423,0.472772075769627,0.529018992640879,M307
Tm-c,0.793344897303139,2.97528696527903,0.373090614577867,0.0845451321847529,M307
Tm-c.p,0.793344897303139,2.97528696527903,0.373090614577867,0.0845451321847529,M307
Tm-nc,1.41091409513684,0.0552167517217953,0.234904707521863,0.814222354900328,M307
c,0.16941977018623,0.000837539114362815,0.68062799184861,0.976912229806926,M308
c.p,0.16941977018623,0.000837539114362815,0.68062799184861,0.976912229806926,M308
nc,0.30655793806381,0.429121572522021,0.579800093094464,0.512420294268213,M308
Tm-c,0.17712569029647,0.208336313778412,0.673855102496246,0.648074520826587,M308
Tm-c.p,0.17712569029647,0.208336313778412,0.673855102496246,0.648074520826587,M308
Tm-nc,1.5599460229479,0.124267053751897,0.211673123721771,0.72445182812214,M308
c,1.17170836958844,3.33003147295398,0.279050494449986,0.0680255727819944,M309
c.p,1.17170836958844,3.33003147295398,0.279050494449986,0.0680255727819944,M309
nc,0.0032836839845627,7.13707485881e-05,0.954303481880726,0.993259454858591,M309
Tm-c,0.161317340864023,2.50633873906944,0.687946557996163,0.113389092013752,M309
Tm-c.p,0.161317340864023,2.50633873906944,0.687946557996163,0.113389092013752,M309
Tm-nc,0.824074680244815,2.07697947181084e-05,0.363991512320156,0.996363742247392,M309
c,0.118042622247044,1.12309981383032,0.731167196461437,0.289251961648676,M310
c.p,0.118042622247044,1.12309981383032,0.731167196461437,0.289251961648676,M310
nc,2.8471897652778,4.54023714421635,0.0915338089068995,0.033107005109883,M310
Tm-c,0.0105986578147067,0.46641267867754,0.918002826471237,0.494642149837048,M310
Tm-c.p,0.0105986578147067,0.46641267867754,0.918002826471237,0.494642149837048,M310
Tm-nc,1.32316160210872,2.7262107122526,0.250025429270277,0.0987132422259395,M310
c,0.870821797444026,4.25127816245436,0.350727900823034,0.0392208010780899,M311
c.p,0.870821797444026,4.25127816245436,0.350727900823034,0.0392208010780899,M311
nc,0.700680910528995,0.057244167769187,0.402554992999881,0.810905891838889,M311
Tm-c,0.8649397538289,3.70491810192583,0.352360018606187,0.0542523338692955,M311
Tm-c.p,0.8649397538289,3.70491810192583,0.352360018606187,0.0542523338692955,M311
