V1,Qx_random,Qx_strat,p_random,p_strat,REP
c.p,0.00358825246480993,0.895813167301234,0.952233667969256,0.343906841158879,M240
nc,0.806075310550065,1.54800319702671,0.369283136256157,0.213430465309473,M240
Tm-c,0.107825019158209,1.53871086831457,0.742634038613175,0.214809791856714,M240
Tm-c.p,0.107825019158209,1.53871086831457,0.742634038613175,0.214809791856714,M240
Tm-nc,0.0710062630038244,5.22154172916541,0.789877257895622,0.0223087642968453,M240
c,3.9306883393099,0.742196833118749,0.0474125339416038,0.388958061671109,M241
c.p,3.9306883393099,0.742196833118749,0.0474125339416038,0.388958061671109,M241
nc,2.20407150705951,0.0751482723425724,0.137646749392634,0.783983296622968,M241
Tm-c,5.67164354050008,0.943888241897511,0.0172412952333318,0.331279887366802,M241
Tm-c.p,5.67164354050008,0.943888241897511,0.0172412952333318,0.331279887366802,M241
Tm-nc,0.549468787968714,5.57279623595412,0.458534828329372,0.0182416074362862,M241
c,0.109302674197293,0.868768816389219,0.740939432066548,0.351296377910235,M242
c.p,0.109302674197293,0.868768816389219,0.740939432066548,0.351296377910235,M242
nc,1.14217574915586,2.0470506656339,0.285193049807314,0.152501366362333,M242
Tm-c,0.0213286062142035,0.500178735644905,0.883887312505081,0.479421597827426,M242
Tm-c.p,0.0213286062142035,0.500178735644905,0.883887312505081,0.479421597827426,M242
Tm-nc,0.672041833382755,1.49416155578097,0.412340635525977,0.22157189192998,M242
c,0.241393168668287,1.66814986447488,0.623201700811049,0.196506528206275,M243
c.p,0.241393168668287,1.66814986447488,0.623201700811049,0.196506528206275,M243
nc,1.55116608826329,8.66244061813868,0.212963377210025,0.00324835924455031,M243
Tm-c,0.838498719555483,1.9507202816586,0.359826491030288,0.162509254661285,M243
Tm-c.p,0.838498719555483,1.9507202816586,0.359826491030288,0.162509254661285,M243
Tm-nc,0.244210842760171,4.1444870408431,0.621181227754393,0.0417703091947566,M243
c,0.00118703370028401,0.509496010496406,0.972515637220745,0.475357110698377,M244
c.p,0.00118703370028401,0.509496010496406,0.972515637220745,0.475357110698377,M244
nc,0.253696942246004,5.02055066371247,0.614483892880221,0.0250482020475941,M244
Tm-c,0.439768122688844,1.43973938051765,0.507234393890833,0.230181518990868,M244
Tm-c.p,0.439768122688844,1.43973938051765,0.507234393890833,0.230181518990868,M244
Tm-nc,0.358467647464309,1.09474538655724,0.549358498883241,0.295422171226396,M244
c,0.256163118994119,0.439705948490633,0.612768482924616,0.507264415644236,M245
c.p,0.256163118994119,0.439705948490633,0.612768482924616,0.507264415644236,M245
nc,0.275834428252077,0.040639864609874,0.599444569751018,0.840234671875258,M245
Tm-c,0.0800323440567517,0.0699675663709402,0.777253583926941,0.791384009249728,M245
Tm-c.p,0.0800323440567517,0.0699675663709402,0.777253583926941,0.791384009249728,M245
Tm-nc,0.571285445377909,1.39120598467915,0.449748566332747,0.238201543257626,M245
c,0.0165311301426293,0.0822949438087193,0.897695181586967,0.774211132084045,M246
c.p,0.0165311301426293,0.0822949438087193,0.897695181586967,0.774211132084045,M246
nc,0.685829352932575,2.67274820239024,0.407586605524236,0.102079618934748,M246
Tm-c,0.00107204164543144,0.31885485009247,0.973880293150378,0.572296652123391,M246
Tm-c.p,0.00107204164543144,0.31885485009247,0.973880293150378,0.572296652123391,M246
Tm-nc,0.054714861315978,0.266710233902601,0.815053234618769,0.605547161451884,M246
c,1.64407289416733,0.113547556444705,0.199767565562578,0.736140885040637,M247
c.p,1.64407289416733,0.113547556444705,0.199767565562578,0.736140885040637,M247
nc,0.0142358805969042,7.20664798993403,0.905026426335888,0.00726340228813278,M247
Tm-c,0.242243319445065,0.0426360635681325,0.622590545593579,0.836412064772304,M247
Tm-c.p,0.242243319445065,0.0426360635681325,0.622590545593579,0.836412064772304,M247
Tm-nc,0.0724806614111516,1.46973413881778,0.787758599811088,0.225387645288215,M247
c,0.943722478368663,0.00168405412212058,0.331322350604087,0.967266216804729,M248
c.p,0.943722478368663,0.00168405412212058,0.331322350604087,0.967266216804729,M248
nc,0.1649746964277,0.209992760969553,0.684617127714404,0.64677307794143,M248
Tm-c,0.718000575086982,0.00588023732403267,0.39680054090107,0.93887596303026,M248
Tm-c.p,0.718000575086982,0.00588023732403267,0.39680054090107,0.93887596303026,M248
Tm-nc,0.0272766200070808,0.50585025543268,0.868820920889165,0.476940787810315,M248
c,1.49290752308649,5.6076854715511,0.221765888660897,0.0178818673054864,M249
c.p,1.49290752308649,5.6076854715511,0.221765888660897,0.0178818673054864,M249
nc,0.936849890654783,3.61985574927737,0.333089288039929,0.0570938233790002,M249
Tm-c,2.14187040139728,3.81710758010719,0.143327049700509,0.0507317433171637,M249
Tm-c.p,2.14187040139728,3.81710758010719,0.143327049700509,0.0507317433171637,M249
Tm-nc,3.71443015754949,8.52139128684248,0.053944035105377,0.00350996051549641,M249
c,0.748689608031221,0.398250931605787,0.386891425997633,0.527993933739888,M250
c.p,0.748689608031221,0.398250931605787,0.386891425997633,0.527993933739888,M250
nc,2.48998441953766,0.0513262297920029,0.114572858793483,0.820771397484549,M250
Tm-c,1.55475366049721,0.810812701819749,0.212435041632828,0.36788008420904,M250
Tm-c.p,1.55475366049721,0.810812701819749,0.212435041632828,0.36788008420904,M250
Tm-nc,3.70320518840381,0.251914232598108,0.0543080498343663,0.615730421096801,M250
c,0.0225489458209792,0.277539450137457,0.880635965996488,0.598318502022712,M251
c.p,0.0225489458209792,0.277539450137457,0.880635965996488,0.598318502022712,M251
nc,0.249219647532991,0.30587233611372,0.617625084316176,0.580224199756184,M251
Tm-c,0.0807676003512508,0.0158382005912048,0.776259865292567,0.899850731003522,M251
Tm-c.p,0.0807676003512508,0.0158382005912048,0.776259865292567,0.899850731003522,M251
Tm-nc,0.121748742347316,1.0466784368867,0.727145522733439,0.30627331477745,M251
c,1.09459420819425,0.659728321466919,0.295455517983838,0.416655872392395,M252
c.p,1.09459420819425,0.659728321466919,0.295455517983838,0.416655872392395,M252
nc,1.32083782660232,13.0889145667447,0.250441742361457,0.00029704842460924,M252
Tm-c,0.810818348425829,0.0968362357882171,0.367878416308401,0.755659824908616,M252
Tm-c.p,0.810818348425829,0.0968362357882171,0.367878416308401,0.755659824908616,M252
Tm-nc,0.0597346788530068,2.39650329488193,0.806915783784031,0.121606799291844,M252
c,0.0483666385373961,0.959617804740526,0.825930215734159,0.327283190394114,M253
c.p,0.0483666385373961,0.959617804740526,0.825930215734159,0.327283190394114,M253
nc,0.505910938520041,2.78640452053191,0.476914357446137,0.0950673132177725,M253
Tm-c,0.193352016531627,1.12659051893826,0.660141284162327,0.288503757497246,M253
Tm-c.p,0.193352016531627,1.12659051893826,0.660141284162327,0.288503757497246,M253
Tm-nc,0.0729755451132821,5.094690528381,0.787052656155219,0.0239991960069545,M253
c,0.879706402872507,3.3199295792542,0.34828210589403,0.068444760765061,M254
c.p,0.879706402872507,3.3199295792542,0.34828210589403,0.068444760765061,M254
nc,1.14026728775438,1.7946284775652,0.285595855361124,0.18036324464594,M254
Tm-c,0.941361739858366,2.44017720860877,0.331927882905321,0.118262864855085,M254
Tm-c.p,0.941361739858366,2.44017720860877,0.331927882905321,0.118262864855085,M254
Tm-nc,0.817852951623673,0.0587416847489757,0.365808661053428,0.808495926947431,M254
c,0.227744694560573,0.962603934668321,0.633201169304271,0.32653168915125,M255
c.p,0.227744694560573,0.962603934668321,0.633201169304271,0.32653168915125,M255
nc,0.112638862129395,2.79957668514094,0.737159599992486,0.0942891979742703,M255
Tm-c,0.147154985568694,1.38678125318293,0.701269118022439,0.238949421819188,M255
Tm-c.p,0.147154985568694,1.38678125318293,0.701269118022439,0.238949421819188,M255
Tm-nc,0.343383846394245,3.94746766867398,0.557882483598432,0.0469419581077896,M255
c,0.0821518721125943,0.0043878127827242,0.774402166454807,0.947186299485866,M256
c.p,0.0821518721125943,0.0043878127827242,0.774402166454807,0.947186299485866,M256
nc,1.13062032252992,0.00491523271409613,0.287643061659146,0.944107125692638,M256
Tm-c,0.00763521692077644,0.376658540261497,0.930369682198418,0.53939697656906,M256
Tm-c.p,0.00763521692077644,0.376658540261497,0.930369682198418,0.53939697656906,M256
Tm-nc,0.775574008145649,6.1888881835203,0.378498192722996,0.0128554928148307,M256
c,0.925769229962895,0.126412148641454,0.335964706519658,0.722181442648569,M257
c.p,0.925769229962895,0.126412148641454,0.335964706519658,0.722181442648569,M257
nc,2.53753114348614,0.338650390576633,0.111168489978764,0.560609279845779,M257
Tm-c,1.79975586299789,0.173908249438875,0.179742012654208,0.676661525926046,M257
Tm-c.p,1.79975586299789,0.173908249438875,0.179742012654208,0.676661525926046,M257
Tm-nc,3.2518655889151,0.1261852981276,0.0713422137919166,0.722420512593316,M257
c,2.29221897244842,5.34701082831332,0.13002391531841,0.0207578282352324,M258
c.p,2.29221897244842,5.34701082831332,0.13002391531841,0.0207578282352324,M258
nc,0.129388568741736,0.0533886703933828,0.719066835899285,0.81726827911321,M258
Tm-c,2.90675625680622,7.91039541513617,0.0882091241707117,0.00491515249376705,M258
Tm-c.p,2.90675625680622,7.91039541513617,0.0882091241707117,0.00491515249376705,M258
Tm-nc,0.00747960074742058,0.0226650737582693,0.931081130017294,0.880331305229983,M258
c,1.72284554402195,0.208642840077897,0.189327172675555,0.647833217820933,M259
c.p,1.72284554402195,0.208642840077897,0.189327172675555,0.647833217820933,M259
nc,0.204634938513927,0.00748684286560516,0.651005383777641,0.931047855909717,M259
Tm-c,1.24194535967791,0.00781405840400122,0.265096464711435,0.929561016169785,M259
Tm-c.p,1.24194535967791,0.00781405840400122,0.265096464711435,0.929561016169785,M259
Tm-nc,1.76812802575515,3.42929137165906,0.183613920357927,0.0640495780646155,M259
c,1.01145118240271,3.55640761084693,0.314555431486889,0.0593159790297275,M260
c.p,1.01145118240271,3.55640761084693,0.314555431486889,0.0593159790297275,M260
nc,0.806352792134049,5.55292108178096,0.369200750544945,0.0184498716986391,M260
Tm-c,0.453730686945345,5.01960853713324,0.500568614333624,0.0250618342991588,M260
Tm-c.p,0.453730686945345,5.01960853713324,0.500568614333624,0.0250618342991588,M260
Tm-nc,0.154212118246466,6.21110307998338,0.694542172706791,0.0126951498723493,M260
c,0.048418174030405,0.440414132133685,0.825838989524586,0.506922639131303,M261
c.p,0.048418174030405,0.440414132133685,0.825838989524586,0.506922639131303,M261
nc,2.07518465555192,0.196991064674332,0.149711820076702,0.65716061309208,M261
Tm-c,0.137943740689873,0.546587723104313,0.71033383008541,0.459715310283969,M261
Tm-c.p,0.137943740689873,0.546587723104313,0.71033383008541,0.459715310283969,M261
Tm-nc,7.05244931267437,0.108192589725379,0.0079156941479353,0.742211304232569,M261
c,1.33775142136343,0.00854843116026339,0.247430899145041,0.926334376796316,M262
c.p,1.33775142136343,0.00854843116026339,0.247430899145041,0.926334376796316,M262
nc,0.389968552828193,0.714792361558098,0.532315932171427,0.397857440044234,M262
Tm-c,0.933165136314687,0.0200843559399705,0.334041814735892,0.887301740909888,M262
Tm-c.p,0.933165136314687,0.0200843559399705,0.334041814735892,0.887301740909888,M262
Tm-nc,1.70105463250852,0.229878358116116,0.1921501119243,0.631614038776938,M262
c,2.79317193509864,0.12835569690024,0.0946666745638183,0.72014303771122,M263
c.p,2.79317193509864,0.12835569690024,0.0946666745638183,0.72014303771122,M263
nc,0.68370509720295,0.719707595348964,0.408313799509948,0.396239839921916,M263
Tm-c,3.97114237078579,0.222521206412636,0.046286360667408,0.637125563956489,M263
Tm-c.p,3.97114237078579,0.222521206412636,0.046286360667408,0.637125563956489,M263
Tm-nc,0.478108219021553,0.0538064235963227,0.489280467503165,0.816567437803444,M263
c,0.00348064619053596,0.0475062921557302,0.952954496379335,0.827460759110523,M264
c.p,0.00348064619053596,0.0475062921557302,0.952954496379335,0.827460759110523,M264
nc,0.0664589313108254,2.84107975768447,0.796564121643574,0.0918824519988956,M264
Tm-c,0.0602879654624277,0.818693371737529,0.806041376964595,0.365562470368799,M264
Tm-c.p,0.0602879654624277,0.818693371737529,0.806041376964595,0.365562470368799,M264
Tm-nc,1.86766839237939,12.7820678400847,0.171742360472374,0.000349957869947474,M264
c,1.61530605589691,0.445045045475143,0.20374753521866,0.504697424241128,M265
c.p,1.61530605589691,0.445045045475143,0.20374753521866,0.504697424241128,M265
nc,0.600623585842939,0.684084932388055,0.438340198702924,0.408183631390654,M265
Tm-c,2.94047062231956,0.706337194777764,0.0863855604036659,0.40066246274673,M265
Tm-c.p,2.94047062231956,0.706337194777764,0.0863855604036659,0.40066246274673,M265
Tm-nc,0.0258564166251709,0.60472782999518,0.872251472308278,0.436779809265276,M265
c,1.20642699941935,0.00226656393625871,0.272040901730214,0.96202830235571,M266
c.p,1.20642699941935,0.00226656393625871,0.272040901730214,0.96202830235571,M266
nc,0.117330180767176,0.761179975353801,0.731948358953775,0.382959504488855,M266
Tm-c,1.20118099739016,0.136547970377803,0.273085762687625,0.711737203952897,M266
Tm-c.p,1.20118099739016,0.136547970377803,0.273085762687625,0.711737203952897,M266
Tm-nc,1.82886322360712,0.141020416954795,0.176261874864776,0.707268679798693,M266
c,4.7310645297517,0.569220901755497,0.0296225456316843,0.450568675441543,M267
c.p,4.7310645297517,0.569220901755497,0.0296225456316843,0.450568675441543,M267
nc,0.545596392669409,4.28125074062963,0.460122609202636,0.0385349823104515,M267
Tm-c,4.18280292137243,0.821419200813019,0.0408361110690703,0.364765551407905,M267
Tm-c.p,4.18280292137243,0.821419200813019,0.0408361110690703,0.364765551407905,M267
Tm-nc,0.0701246321432916,4.05096213298383,0.791155402316927,0.0441461773500519,M267
c,0.053496934497537,0.122706693361285,0.817086373943743,0.726117203379297,M268
c.p,0.053496934497537,0.122706693361285,0.817086373943743,0.726117203379297,M268
nc,0.00791177940517304,1.50257143811007,0.929123090128311,0.220276127714796,M268
Tm-c,0.0176655074455768,0.265618993074639,0.894263251082869,0.606285845766055,M268
Tm-c.p,0.0176655074455768,0.265618993074639,0.894263251082869,0.606285845766055,M268
Tm-nc,0.502502463400647,0.00719848469807958,0.478402620411289,0.932385504694495,M268
c,0.225540015931165,6.0587142663203,0.634850742378273,0.0138378394931704,M269
c.p,0.225540015931165,6.0587142663203,0.634850742378273,0.0138378394931704,M269
nc,0.100707554641022,1.3391728991568,0.750982187402212,0.247179881778347,M269
Tm-c,0.122696040021538,4.51774259971142,0.72612861446271,0.0335450640765485,M269
Tm-c.p,0.122696040021538,4.51774259971142,0.72612861446271,0.0335450640765485,M269
Tm-nc,3.09224552538451,1.49394517582212,0.0786661802945962,0.221605351047254,M269
c,1.22896908890736,0.715761443391489,0.267607619438304,0.397537761821062,M270
c.p,1.22896908890736,0.715761443391489,0.267607619438304,0.397537761821062,M270
nc,1.20918307093259,1.90021106231187,0.271493972970265,0.168054696351943,M270
Tm-c,0.398529385659231,0.799506446729846,0.527849722206634,0.371240974806164,M270
Tm-c.p,0.398529385659231,0.799506446729846,0.527849722206634,0.371240974806164,M270
Tm-nc,0.372789485095876,7.52865892901912,0.541487672222695,0.00607250942557652,M270
c,2.02789321561812,3.62640879164449,0.154434558535646,0.0568694051572482,M271
c.p,2.02789321561812,3.62640879164449,0.154434558535646,0.0568694051572482,M271
nc,1.51888313526576,0.443212947363273,0.217788586437129,0.505575765244032,M271
Tm-c,2.2178467428488,3.21310769273282,0.136423212022747,0.0730506127091783,M271
Tm-c.p,2.2178467428488,3.21310769273282,0.136423212022747,0.0730506127091783,M271
Tm-nc,0.722214402077066,0.016777744812715,0.395418504390004,0.896939131560261,M271
c,1.24825115012235,0.331865471903659,0.263886761165009,0.564562689846156,M272
c.p,1.24825115012235,0.331865471903659,0.263886761165009,0.564562689846156,M272
nc,0.496484840790348,3.33765371585568,0.481048738052891,0.0677110978186586,M272
Tm-c,0.00533095118330701,0.206842321173454,0.941795483720702,0.64925369884822,M272
Tm-c.p,0.00533095118330701,0.206842321173454,0.941795483720702,0.64925369884822,M272
Tm-nc,0.00109799405316961,0.24629912074103,0.973566139983394,0.6196931206909,M272
c,0.31624433542657,0.815647367315259,0.573873451891712,0.366455854701735,M273
c.p,0.31624433542657,0.815647367315259,0.573873451891712,0.366455854701735,M273
nc,0.712032274097258,1.70070056714664,0.398769970621559,0.192196383693042,M273
Tm-c,1.00992752960044,0.430818697320814,0.314920201300773,0.511587499177553,M273
Tm-c.p,1.00992752960044,0.430818697320814,0.314920201300773,0.511587499177553,M273
Tm-nc,0.371101273378076,0.0233781293140814,0.542404590946457,0.878477859758718,M273
c,1.31551767083751,0.954077005669725,0.251398075725981,0.328683697238756,M274
c.p,1.31551767083751,0.954077005669725,0.251398075725981,0.328683697238756,M274
nc,0.0373978324732774,0.358829673849799,0.846657311639534,0.549156924131301,M274
Tm-c,1.09863379493547,0.0122205955233155,0.294566124796711,0.91197573433384,M274
Tm-c.p,1.09863379493547,0.0122205955233155,0.294566124796711,0.91197573433384,M274
Tm-nc,0.576091595568328,6.45913025468848,0.447848381417336,0.0110383660927812,M274
c,0.415314056896312,12.4445120803823,0.519284548539789,0.000419221788025881,M275
c.p,0.415314056896312,12.4445120803823,0.519284548539789,0.000419221788025881,M275
nc,0.210815955058742,0.0104628365120152,0.646128617212974,0.9185280738762,M275
Tm-c,0.505810095206672,12.9119938922119,0.476958280807263,0.000326483320919169,M275
Tm-c.p,0.505810095206672,12.9119938922119,0.476958280807263,0.000326483320919169,M275
Tm-nc,0.171467732892431,0.0387950650106548,0.678810667782072,0.843855217631336,M275
c,0.223753220691486,0.0568638696294421,0.636194913368192,0.811523200898392,M276
c.p,0.223753220691486,0.0568638696294421,0.636194913368192,0.811523200898392,M276
nc,0.169210557937184,2.18902274910854,0.680814364828296,0.138997480512354,M276
Tm-c,0.00723059831278548,0.0231294852008058,0.932235215228068,0.879120833577379,M276
Tm-c.p,0.00723059831278548,0.0231294852008058,0.932235215228068,0.879120833577379,M276
Tm-nc,0.000252669177866431,0.0137080478567375,0.98731770337581,0.906795570557463,M276
c,1.23567840907446,2.21352694125386,0.266305558207336,0.136805587123672,M277
c.p,1.23567840907446,2.21352694125386,0.266305558207336,0.136805587123672,M277
nc,1.01299983140255,3.10933996476187,0.314185243337522,0.0778445005970146,M277
Tm-c,1.14408648901049,1.04253954451969,0.284790484894846,0.307231575742539,M277
Tm-c.p,1.14408648901049,1.04253954451969,0.284790484894846,0.307231575742539,M277
Tm-nc,0.053914187500877,1.38011794574356,0.816387113851149,0.24008105790824,M277
c,2.99557069700493,1.51079140143136,0.0834924902595508,0.219018365246413,M278
c.p,2.99557069700493,1.51079140143136,0.0834924902595508,0.219018365246413,M278
nc,3.47493371122721,0.611150043368577,0.0623052184084381,0.434355126816157,M278
Tm-c,3.51122294599515,1.54899954272191,0.0609544458601429,0.213283196243146,M278
Tm-c.p,3.51122294599515,1.54899954272191,0.0609544458601429,0.213283196243146,M278
Tm-nc,2.82540119988585,3.70373931739408,0.0927837043650421,0.0542906697096265,M278
c,2.73903523793185,2.73628639892787,0.097923870498288,0.0980924846917925,M279
c.p,2.73903523793185,2.73628639892787,0.097923870498288,0.0980924846917925,M279
nc,0.0876443899050452,1.9988037023672,0.767193461385798,0.157423410794028,M279
Tm-c,5.21210521083155,2.06833712567608,0.0224301592304617,0.150385413115286,M279
Tm-c.p,5.21210521083155,1.09018850713566,0.0224301592304617,0.296429445561562,M279
Tm-nc,0.469568326011034,0.17798125549012,0.493185825805439,0.673113888353534,M279
c,0.165548455466583,0.678644548542239,0.684098724424381,0.410053860012047,M280
c.p,0.165548455466583,0.678644548542239,0.684098724424381,0.410053860012047,M280
nc,0.124423471709102,10.0617045985181,0.724285532488571,0.00151383097333933,M280
Tm-c,0.218864803346832,0.196708580665988,0.639906245813064,0.657390805531369,M280
Tm-c.p,0.218864803346832,0.196708580665988,0.639906245813064,0.657390805531369,M280
Tm-nc,0.690340761182049,1.21320052677207,0.406048499393017,0.270699190824873,M280
c,0.116832810866423,0.466798831544984,0.732495276398005,0.494463553665514,M281
c.p,0.116832810866423,0.466798831544984,0.732495276398005,0.494463553665514,M281
nc,0.763693334230742,0.0597922604868376,0.38217516889846,0.806824582975565,M281
Tm-c,0.0534331479926701,1.02498723750489,0.817193524431549,0.311338936345557,M281
Tm-c.p,0.0534331479926701,1.02498723750489,0.817193524431549,0.311338936345557,M281
Tm-nc,0.248488840704551,2.08100810710322,0.618141146769748,0.149141648975648,M281
c,0.144826089020688,1.8058471051712,0.703529596006634,0.179007212701859,M282
c.p,0.144826089020688,1.8058471051712,0.703529596006634,0.179007212701859,M282
nc,1.70963577508855,0.146996179132827,0.191032633637309,0.701422604753602,M282
Tm-c,0.000304960294192389,2.47039228699768,0.986067160408034,0.116008967680734,M282
Tm-c.p,0.000304960294192389,2.47039228699768,0.986067160408034,0.116008967680734,M282
Tm-nc,1.75426897644668,0.0174811162912002,0.185340961378162,0.894813309552907,M282
c,0.286342417082282,0.998672577858052,0.592573986020888,0.317631918484147,M283
c.p,0.286342417082282,0.998672577858052,0.592573986020888,0.317631918484147,M283
nc,0.227999648753546,2.04004378827232,0.633011041870906,0.153205235947963,M283
Tm-c,0.168288896865203,0.888965568027892,0.681637017830629,0.345757783145172,M283
Tm-c.p,0.168288896865203,0.888965568027892,0.681637017830629,0.345757783145172,M283
Tm-nc,0.656926595090421,3.93112040575037,0.417647072174298,0.0474003544454126,M283
c,0.59499780697543,0.00111667796780724,0.440492979263964,0.973342267023968,M284
c.p,0.59499780697543,0.00111667796780724,0.440492979263964,0.973342267023968,M284
nc,0.461699739103244,4.03733153498083,0.496830667477388,0.044504139906576,M284
Tm-c,0.149627780882365,1.49249313073507e-07,0.698891318239187,0.999691754871915,M284
Tm-c.p,0.149627780882365,1.49249313073507e-07,0.698891318239187,0.999691754871915,M284
Tm-nc,2.01450110894774,2.89737197431585,0.155802474596292,0.0887240957198321,M284
c,0.386930827443566,0.176014707084864,0.53391711710414,0.674820748024864,M285
c.p,0.386930827443566,0.176014707084864,0.53391711710414,0.674820748024864,M285
nc,0.0027859966980981,0.82548782753781,0.957905171890447,0.36358052426191,M285
Tm-c,0.0693539986147285,0.00516089190603771,0.792279689250429,0.942729758608427,M285
Tm-c.p,0.0693539986147285,0.00516089190603771,0.792279689250429,0.942729758608427,M285
Tm-nc,0.0355513161667098,0.00674789681478638,0.850445079860113,0.934530945548934,M285
c,0.851406859552995,0.514289339357469,0.356154648489171,0.473287906015888,M286
c.p,0.851406859552995,0.514289339357469,0.356154648489171,0.473287906015888,M286
nc,1.76054973619216,1.44248301329743,0.184555961224879,0.229737957215839,M286
Tm-c,1.09566967652876,1.70188358548823,0.295218397201878,0.192041829339088,M286
Tm-c.p,1.09566967652876,1.70188358548823,0.295218397201878,0.192041829339088,M286
Tm-nc,3.03867349235442,3.48737462211005,0.0813023291289066,0.0618385817325696,M286
c,0.303588307999758,0.255083968773206,0.581641569860004,0.613517831498541,M287
c.p,0.303588307999758,0.255083968773206,0.581641569860004,0.613517831498541,M287
nc,1.10236179835075,0.0122706502120281,0.293748371975027,0.911796382626216,M287
Tm-c,3.53525065665881e-05,1.29684987271269,0.995255968015549,0.254789433278976,M287
Tm-c.p,3.53525065665881e-05,1.29684987271269,0.995255968015549,0.254789433278976,M287
Tm-nc,0.00859006121652723,0.36708779947219,0.926155734090711,0.544595961964006,M287
c,3.7622309167112,0.0320437616487464,0.0524225912359624,0.857931644684716,M288
c.p,3.7622309167112,0.0320437616487464,0.0524225912359624,0.857931644684716,M288
nc,0.756274654924944,2.40354680281296,0.384496880173676,0.121060497157394,M288
Tm-c,3.46526980304072,0.300319194737002,0.0626702828260033,0.583682383526965,M288
Tm-c.p,3.46526980304072,0.300319194737002,0.0626702828260033,0.583682383526965,M288
Tm-nc,0.682953687295618,1.6662627683899,0.408571484348254,0.196759854463727,M288
c,0.0102323231264791,1.82047858145988,0.91942746098058,0.177256320453201,M289
c.p,0.0102323231264791,1.82047858145988,0.91942746098058,0.177256320453201,M289
nc,1.33525727915714,3.73966978192098,0.24787209149606,0.0531349452083192,M289
Tm-c,0.125876108886139,1.25518402840625,0.722746746524001,0.262564660802849,M289
Tm-c.p,0.125876108886139,1.25518402840625,0.722746746524001,0.262564660802849,M289
Tm-nc,4.13301452558481,0.227365402830166,0.0420543735528703,0.633484261107744,M289
c,0.548008529267912,0.0432698189619973,0.459132551573597,0.835218045851754,M290
c.p,0.548008529267912,0.0432698189619973,0.459132551573597,0.835218045851754,M290
nc,0.158909021471196,0.0687433081143131,0.690162946528892,0.793175386026992,M290
Tm-c,0.661098829339268,0.00381144508622998,0.416172283060963,0.950772352345334,M290
Tm-c.p,0.661098829339268,0.00381144508622998,0.416172283060963,0.950772352345334,M290
Tm-nc,0.214818211756245,0.055749041151017,0.6430168673908,0.813345492024218,M290
c,1.12250998243411,1.4864090897843,0.289378631081182,0.222774446745318,M291
c.p,1.12250998243411,1.4864090897843,0.289378631081182,0.222774446745318,M291
nc,0.0482914760539982,0.0261790222384655,0.826063356955722,0.871463882985436,M291
Tm-c,1.01834257289884,0.155179490871172,0.312912478355747,0.693633989611271,M291
Tm-c.p,1.01834257289884,0.155179490871172,0.312912478355747,0.693633989611271,M291
Tm-nc,0.435277213453813,0.386305804431126,0.50941079612038,0.534247647806857,M291
c,0.618066427838974,0.00198714232995599,0.431766722223035,0.964444177148753,M292
c.p,0.618066427838974,0.00198714232995599,0.431766722223035,0.964444177148753,M292
nc,3.35259092467371,7.73076023277262,0.0670993233935409,0.00542878867412594,M292
Tm-c,0.532189282949801,0.0286505841532239,0.465687891039494,0.865588334939913,M292
Tm-c.p,0.532189282949801,0.0286505841532239,0.465687891039494,0.865588334939913,M292
Tm-nc,1.608929041785,4.79965105185146,0.204642411171485,0.0284655017843367,M292
c,0.0553207368322589,3.421891379718,0.814050706397723,0.0643372624392455,M293
c.p,0.0553207368322589,3.421891379718,0.814050706397723,0.0643372624392455,M293
nc,1.18700646049026,1.13779913374886,0.275934221348088,0.286117862386369,M293
Tm-c,0.0278972472194571,2.55106506990271,0.867350621639037,0.110219930803328,M293
Tm-c.p,0.0278972472194571,2.55106506990271,0.867350621639037,0.110219930803328,M293
Tm-nc,0.0276345897502504,0.183082866352656,0.867970798764486,0.668737151394856,M293
c,0.974461859566855,0.159029342341237,0.323569919281869,0.690051754194175,M294
c.p,0.974461859566855,0.159029342341237,0.323569919281869,0.690051754194175,M294
nc,3.45155541778336,0.00116318747516892,0.0631922759809192,0.972792995259078,M294
Tm-c,1.36105210413141,0.314042744809739,0.243355225980783,0.575209926463003,M294
Tm-c.p,1.36105210413141,0.314042744809739,0.243355225980783,0.575209926463003,M294
Tm-nc,2.44558445336236,0.346997901924072,0.117855981028192,0.555817484447813,M294
c,8.084807920333,3.57369276604898,0.00446378618607019,0.0587016342931478,M295
c.p,8.084807920333,3.57369276604898,0.00446378618607019,0.0587016342931478,M295
nc,0.36630892998465,3.48544920326115,0.545023124160015,0.0619105566606018,M295
Tm-c,3.88696549171129,1.80751054019775,0.048662272231708,0.178807152755887,M295
Tm-c.p,3.88696549171129,1.80751054019775,0.048662272231708,0.178807152755887,M295
Tm-nc,1.60299335499773,1.26891329829303,0.205479524039468,0.259970643416587,M295
c,0.464828228159367,5.08580645653023,0.495376096909459,0.024122455324527,M296
c.p,0.464828228159367,5.08580645653023,0.495376096909459,0.024122455324527,M296
nc,0.0984700169625775,0.159938243845387,0.7536734563664,0.68921338051406,M296
Tm-c,0.151057687161146,4.60160116363751,0.697526636855311,0.0319421107404235,M296
Tm-c.p,0.151057687161146,4.60160116363751,0.697526636855311,0.0319421107404235,M296
Tm-nc,0.224392184799162,1.4902598931338,0.635713480859762,0.222176140338853,M296
c,0.00865270380585694,0.777679206273512,0.925887743268642,0.377851862068039,M297
c.p,0.00865270380585694,0.777679206273512,0.925887743268642,0.377851862068039,M297
