rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
T22	C1	diff_large-0.3	env-1.0	p-0.50	3.90971741780026	0.0480076689016818	0.056	-0.185488457824743	6.12569420240682e-17	nc-Tm
T22	C1	diff_large-0.3	env-1.0	p-0.50	1.02905719810073	0.310380207611246	0.312	-0.0976531028057879	1.21483275884645e-05	c-ID
T22	C1	diff_large-0.3	env-1.0	p-0.50	1.02905719810073	0.310380207611246	0.356	-0.0976531028057879	1.21483275884645e-05	c.p-ID
T22	C1	diff_large-0.3	env-1.0	p-0.50	4.11018215008134	0.0426257713252194	0.057	-0.189888378856256	1.08268147126457e-17	nc-ID
T23	C1	diff_large-0.3	env-1.0	p-0.50	0.0995875467886965	0.752325156499373	0.774	0.0299399078447625	0.180760759684228	c
T23	C1	diff_large-0.3	env-1.0	p-0.50	0.0995875467886965	0.752325156499373	0.739	0.0299399078447625	0.180760759684228	c.p
T23	C1	diff_large-0.3	env-1.0	p-0.50	11.2748186566084	0.000785655290506718	0.002	0.304777373783349	2.93876271647114e-44	nc
T23	C1	diff_large-0.3	env-1.0	p-0.50	1.29221765806415e-06	0.999092998921181	0.999	-0.000107868628184661	0.996153400800711	c-Tm
T23	C1	diff_large-0.3	env-1.0	p-0.50	1.29221765806415e-06	0.999092998921181	0.999	-0.000107868628184661	0.996153400800711	c.p-Tm
T23	C1	diff_large-0.3	env-1.0	p-0.50	2.75092171568528	0.0971983818313482	0.112	0.156946559666696	1.68601704224483e-12	nc-Tm
T23	C1	diff_large-0.3	env-1.0	p-0.50	0.0103620639920217	0.918920010602054	0.9	-0.00965162827285288	0.666196352740792	c-ID
T23	C1	diff_large-0.3	env-1.0	p-0.50	0.0103620639920217	0.918920010602054	0.909	-0.00965162827285288	0.666196352740792	c.p-ID
T23	C1	diff_large-0.3	env-1.0	p-0.50	0.0677768777237425	0.794601576609455	0.807	0.0249258447641322	0.265196025956998	nc-ID
T24	C1	diff_large-0.3	env-1.0	p-0.50	6.57251565808928	0.0103565461180069	0.024	-0.244717473075931	1.16579468506436e-28	c
T24	C1	diff_large-0.3	env-1.0	p-0.50	6.57251565808928	0.0103565461180069	0.013	-0.244717473075931	1.16579468506436e-28	c.p
T24	C1	diff_large-0.3	env-1.0	p-0.50	11.8753156888477	0.000568828273672924	0	-0.315577661744308	1.72490726456399e-47	nc
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.6630916114585	0.0556303168849313	0.069	-0.185116726341061	7.07781396125876e-17	c-Tm
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.6630916114585	0.0556303168849313	0.08	-0.185116726341061	7.07781396125876e-17	c.p-Tm
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.79214747147011	0.051493543334668	0.067	-0.182947859458868	1.63440964772961e-16	nc-Tm
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.44702370405275	0.0633657778529993	0.074	-0.179871965189128	5.26234944406323e-16	c-ID
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.44702370405275	0.0633657778529993	0.081	-0.179871965189128	5.26234944406323e-16	c.p-ID
T24	C1	diff_large-0.3	env-1.0	p-0.50	3.7162453806935	0.0538854124326247	0.056	-0.181449498069029	2.89636387738981e-16	nc-ID
T25	C1	diff_large-0.3	env-1.0	p-0.50	1.59822646687371	0.206154727407571	0.24	0.125745010692295	1.6771456838093e-08	c
T25	C1	diff_large-0.3	env-1.0	p-0.50	1.59822646687371	0.206154727407571	0.239	0.125745010692295	1.6771456838093e-08	c.p
T25	C1	diff_large-0.3	env-1.0	p-0.50	3.34058371763745	0.0675906270513997	0.069	0.184155307615094	1.0269896888322e-16	nc
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.803167220324441	0.370148106589136	0.414	0.0895080411707147	6.11142875824872e-05	c-Tm
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.803167220324441	0.370148106589136	0.433	0.0895080411707147	6.11142875824872e-05	c.p-Tm
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.0423376528487807	0.836977485807733	0.838	0.0212102060389822	0.343097442987704	nc-Tm
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.748224264141513	0.387039022247484	0.428	0.0864303642101282	0.000108785970302414	c-ID
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.748224264141513	0.387039022247484	0.441	0.0864303642101282	0.000108785970302414	c.p-ID
T25	C1	diff_large-0.3	env-1.0	p-0.50	0.000646360456218712	0.97971707112336	0.979	0.00261678785677972	0.906897022316392	nc-ID
T26	C1	diff_large-0.3	env-1.0	p-0.50	8.81597503841063	0.00298604604433202	0.004	0.275479442125441	3.69271180835997e-36	c
T26	C1	diff_large-0.3	env-1.0	p-0.50	8.81597503841063	0.00298604604433202	0.003	0.275479442125441	3.69271180835997e-36	c.p
T26	C1	diff_large-0.3	env-1.0	p-0.50	21.049337174246	4.47607666085435e-06	0	0.400139111937398	8.82586243713656e-78	nc
T26	C1	diff_large-0.3	env-1.0	p-0.50	2.84920598270256	0.0914190770351773	0.123	0.159772806720623	6.62282130957883e-13	c-Tm
T26	C1	diff_large-0.3	env-1.0	p-0.50	2.84920598270256	0.0914190770351773	0.098	0.159772806720623	6.62282130957883e-13	c.p-Tm
T26	C1	diff_large-0.3	env-1.0	p-0.50	2.55551454547039	0.109910025363014	0.122	0.150286474325728	1.42625646102555e-11	nc-Tm
T26	C1	diff_large-0.3	env-1.0	p-0.50	3.07943466630294	0.0792880815101755	0.085	0.166005603230848	7.94365950511651e-14	c-ID
T26	C1	diff_large-0.3	env-1.0	p-0.50	3.07943466630294	0.0792880815101755	0.106	0.166005603230848	7.94365950511651e-14	c.p-ID
T26	C1	diff_large-0.3	env-1.0	p-0.50	3.57154394613662	0.0587776376180104	0.062	0.177512046801463	1.2727243462807e-15	nc-ID
T27	C1	diff_large-0.3	env-1.0	p-0.50	1.5602857503653	0.211623385829734	0.25	-0.119446872125922	8.4298258990164e-08	c
T27	C1	diff_large-0.3	env-1.0	p-0.50	1.5602857503653	0.211623385829734	0.272	-0.119446872125922	8.4298258990164e-08	c.p
T27	C1	diff_large-0.3	env-1.0	p-0.50	3.7289517752895	0.0534769439321847	0.064	-0.177267551199254	1.39370822361879e-15	nc
T27	C1	diff_large-0.3	env-1.0	p-0.50	0.299074868413027	0.584462977220228	0.6	-0.052613955613938	0.0186163006149305	c-Tm
T27	C1	diff_large-0.3	env-1.0	p-0.50	0.299074868413027	0.584462977220228	0.609	-0.052613955613938	0.0186163006149305	c.p-Tm
T27	C1	diff_large-0.3	env-1.0	p-0.50	7.08684180028217e-08	0.999787594173641	1	-2.47961653402826e-05	0.999115764601452	nc-Tm
T27	C1	diff_large-0.3	env-1.0	p-0.50	0.0283808738939015	0.866216500928882	0.895	-0.0162283598929491	0.468238348833352	c-ID
T27	C1	diff_large-0.3	env-1.0	p-0.50	0.0283808738939015	0.866216500928882	0.886	-0.0162283598929491	0.468238348833352	c.p-ID
T27	C1	diff_large-0.3	env-1.0	p-0.50	0.965739063110237	0.325745148164916	0.339	0.091945365873215	3.82047879932609e-05	nc-ID
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.00472269341727508	0.945211021190684	0.959	0.00658409115156788	0.768552654472244	c
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.00472269341727508	0.945211021190684	0.946	0.00658409115156788	0.768552654472244	c.p
T28	C1	diff_large-0.3	env-1.0	p-0.50	3.39957893859999	0.0652130637248668	0.07	-0.171312369529195	1.2229666625813e-14	nc
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.490359629039943	0.483766926028641	0.525	0.0670094254967587	0.00271535372166888	c-Tm
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.490359629039943	0.483766926028641	0.534	0.0670094254967587	0.00271535372166888	c.p-Tm
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.233810965366551	0.628712340573156	0.629	-0.0459993177755829	0.0396905783515045	nc-Tm
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.411984106667882	0.520964165267469	0.578	0.061455126525411	0.00597341144288453	c-ID
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.411984106667882	0.520964165267469	0.574	0.061455126525411	0.00597341144288453	c.p-ID
T28	C1	diff_large-0.3	env-1.0	p-0.50	0.402632686876602	0.525732750343816	0.541	-0.0603437428630909	0.00694589514319247	nc-ID
T29	C1	diff_large-0.3	env-1.0	p-0.50	2.95504808870225	0.0856097595812646	0.099	-0.166413598784761	6.89407264150061e-14	c
T29	C1	diff_large-0.3	env-1.0	p-0.50	2.95504808870225	0.0856097595812646	0.102	-0.166413598784761	6.89407264150061e-14	c.p
T29	C1	diff_large-0.3	env-1.0	p-0.50	4.64570943466653	0.031131266888719	0.046	-0.20606408215386	1.28084853680663e-20	nc
T29	C1	diff_large-0.3	env-1.0	p-0.50	1.28882404072198	0.25626477810491	0.28	-0.111143016332994	6.26695287577748e-07	c-Tm
T29	C1	diff_large-0.3	env-1.0	p-0.50	1.28882404072198	0.25626477810491	0.272	-0.111143016332994	6.26695287577748e-07	c.p-Tm
T29	C1	diff_large-0.3	env-1.0	p-0.50	0.0936540214339322	0.759582226462744	0.751	-0.029767996516796	0.183278564435415	nc-Tm
T29	C1	diff_large-0.3	env-1.0	p-0.50	1.80163737997599	0.179514669606364	0.207	-0.130973176114474	4.12809822033031e-09	c-ID
T29	C1	diff_large-0.3	env-1.0	p-0.50	1.80163737997599	0.179514669606364	0.192	-0.130973176114474	4.12809822033031e-09	c.p-ID
T29	C1	diff_large-0.3	env-1.0	p-0.50	1.37410077582188	0.241108561359143	0.248	-0.113378564676881	3.70204580955642e-07	nc-ID
T30	C1	diff_large-0.3	env-1.0	p-0.50	7.52758385898351	0.006076134298056	0.012	0.25920123050287	4.57702063402551e-32	c
T30	C1	diff_large-0.3	env-1.0	p-0.50	7.52758385898351	0.006076134298056	0.015	0.25920123050287	4.57702063402551e-32	c.p
T30	C1	diff_large-0.3	env-1.0	p-0.50	15.5607504511148	7.98960409680423e-05	0.001	0.358762372653728	8.27315343866117e-62	nc
T30	C1	diff_large-0.3	env-1.0	p-0.50	1.60559549863323	0.205112046085246	0.281	0.123194563862857	3.2566139435505e-08	c-Tm
T30	C1	diff_large-0.3	env-1.0	p-0.50	1.60559549863323	0.205112046085246	0.287	0.123194563862857	3.2566139435505e-08	c.p-Tm
T30	C1	diff_large-0.3	env-1.0	p-0.50	1.7057799164435	0.19153382150739	0.209	0.123898320931194	2.71530322436175e-08	nc-Tm
T30	C1	diff_large-0.3	env-1.0	p-0.50	1.53699937230132	0.215064995750932	0.257	0.120691715599675	6.16583735478571e-08	c-ID
T30	C1	diff_large-0.3	env-1.0	p-0.50	1.53699937230132	0.215064995750932	0.268	0.120691715599675	6.16583735478571e-08	c.p-ID
T30	C1	diff_large-0.3	env-1.0	p-0.50	0.928346066790093	0.335293067679504	0.355	0.0926124350908961	3.35272344508465e-05	nc-ID
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.322215255118275	0.570279389295321	0.592	0.0552894676839977	0.0133996884338927	c
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.322215255118275	0.570279389295321	0.572	0.0552894676839977	0.0133996884338927	c.p
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.404099470049553	0.52497967798928	0.524	0.0620329693969854	0.00551784223785139	nc
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.0923316434621882	0.761233620527786	0.76	0.0296369816709881	0.185214767648217	c-Tm
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.0923316434621882	0.761233620527786	0.788	0.0296369816709881	0.185214767648217	c.p-Tm
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.0186158988992421	0.891473380609673	0.888	-0.0131544238906834	0.556571644300134	nc-Tm
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.0117992069372791	0.913500601605731	0.913	0.010597685467291	0.635742451011127	c-ID
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.0117992069372791	0.913500601605731	0.907	0.010597685467291	0.635742451011127	c.p-ID
T31	C1	diff_large-0.3	env-1.0	p-0.50	0.795020844042566	0.372586237307688	0.329	-0.0858961922322586	0.000120011405563895	nc-ID
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.422331375937051	0.51577601952372	0.524	-0.0592458856521369	0.00804374168700419	c
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.422331375937051	0.51577601952372	0.55	-0.0592458856521369	0.00804374168700419	c.p
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.064823451211264	0.799028583527201	0.8	-0.0237689408654161	0.288024688178445	nc
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.435370578090815	0.509365385561881	0.526	-0.0601454899470603	0.00713359694513398	c-Tm
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.435370578090815	0.509365385561881	0.563	-0.0601454899470603	0.00713359694513398	c.p-Tm
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.0276465295490962	0.867942541404055	0.88	-0.0155135400545682	0.488061959070192	nc-Tm
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.557110990998068	0.455426615808194	0.502	-0.0679613025060875	0.00235842439862884	c-ID
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.557110990998068	0.455426615808194	0.49	-0.0679613025060875	0.00235842439862884	c.p-ID
T32	C1	diff_large-0.3	env-1.0	p-0.50	0.0412043948521796	0.839143898091165	0.871	-0.0188624743126717	0.399170770981033	nc-ID
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.34133340140673	0.246798957034204	0.205	0.115522705769596	2.21345329179269e-07	c
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.34133340140673	0.246798957034204	0.224	0.115522705769596	2.21345329179269e-07	c.p
T33	C1	diff_large-0.3	env-1.0	p-0.50	2.47887258862005	0.115384935256609	0.087	0.152172199623901	7.86594933298555e-12	nc
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.29211083810392	0.255659314222611	0.211	0.113422755838701	3.66335204691469e-07	c-Tm
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.29211083810392	0.255659314222611	0.209	0.113422755838701	3.66335204691469e-07	c.p-Tm
T33	C1	diff_large-0.3	env-1.0	p-0.50	2.8214326120771	0.093013351753852	0.052	0.162465063942649	2.67680114238839e-13	nc-Tm
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.45099219969731	0.228368812394633	0.205	0.120059038533324	7.23094251622766e-08	c-ID
T33	C1	diff_large-0.3	env-1.0	p-0.50	1.45099219969731	0.228368812394633	0.2	0.120059038533324	7.23094251622766e-08	c.p-ID
T33	C1	diff_large-0.3	env-1.0	p-0.50	3.49910430542669	0.0614020297205595	0.046	0.180343460957821	4.40471855334682e-16	nc-ID
T34	C1	diff_large-0.3	env-1.0	p-0.50	3.12707448939957	0.0770018067764638	0.059	0.175309815120304	2.87031663736888e-15	c
T34	C1	diff_large-0.3	env-1.0	p-0.50	3.12707448939957	0.0770018067764638	0.049	0.175309815120304	2.87031663736888e-15	c.p
T34	C1	diff_large-0.3	env-1.0	p-0.50	16.2085442947845	5.67376330404724e-05	0	0.376171545550461	3.01238718097068e-68	nc
T34	C1	diff_large-0.3	env-1.0	p-0.50	1.60203121708922	0.205615595047159	0.178	0.126589435346692	1.34240118541503e-08	c-Tm
T34	C1	diff_large-0.3	env-1.0	p-0.50	1.60203121708922	0.205615595047159	0.162	0.126589435346692	1.34240118541503e-08	c.p-Tm
T34	C1	diff_large-0.3	env-1.0	p-0.50	4.38749965021286	0.0362033692996398	0.051	0.202851181396577	5.11734162104521e-20	nc-Tm
T34	C1	diff_large-0.3	env-1.0	p-0.50	1.88703195924459	0.169537067377277	0.134	0.137196357063781	7.23211089508365e-10	c-ID
T34	C1	diff_large-0.3	env-1.0	p-0.50	1.88703195924459	0.169537067377277	0.14	0.137196357063781	7.23211089508365e-10	c.p-ID
T34	C1	diff_large-0.3	env-1.0	p-0.50	5.88075380774702	0.0153072668980538	0.015	0.234056963947246	2.72110080877581e-26	nc-ID
T35	C1	diff_large-0.3	env-1.0	p-0.50	2.78943605066092	0.0948876154558477	0.165	0.161070489913635	4.28789808226212e-13	c
T35	C1	diff_large-0.3	env-1.0	p-0.50	2.78943605066092	0.0948876154558477	0.168	0.161070489913635	4.28789808226212e-13	c.p
T35	C1	diff_large-0.3	env-1.0	p-0.50	0.273612760316086	0.600918533610234	0.653	0.0489391484348137	0.0286282270536767	nc
T35	C1	diff_large-0.3	env-1.0	p-0.50	3.68552318342549	0.0548867494882218	0.121	0.184371875035529	9.44552061688501e-17	c-Tm
T35	C1	diff_large-0.3	env-1.0	p-0.50	3.68552318342549	0.0548867494882218	0.104	0.184371875035529	9.44552061688501e-17	c.p-Tm
T35	C1	diff_large-0.3	env-1.0	p-0.50	2.34404009582091	0.125763008670951	0.193	0.141391622964802	2.13636798444795e-10	nc-Tm
T35	C1	diff_large-0.3	env-1.0	p-0.50	5.42846916141774	0.0198110382436069	0.054	0.221964684219678	9.57452877038612e-24	c-ID
T35	C1	diff_large-0.3	env-1.0	p-0.50	5.42846916141774	0.0198110382436069	0.06	0.221964684219678	9.57452877038612e-24	c.p-ID
T35	C1	diff_large-0.3	env-1.0	p-0.50	7.55241465436944	0.0059929715778399	0.023	0.248571226883586	1.51964511871488e-29	nc-ID
T36	C1	diff_large-0.3	env-1.0	p-0.50	18.2443491944217	1.94301520558812e-05	0	-0.386980638758685	1.89548262455984e-72	c
T36	C1	diff_large-0.3	env-1.0	p-0.50	18.2443491944217	1.94301520558812e-05	0.001	-0.386980638758685	1.89548262455984e-72	c.p
T36	C1	diff_large-0.3	env-1.0	p-0.50	59.2072408607043	1.41910692417767e-14	0	-0.601694662632011	2.90327786937798e-197	nc
T36	C1	diff_large-0.3	env-1.0	p-0.50	2.41201769196053	0.12040708388669	0.173	-0.151364983607156	1.01573584673642e-11	c-Tm
T36	C1	diff_large-0.3	env-1.0	p-0.50	2.41201769196053	0.12040708388669	0.186	-0.151364983607156	1.01573584673642e-11	c.p-Tm
T36	C1	diff_large-0.3	env-1.0	p-0.50	2.57244759947827	0.108739368981007	0.128	-0.158156158406996	1.13259916614908e-12	nc-Tm
T36	C1	diff_large-0.3	env-1.0	p-0.50	1.69907902674377	0.192408464376997	0.268	-0.127537914928396	1.04357740500316e-08	c-ID
T36	C1	diff_large-0.3	env-1.0	p-0.50	1.69907902674377	0.192408464376997	0.242	-0.127537914928396	1.04357740500316e-08	c.p-ID
T36	C1	diff_large-0.3	env-1.0	p-0.50	0.0157661794713096	0.900077498172817	0.908	-0.0124258336771792	0.578638734136175	nc-ID
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.234302766469562	0.628351584094394	0.65	0.0470942030264534	0.0352070819225772	c
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.234302766469562	0.628351584094394	0.685	0.0470942030264534	0.0352070819225772	c.p
T37	C1	diff_large-0.3	env-1.0	p-0.50	7.43543014912002	0.00639520761607544	0.006	0.260575355026952	2.11833225510065e-32	nc
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.493036971547801	0.482575699701785	0.521	-0.0682669923134281	0.00225324813131011	c-Tm
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.493036971547801	0.482575699701785	0.57	-0.0682669923134281	0.00225324813131011	c.p-Tm
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.0472831060790169	0.827860170974737	0.829	0.0210047239173873	0.347794352575012	nc-Tm
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.52366568047897	0.469282182019218	0.519	-0.0703031553891927	0.00165531239386461	c-ID
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.52366568047897	0.469282182019218	0.544	-0.0703031553891927	0.00165531239386461	c.p-ID
T37	C1	diff_large-0.3	env-1.0	p-0.50	0.0498262676771532	0.823365857050261	0.854	-0.0217047557329096	0.33195995461113	nc-ID
T38	C1	diff_large-0.3	env-1.0	p-0.50	2.35127901537801	0.125180263034673	0.104	0.14742675048042	3.46697289875117e-11	c
T38	C1	diff_large-0.3	env-1.0	p-0.50	2.35127901537801	0.125180263034673	0.105	0.14742675048042	3.46697289875117e-11	c.p
T38	C1	diff_large-0.3	env-1.0	p-0.50	17.3291841586483	3.14322337080539e-05	0	0.385565724623416	6.86622305481988e-72	nc
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.562819640119984	0.45312639242758	0.422	0.0726454974319358	0.00114971385868876	c-Tm
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.562819640119984	0.45312639242758	0.428	0.0726454974319358	0.00114971385868876	c.p-Tm
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.555194093961228	0.456203122380409	0.455	0.0743595929447031	0.000874746546823763	nc-Tm
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.512333362541322	0.474130502170679	0.47	0.0693332407230746	0.00191911587725504	c-ID
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.512333362541322	0.474130502170679	0.455	0.0693332407230746	0.00191911587725504	c.p-ID
T38	C1	diff_large-0.3	env-1.0	p-0.50	0.194197558779297	0.659445748539978	0.652	0.0439794666233273	0.0492358720902419	nc-ID
T39	C1	diff_large-0.3	env-1.0	p-0.50	2.83613654535805	0.0921655722335222	0.095	-0.161417390385706	3.81514465024799e-13	c
T39	C1	diff_large-0.3	env-1.0	p-0.50	2.83613654535805	0.0921655722335222	0.101	-0.161417390385706	3.81514465024799e-13	c.p
T39	C1	diff_large-0.3	env-1.0	p-0.50	8.33553625086988	0.00388770006997716	0.003	-0.26147476136388	1.27617905863945e-32	nc
T39	C1	diff_large-0.3	env-1.0	p-0.50	1.7370839503469	0.187508734054794	0.199	-0.127165403148179	1.15231109817321e-08	c-Tm
T39	C1	diff_large-0.3	env-1.0	p-0.50	1.7370839503469	0.187508734054794	0.207	-0.127165403148179	1.15231109817321e-08	c.p-Tm
T39	C1	diff_large-0.3	env-1.0	p-0.50	3.18850769778493	0.0741576799062476	0.058	-0.165078000771635	1.09489186771157e-13	nc-Tm
T39	C1	diff_large-0.3	env-1.0	p-0.50	1.70175623252396	0.192058460280219	0.209	-0.12585801499002	1.62805176081362e-08	c-ID
T39	C1	diff_large-0.3	env-1.0	p-0.50	1.70175623252396	0.192058460280219	0.201	-0.12585801499002	1.62805176081362e-08	c.p-ID
T39	C1	diff_large-0.3	env-1.0	p-0.50	3.02324623055176	0.0820790167623402	0.069	-0.160632154954674	4.96810900937097e-13	nc-ID
T40	C1	diff_large-0.3	env-1.0	p-0.50	3.47700214498978	0.0622273758693168	0.075	0.175671393472731	2.51334698401451e-15	c
T40	C1	diff_large-0.3	env-1.0	p-0.50	3.47700214498978	0.0622273758693168	0.076	0.175671393472731	2.51334698401451e-15	c.p
T40	C1	diff_large-0.3	env-1.0	p-0.50	20.098272836834	7.35630780277932e-06	0	0.38608895836372	4.26895582497082e-72	nc
T40	C1	diff_large-0.3	env-1.0	p-0.50	0.493189723557002	0.482507881633218	0.473	0.0670224470214774	0.00271015511993225	c-Tm
T40	C1	diff_large-0.3	env-1.0	p-0.50	0.493189723557002	0.482507881633218	0.505	0.0670224470214774	0.00271015511993225	c.p-Tm
T40	C1	diff_large-0.3	env-1.0	p-0.50	1.38018536643878	0.240069575215002	0.242	0.108272931526567	1.21387618475792e-06	nc-Tm
T40	C1	diff_large-0.3	env-1.0	p-0.50	0.461433288249079	0.496954884795118	0.533	0.064805969905965	0.00373821147797825	c-ID
T40	C1	diff_large-0.3	env-1.0	p-0.50	0.461433288249079	0.496954884795118	0.515	0.064805969905965	0.00373821147797825	c.p-ID
T40	C1	diff_large-0.3	env-1.0	p-0.50	1.18789683939644	0.275754199536177	0.28	0.10108013365835	5.92021007987112e-06	nc-ID
T41	C1	diff_large-0.3	env-1.0	p-0.50	0.141749161779052	0.706548263906691	0.701	-0.0349717809927923	0.117938312904096	c
T41	C1	diff_large-0.3	env-1.0	p-0.50	0.141749161779052	0.706548263906691	0.685	-0.0349717809927923	0.117938312904096	c.p
T41	C1	diff_large-0.3	env-1.0	p-0.50	7.00368364238803	0.00813421634669119	0.009	0.240184447359536	1.22413931720737e-27	nc
T41	C1	diff_large-0.3	env-1.0	p-0.50	1.07171431398636	0.300558543728154	0.246	-0.0958928500788326	1.741588418861e-05	c-Tm
T41	C1	diff_large-0.3	env-1.0	p-0.50	1.07171431398636	0.300558543728154	0.293	-0.0958928500788326	1.741588418861e-05	c.p-Tm
T41	C1	diff_large-0.3	env-1.0	p-0.50	0.00267885089755198	0.958721827146315	0.953	-0.00474343783093641	0.832105817233204	nc-Tm
T41	C1	diff_large-0.3	env-1.0	p-0.50	0.91058504899139	0.339959235657381	0.324	-0.0884094054639817	7.52417860360675e-05	c-ID
T41	C1	diff_large-0.3	env-1.0	p-0.50	0.91058504899139	0.339959235657381	0.318	-0.0884094054639817	7.52417860360675e-05	c.p-ID
