rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
T12	C1	same_large-0.3	env-0.0	p-0.60	2.63308236538982	0.104658357299231	0.065	0.153185809252074	5.69494537471752e-12	c.p
T12	C1	same_large-0.3	env-0.0	p-0.60	1.22775632018763	0.267843824500173	0.263	-0.109252846440943	9.70401492085765e-07	nc
T12	C1	same_large-0.3	env-0.0	p-0.60	3.81513700853746	0.0507914510718233	0.017	0.183241097247122	1.46042980805234e-16	c-Tm
T12	C1	same_large-0.3	env-0.0	p-0.60	3.81513700853746	0.0507914510718233	0.029	0.183241097247122	1.46042980805234e-16	c.p-Tm
T12	C1	same_large-0.3	env-0.0	p-0.60	0.00154910828937817	0.968604396634662	0.973	0.00389728831327782	0.861721072036137	nc-Tm
T12	C1	same_large-0.3	env-0.0	p-0.60	4.00670921413501	0.0453195245843224	0.027	0.18759883989815	2.68197879871429e-17	c-ID
T12	C1	same_large-0.3	env-0.0	p-0.60	4.00670921413501	0.0453195245843224	0.023	0.18759883989815	2.68197879871429e-17	c.p-ID
T12	C1	same_large-0.3	env-0.0	p-0.60	0.00791856434756398	0.929092785615416	0.927	0.00886272045804493	0.692021745646884	nc-ID
T13	C1	same_large-0.3	env-0.0	p-0.60	0.0078800338656556	0.929265053865024	0.912	0.00841549132927151	0.706825020893095	c
T13	C1	same_large-0.3	env-0.0	p-0.60	0.0078800338656556	0.929265053865024	0.912	0.00841549132927151	0.706825020893095	c.p
T13	C1	same_large-0.3	env-0.0	p-0.60	0.805519544569121	0.369448223079316	0.312	-0.0863139009104175	0.000111145568808388	nc
T13	C1	same_large-0.3	env-0.0	p-0.60	0.103708156410243	0.747424279755397	0.744	0.0305161008691525	0.172509028281396	c-Tm
T13	C1	same_large-0.3	env-0.0	p-0.60	0.103708156410243	0.747424279755397	0.739	0.0305161008691525	0.172509028281396	c.p-Tm
T13	C1	same_large-0.3	env-0.0	p-0.60	0.00391582110295969	0.950103725514905	0.953	-0.00607264530429441	0.786075963972825	nc-Tm
T13	C1	same_large-0.3	env-0.0	p-0.60	0.537641129480504	0.46341196627385	0.451	0.0693601828280573	0.00191129497641677	c-ID
T13	C1	same_large-0.3	env-0.0	p-0.60	0.537641129480504	0.46341196627385	0.446	0.0693601828280573	0.00191129497641677	c.p-ID
T13	C1	same_large-0.3	env-0.0	p-0.60	2.58892203432923	0.107613553406543	0.12	0.152682794429251	6.68672263116827e-12	nc-ID
T14	C1	same_large-0.3	env-0.0	p-0.60	10.2236733836595	0.00138649431755931	0.002	0.300659824679743	4.62068118449858e-43	c
T14	C1	same_large-0.3	env-0.0	p-0.60	10.2236733836595	0.00138649431755931	0.004	0.300659824679743	4.62068118449858e-43	c.p
T14	C1	same_large-0.3	env-0.0	p-0.60	41.7206780620568	1.05289511269161e-10	0	0.535464406978705	8.46855482483527e-149	nc
T14	C1	same_large-0.3	env-0.0	p-0.60	2.90935117475415	0.0880672978929837	0.108	0.164847083750047	1.18559677543961e-13	c-Tm
T14	C1	same_large-0.3	env-0.0	p-0.60	2.90935117475415	0.0880672978929837	0.093	0.164847083750047	1.18559677543961e-13	c.p-Tm
T14	C1	same_large-0.3	env-0.0	p-0.60	2.8411448646088	0.0918787293391351	0.085	0.1664139276476	6.89328421198836e-14	nc-Tm
T14	C1	same_large-0.3	env-0.0	p-0.60	3.28357360116651	0.0699764078189201	0.072	0.174653725473556	3.64983152002685e-15	c-ID
T14	C1	same_large-0.3	env-0.0	p-0.60	3.28357360116651	0.0699764078189201	0.087	0.174653725473556	3.64983152002685e-15	c.p-ID
T14	C1	same_large-0.3	env-0.0	p-0.60	3.51957378378612	0.060648041912535	0.051	0.183372532608074	1.38849740893392e-16	nc-ID
T15	C1	same_large-0.3	env-0.0	p-0.60	6.43263475117108	0.0112042253973592	0.003	0.234987274309836	1.70889519356436e-26	c
T15	C1	same_large-0.3	env-0.0	p-0.60	6.43263475117108	0.0112042253973592	0.006	0.234987274309836	1.70889519356436e-26	c.p
T15	C1	same_large-0.3	env-0.0	p-0.60	9.95770082510949	0.00160177967269226	0	0.296174987003635	8.83110280250005e-42	nc
T15	C1	same_large-0.3	env-0.0	p-0.60	1.625521544341	0.202323602581447	0.169	0.120971634065755	5.74462543539923e-08	c-Tm
T15	C1	same_large-0.3	env-0.0	p-0.60	1.625521544341	0.202323602581447	0.179	0.120971634065755	5.74462543539923e-08	c.p-Tm
T15	C1	same_large-0.3	env-0.0	p-0.60	0.0216940802923659	0.882903832067899	0.881	-0.0144346125617258	0.518819919928264	nc-Tm
T15	C1	same_large-0.3	env-0.0	p-0.60	1.80851843344094	0.178686059960998	0.157	0.127609805183949	1.02377211942416e-08	c-ID
T15	C1	same_large-0.3	env-0.0	p-0.60	1.80851843344094	0.178686059960998	0.155	0.127609805183949	1.02377211942416e-08	c.p-ID
T15	C1	same_large-0.3	env-0.0	p-0.60	0.00515457648283546	0.942764750150193	0.941	0.00709236740749735	0.751254221764712	nc-ID
T16	C1	same_large-0.3	env-0.0	p-0.60	2.97483887849999	0.0845685473601273	0.145	0.167134176579032	5.36291956663832e-14	c
T16	C1	same_large-0.3	env-0.0	p-0.60	2.97483887849999	0.0845685473601273	0.15	0.167134176579032	5.36291956663832e-14	c.p
T16	C1	same_large-0.3	env-0.0	p-0.60	5.03415970905534	0.0248521402840465	0.027	0.21347234811352	4.80781511138357e-22	nc
T16	C1	same_large-0.3	env-0.0	p-0.60	2.3054141285991	0.128923915303829	0.187	0.147660609653009	3.22614704576678e-11	c-Tm
T16	C1	same_large-0.3	env-0.0	p-0.60	2.3054141285991	0.128923915303829	0.196	0.147660609653009	3.22614704576678e-11	c.p-Tm
T16	C1	same_large-0.3	env-0.0	p-0.60	3.15252635584512	0.0758095072542891	0.108	0.170720625902125	1.51121704852826e-14	nc-Tm
T16	C1	same_large-0.3	env-0.0	p-0.60	2.9459532847811	0.0860928887063432	0.13	0.166401547271609	6.92302662603441e-14	c-ID
T16	C1	same_large-0.3	env-0.0	p-0.60	2.9459532847811	0.0860928887063432	0.145	0.166401547271609	6.92302662603441e-14	c.p-ID
T16	C1	same_large-0.3	env-0.0	p-0.60	5.71506147691225	0.0168199755675418	0.026	0.227883702779782	5.66384638770204e-25	nc-ID
T17	C1	same_large-0.3	env-0.0	p-0.60	0.0619332054372385	0.803466115362836	0.811	0.0238028135019989	0.287338023678446	c
T17	C1	same_large-0.3	env-0.0	p-0.60	0.0619332054372385	0.803466115362836	0.816	0.0238028135019989	0.287338023678446	c.p
T17	C1	same_large-0.3	env-0.0	p-0.60	5.30643074339032	0.021246842314927	0.021	-0.216178616641202	1.40510686806403e-22	nc
T17	C1	same_large-0.3	env-0.0	p-0.60	0.664556516212058	0.414955915590212	0.423	0.0778956035599578	0.000488986410372874	c-Tm
T17	C1	same_large-0.3	env-0.0	p-0.60	0.664556516212058	0.414955915590212	0.389	0.0778956035599578	0.000488986410372874	c.p-Tm
T17	C1	same_large-0.3	env-0.0	p-0.60	0.130881406021369	0.717519911825697	0.698	-0.0349967555095527	0.117675959819329	nc-Tm
T17	C1	same_large-0.3	env-0.0	p-0.60	0.959262111344276	0.327372858342071	0.336	0.0935151780805946	2.80565897282121e-05	c-ID
T17	C1	same_large-0.3	env-0.0	p-0.60	0.959262111344276	0.327372858342071	0.352	0.0935151780805946	2.80565897282121e-05	c.p-ID
T17	C1	same_large-0.3	env-0.0	p-0.60	0.0205101798922871	0.886121366135215	0.875	0.0138771062700711	0.53509654234282	nc-ID
T18	C1	same_large-0.3	env-0.0	p-0.60	7.94952512491156	0.00480999960759278	0.01	0.253042036308237	1.36715520677001e-30	c
T18	C1	same_large-0.3	env-0.0	p-0.60	7.94952512491156	0.00480999960759278	0.01	0.253042036308237	1.36715520677001e-30	c.p
T18	C1	same_large-0.3	env-0.0	p-0.60	8.91971057673598	0.00282109215646921	0.001	0.262777726305964	6.10316689974674e-33	nc
T18	C1	same_large-0.3	env-0.0	p-0.60	5.54831089597195	0.018498530017137	0.034	0.213615306287452	4.50720996553234e-22	c-Tm
T18	C1	same_large-0.3	env-0.0	p-0.60	5.54831089597195	0.018498530017137	0.025	0.213615306287452	4.50720996553234e-22	c.p-Tm
T18	C1	same_large-0.3	env-0.0	p-0.60	1.77646593828814	0.182583888346861	0.186	0.119668569196893	7.97496599973803e-08	nc-Tm
T18	C1	same_large-0.3	env-0.0	p-0.60	4.43662281994652	0.0351757640698476	0.05	0.191929455092683	4.77608466454672e-18	c-ID
T18	C1	same_large-0.3	env-0.0	p-0.60	4.43662281994652	0.0351757640698476	0.043	0.191929455092683	4.77608466454672e-18	c.p-ID
T18	C1	same_large-0.3	env-0.0	p-0.60	0.0557887742232391	0.813280215640596	0.804	0.0216143927675471	0.333977345315853	nc-ID
T19	C1	same_large-0.3	env-0.0	p-0.60	0.00691661977294541	0.933719373992668	0.923	0.00790172145950143	0.723968256669564	c
T19	C1	same_large-0.3	env-0.0	p-0.60	0.00691661977294541	0.933719373992668	0.939	0.00790172145950143	0.723968256669564	c.p
T19	C1	same_large-0.3	env-0.0	p-0.60	3.03035182615053	0.0817202946436877	0.102	-0.165808082564554	8.50668625210471e-14	nc
T19	C1	same_large-0.3	env-0.0	p-0.60	0.19278698824178	0.660607083688818	0.652	0.041735200202666	0.0620272252374676	c-Tm
T19	C1	same_large-0.3	env-0.0	p-0.60	0.19278698824178	0.660607083688818	0.673	0.041735200202666	0.0620272252374676	c.p-Tm
T19	C1	same_large-0.3	env-0.0	p-0.60	0.287468050724023	0.591847650189265	0.591	0.0520349351271892	0.0199548989317449	nc-Tm
T19	C1	same_large-0.3	env-0.0	p-0.60	0.214514513907944	0.643251752564783	0.66	0.0440309574845373	0.0489705405605859	c-ID
T19	C1	same_large-0.3	env-0.0	p-0.60	0.214514513907944	0.643251752564783	0.641	0.0440309574845373	0.0489705405605859	c.p-ID
T19	C1	same_large-0.3	env-0.0	p-0.60	0.330953885725068	0.565097944726103	0.57	0.0559403604253606	0.0123450572878578	nc-ID
T20	C1	same_large-0.3	env-0.0	p-0.60	5.04476958793183	0.0247003921996195	0.026	0.224957774080864	2.31494488472226e-24	c
T20	C1	same_large-0.3	env-0.0	p-0.60	5.04476958793183	0.0247003921996195	0.018	0.224957774080864	2.31494488472226e-24	c.p
T20	C1	same_large-0.3	env-0.0	p-0.60	16.6250734878253	4.55449224428913e-05	0	0.389082146419868	2.76932388541331e-73	nc
T20	C1	same_large-0.3	env-0.0	p-0.60	2.32915412585574	0.126970856107856	0.118	0.154604766923676	3.61041861631357e-12	c-Tm
T20	C1	same_large-0.3	env-0.0	p-0.60	2.32915412585574	0.126970856107856	0.096	0.154604766923676	3.61041861631357e-12	c.p-Tm
T20	C1	same_large-0.3	env-0.0	p-0.60	0.681657818596043	0.409016444189314	0.309	0.0847451215592619	0.000148015927459095	nc-Tm
T20	C1	same_large-0.3	env-0.0	p-0.60	2.92209435012399	0.0873743908805497	0.078	0.172798735198507	7.16311472273831e-15	c-ID
T20	C1	same_large-0.3	env-0.0	p-0.60	2.92209435012399	0.0873743908805497	0.063	0.172798735198507	7.16311472273831e-15	c.p-ID
T20	C1	same_large-0.3	env-0.0	p-0.60	2.09948741470297	0.147348528678466	0.105	0.149083644476985	2.07661714699154e-11	nc-ID
T21	C1	same_large-0.3	env-0.0	p-0.60	16.6030509086288	4.60768408812992e-05	0	0.363708009353565	1.34552616756532e-63	c
T21	C1	same_large-0.3	env-0.0	p-0.60	16.6030509086288	4.60768408812992e-05	0	0.363708009353565	1.34552616756532e-63	c.p
T21	C1	same_large-0.3	env-0.0	p-0.60	38.2500641725785	6.22350304454223e-10	0	0.516552874336908	7.57200702087707e-137	nc
T21	C1	same_large-0.3	env-0.0	p-0.60	3.65700393641885	0.0558339503593917	0.073	0.179002193873912	7.29715794557603e-16	c-Tm
T21	C1	same_large-0.3	env-0.0	p-0.60	3.65700393641885	0.0558339503593917	0.077	0.179002193873912	7.29715794557603e-16	c.p-Tm
T21	C1	same_large-0.3	env-0.0	p-0.60	0.0130588091445312	0.909019683510191	0.896	0.0109655032510788	0.62406288048413	nc-Tm
T21	C1	same_large-0.3	env-0.0	p-0.60	3.42492573137553	0.0642191316882767	0.076	0.173273107552991	6.03287427158725e-15	c-ID
T21	C1	same_large-0.3	env-0.0	p-0.60	3.42492573137553	0.0642191316882767	0.09	0.173273107552991	6.03287427158725e-15	c.p-ID
T21	C1	same_large-0.3	env-0.0	p-0.60	0.101022518413399	0.750606005479819	0.755	-0.0301033595773293	0.178390742424129	nc-ID
T22	C1	same_large-0.3	env-0.0	p-0.60	3.13454552122867	0.076649747305162	0.076	0.169667216918018	2.1985578584568e-14	c
T22	C1	same_large-0.3	env-0.0	p-0.60	3.13454552122867	0.076649747305162	0.049	0.169667216918018	2.1985578584568e-14	c.p
T22	C1	same_large-0.3	env-0.0	p-0.60	6.98091876547215	0.00823833044757267	0.006	0.245522144628427	7.64061883038457e-29	nc
T22	C1	same_large-0.3	env-0.0	p-0.60	0.952086381697292	0.329188794817026	0.297	0.0943026788834244	2.39872430999673e-05	c-Tm
T22	C1	same_large-0.3	env-0.0	p-0.60	0.952086381697292	0.329188794817026	0.324	0.0943026788834244	2.39872430999673e-05	c.p-Tm
T22	C1	same_large-0.3	env-0.0	p-0.60	0.0293110643849953	0.864062777359163	0.86	-0.0164397240634228	0.462463239408305	nc-Tm
T22	C1	same_large-0.3	env-0.0	p-0.60	1.34199141147127	0.246683083915783	0.234	0.111775469739203	5.40532886928857e-07	c-ID
T22	C1	same_large-0.3	env-0.0	p-0.60	1.34199141147127	0.246683083915783	0.244	0.111775469739203	5.40532886928857e-07	c.p-ID
T22	C1	same_large-0.3	env-0.0	p-0.60	0.0937560299892553	0.759455368582536	0.761	0.0294283404455796	0.18832931720771	nc-ID
T23	C1	same_large-0.3	env-0.0	p-0.60	8.45439884162712	0.00364161596265906	0	0.273544210275848	1.17194651483973e-35	c
T23	C1	same_large-0.3	env-0.0	p-0.60	8.45439884162712	0.00364161596265906	0.001	0.273544210275848	1.17194651483973e-35	c.p
T23	C1	same_large-0.3	env-0.0	p-0.60	30.3423236382427	3.62137276601618e-08	0	0.473417294992894	3.00716609105067e-112	nc
T23	C1	same_large-0.3	env-0.0	p-0.60	3.28072390144106	0.0700980041748685	0.046	0.174201234808172	4.30527145391174e-15	c-Tm
T23	C1	same_large-0.3	env-0.0	p-0.60	3.28072390144106	0.0700980041748685	0.038	0.174201234808172	4.30527145391174e-15	c.p-Tm
T23	C1	same_large-0.3	env-0.0	p-0.60	0.370536448621088	0.542712002814723	0.494	0.060025898233894	0.00724901209990477	nc-Tm
T23	C1	same_large-0.3	env-0.0	p-0.60	3.36582225463231	0.0665623481789258	0.037	0.176461600170009	1.87834168405731e-15	c-ID
T23	C1	same_large-0.3	env-0.0	p-0.60	3.36582225463231	0.0665623481789258	0.041	0.176461600170009	1.87834168405731e-15	c.p-ID
T23	C1	same_large-0.3	env-0.0	p-0.60	0.000395079660519307	0.984141803264215	0.981	0.00195278676611371	0.930451522735443	nc-ID
T24	C1	same_large-0.3	env-0.0	p-0.60	8.09337693696717	0.00444273059295162	0.004	0.264305385082881	2.55653974646717e-33	c
T24	C1	same_large-0.3	env-0.0	p-0.60	8.09337693696717	0.00444273059295162	0.001	0.264305385082881	2.55653974646717e-33	c.p
T24	C1	same_large-0.3	env-0.0	p-0.60	23.1626347651534	1.48861879432788e-06	0	0.422828646715635	1.47008552960011e-87	nc
T24	C1	same_large-0.3	env-0.0	p-0.60	3.45961053088192	0.0628851254474182	0.058	0.176863497504289	1.61891110852066e-15	c-Tm
T24	C1	same_large-0.3	env-0.0	p-0.60	3.45961053088192	0.0628851254474182	0.041	0.176863497504289	1.61891110852066e-15	c.p-Tm
T24	C1	same_large-0.3	env-0.0	p-0.60	0.147484631338805	0.700950817768093	0.689	0.0373921442485122	0.0945703353021168	nc-Tm
T24	C1	same_large-0.3	env-0.0	p-0.60	3.11964318586327	0.0773537202200574	0.072	0.168236388930138	3.64438344001153e-14	c-ID
T24	C1	same_large-0.3	env-0.0	p-0.60	3.11964318586327	0.0773537202200574	0.065	0.168236388930138	3.64438344001153e-14	c.p-ID
T24	C1	same_large-0.3	env-0.0	p-0.60	0.369676336483841	0.543180745346598	0.545	-0.0590355590778458	0.00827097324275539	nc-ID
T25	C1	same_large-0.3	env-0.0	p-0.60	15.2497309465687	9.41901727120608e-05	0	0.359469742661434	4.61063819208075e-62	c
T25	C1	same_large-0.3	env-0.0	p-0.60	15.2497309465687	9.41901727120608e-05	0	0.359469742661434	4.61063819208075e-62	c.p
T25	C1	same_large-0.3	env-0.0	p-0.60	25.7553317955018	3.87554874369279e-07	0	0.462411133686473	1.62179402236731e-106	nc
T25	C1	same_large-0.3	env-0.0	p-0.60	8.48069367611865	0.0035893521115125	0.003	0.274531745847743	6.50836747365646e-36	c-Tm
T25	C1	same_large-0.3	env-0.0	p-0.60	8.48069367611865	0.0035893521115125	0.001	0.274531745847743	6.50836747365646e-36	c.p-Tm
T25	C1	same_large-0.3	env-0.0	p-0.60	0.00354445908729416	0.9525257022274	0.941	-0.00595879029135597	0.789992027350119	nc-Tm
T25	C1	same_large-0.3	env-0.0	p-0.60	10.2214945923904	0.0013881331685437	0	0.299592479750184	9.36945103886781e-43	c-ID
T25	C1	same_large-0.3	env-0.0	p-0.60	10.2214945923904	0.0013881331685437	0.001	0.299592479750184	9.36945103886781e-43	c.p-ID
T25	C1	same_large-0.3	env-0.0	p-0.60	1.04067040213901	0.307665605365805	0.311	0.102259024060078	4.59845483069781e-06	nc-ID
T26	C1	same_large-0.3	env-0.0	p-0.60	4.36998299506455	0.0365773569344148	0.071	0.199371343779465	2.23482078703354e-19	c
T26	C1	same_large-0.3	env-0.0	p-0.60	4.36998299506455	0.0365773569344148	0.063	0.199371343779465	2.23482078703354e-19	c.p
T26	C1	same_large-0.3	env-0.0	p-0.60	20.8915512291751	4.8603361476135e-06	0	0.399500849988878	1.62185600040046e-77	nc
T26	C1	same_large-0.3	env-0.0	p-0.60	1.58156461765101	0.208535466844202	0.285	0.121729272795876	4.73957085183469e-08	c-Tm
T26	C1	same_large-0.3	env-0.0	p-0.60	1.58156461765101	0.208535466844202	0.277	0.121729272795876	4.73957085183469e-08	c.p-Tm
T26	C1	same_large-0.3	env-0.0	p-0.60	2.17338633736074	0.140416731601774	0.182	0.138948832372755	4.36484210466147e-10	nc-Tm
T26	C1	same_large-0.3	env-0.0	p-0.60	1.78509991480669	0.181524331229253	0.217	0.129204593506706	6.6745709212749e-09	c-ID
T26	C1	same_large-0.3	env-0.0	p-0.60	1.78509991480669	0.181524331229253	0.236	0.129204593506706	6.6745709212749e-09	c.p-ID
T26	C1	same_large-0.3	env-0.0	p-0.60	3.62530636047395	0.0569070938627141	0.08	0.178631641676508	8.3834484651854e-16	nc-ID
T27	C1	same_large-0.3	env-0.0	p-0.60	3.19990138316878	0.0736427105909385	0.082	0.166872514796057	5.87577414546232e-14	c
T27	C1	same_large-0.3	env-0.0	p-0.60	3.19990138316878	0.0736427105909385	0.087	0.166872514796057	5.87577414546232e-14	c.p
T27	C1	same_large-0.3	env-0.0	p-0.60	2.51710138970049	0.11261742168864	0.129	0.15222455365206	7.73623198304132e-12	nc
T27	C1	same_large-0.3	env-0.0	p-0.60	2.10486575077213	0.146831229362604	0.156	0.136065221152367	9.98492516517781e-10	c-Tm
T27	C1	same_large-0.3	env-0.0	p-0.60	2.10486575077213	0.146831229362604	0.156	0.136065221152367	9.98492516517781e-10	c.p-Tm
T27	C1	same_large-0.3	env-0.0	p-0.60	0.153671166937928	0.695051459444043	0.713	-0.037667127201804	0.0921682138425664	nc-Tm
T27	C1	same_large-0.3	env-0.0	p-0.60	1.76509439466899	0.183990353384462	0.193	0.124845873616522	2.12240821729783e-08	c-ID
T27	C1	same_large-0.3	env-0.0	p-0.60	1.76509439466899	0.183990353384462	0.199	0.124845873616522	2.12240821729783e-08	c.p-ID
T27	C1	same_large-0.3	env-0.0	p-0.60	1.93672249386496	0.164024842913353	0.187	-0.133833133273807	1.87240752472147e-09	nc-ID
T28	C1	same_large-0.3	env-0.0	p-0.60	13.8749578985525	0.000195384564506717	0	0.336316599021412	4.4218290400413e-54	c
T28	C1	same_large-0.3	env-0.0	p-0.60	13.8749578985525	0.000195384564506717	0.001	0.336316599021412	4.4218290400413e-54	c.p
T28	C1	same_large-0.3	env-0.0	p-0.60	49.4968364498528	1.98691866392303e-12	0	0.548469174872884	1.80846863037522e-157	nc
T28	C1	same_large-0.3	env-0.0	p-0.60	4.07384695057006	0.0435519810204746	0.052	0.189147884620879	1.45366155319987e-17	c-Tm
T28	C1	same_large-0.3	env-0.0	p-0.60	4.07384695057006	0.0435519810204746	0.061	0.189147884620879	1.45366155319987e-17	c.p-Tm
T28	C1	same_large-0.3	env-0.0	p-0.60	0.0127161524622986	0.91021613874096	0.921	0.010483295690224	0.639393462288806	nc-Tm
T28	C1	same_large-0.3	env-0.0	p-0.60	4.31950388748733	0.0376779056748469	0.055	0.194662607943796	1.57350643300959e-18	c-ID
T28	C1	same_large-0.3	env-0.0	p-0.60	4.31950388748733	0.0376779056748469	0.036	0.194662607943796	1.57350643300959e-18	c.p-ID
T28	C1	same_large-0.3	env-0.0	p-0.60	0.00463715355811961	0.945708698151504	0.951	-0.00633861478631247	0.776949103194584	nc-ID
T29	C1	same_large-0.3	env-0.0	p-0.60	6.79332979620187	0.00914990846720472	0.016	0.251636702153068	2.92980085469508e-30	c
T29	C1	same_large-0.3	env-0.0	p-0.60	6.79332979620187	0.00914990846720472	0.014	0.251636702153068	2.92980085469508e-30	c.p
T29	C1	same_large-0.3	env-0.0	p-0.60	10.0460861605769	0.00152671958666782	0.002	0.293636481992533	4.58333245503042e-41	nc
T29	C1	same_large-0.3	env-0.0	p-0.60	2.60064181255939	0.10682044844035	0.143	0.157666293220536	1.33110820342105e-12	c-Tm
T29	C1	same_large-0.3	env-0.0	p-0.60	2.60064181255939	0.10682044844035	0.148	0.157666293220536	1.33110820342105e-12	c.p-Tm
T29	C1	same_large-0.3	env-0.0	p-0.60	0.183766646371753	0.668156029109533	0.689	0.0411462185942394	0.0658058998923261	nc-Tm
T29	C1	same_large-0.3	env-0.0	p-0.60	2.68560318090857	0.101258876605225	0.142	0.159994828835578	6.14966431820918e-13	c-ID
T29	C1	same_large-0.3	env-0.0	p-0.60	2.68560318090857	0.101258876605225	0.138	0.159994828835578	6.14966431820918e-13	c.p-ID
T29	C1	same_large-0.3	env-0.0	p-0.60	0.387867257976109	0.5334225971387	0.575	0.0597793668758123	0.00749223194423175	nc-ID
T30	C1	same_large-0.3	env-0.0	p-0.60	7.92652956987256	0.00487151446741614	0.004	0.261207194832023	1.4841376546969e-32	c
T30	C1	same_large-0.3	env-0.0	p-0.60	7.92652956987256	0.00487151446741614	0.007	0.261207194832023	1.4841376546969e-32	c.p
T30	C1	same_large-0.3	env-0.0	p-0.60	25.153213228451	5.29513524083905e-07	0	0.435958415235684	1.43138566337693e-93	nc
T30	C1	same_large-0.3	env-0.0	p-0.60	2.98519244478752	0.0840292981020783	0.053	0.164187345659218	1.48737423578082e-13	c-Tm
T30	C1	same_large-0.3	env-0.0	p-0.60	2.98519244478752	0.0840292981020783	0.071	0.164187345659218	1.48737423578082e-13	c.p-Tm
T30	C1	same_large-0.3	env-0.0	p-0.60	0.00370556419763961	0.951460077242825	0.948	0.00598843189451796	0.788971984389272	nc-Tm
T30	C1	same_large-0.3	env-0.0	p-0.60	3.28590560712468	0.0698770694208602	0.059	0.172105894634551	9.19701964751672e-15	c-ID
T30	C1	same_large-0.3	env-0.0	p-0.60	3.28590560712468	0.0698770694208602	0.055	0.172105894634551	9.19701964751672e-15	c.p-ID
T30	C1	same_large-0.3	env-0.0	p-0.60	0.575890167422395	0.44792776808799	0.439	0.0748395250568391	0.000809485254901887	nc-ID
T31	C1	same_large-0.3	env-0.0	p-0.60	9.45167482142716	0.00210956383600777	0.003	0.294959519419957	1.94693450391105e-41	c
T31	C1	same_large-0.3	env-0.0	p-0.60	9.45167482142716	0.00210956383600777	0.004	0.294959519419957	1.94693450391105e-41	c.p
T31	C1	same_large-0.3	env-0.0	p-0.60	39.1097844123221	4.00631150009778e-10	0	0.521971893494719	3.40069476990743e-140	nc
T31	C1	same_large-0.3	env-0.0	p-0.60	2.01555232633871	0.155694603592537	0.19	0.141496872201132	2.07102809811972e-10	c-Tm
T31	C1	same_large-0.3	env-0.0	p-0.60	2.01555232633871	0.155694603592537	0.181	0.141496872201132	2.07102809811972e-10	c.p-Tm
T31	C1	same_large-0.3	env-0.0	p-0.60	0.614301024843889	0.43317297890954	0.426	-0.0776762141928004	0.000507307237976385	nc-Tm
T31	C1	same_large-0.3	env-0.0	p-0.60	2.50184869429221	0.113712744251914	0.154	0.157529286464089	1.39248330545827e-12	c-ID
T31	C1	same_large-0.3	env-0.0	p-0.60	2.50184869429221	0.113712744251914	0.156	0.157529286464089	1.39248330545827e-12	c.p-ID
T31	C1	same_large-0.3	env-0.0	p-0.60	0.116696939537123	0.732644909138432	0.718	0.0336684980454983	0.132276163403729	nc-ID
T32	C1	same_large-0.3	env-0.0	p-0.60	20.8972377930181	4.84592876360655e-06	0	0.390831479952945	5.52528147701794e-74	c
T32	C1	same_large-0.3	env-0.0	p-0.60	20.8972377930181	4.84592876360655e-06	0	0.390831479952945	5.52528147701794e-74	c.p
T32	C1	same_large-0.3	env-0.0	p-0.60	58.26331508337	2.29279904318454e-14	0	0.573028994346803	6.32332194628894e-175	nc
T32	C1	same_large-0.3	env-0.0	p-0.60	9.75973636616403	0.00178375488160246	0.002	0.276674239144681	1.80157253447661e-36	c-Tm
T32	C1	same_large-0.3	env-0.0	p-0.60	9.75973636616403	0.00178375488160246	0.004	0.276674239144681	1.80157253447661e-36	c.p-Tm
T32	C1	same_large-0.3	env-0.0	p-0.60	4.34714275186777	0.0370710909459653	0.045	0.188052969566309	2.24239637761663e-17	nc-Tm
T32	C1	same_large-0.3	env-0.0	p-0.60	8.90111837042501	0.0028499605155038	0.004	0.264726250179378	2.00957542544306e-33	c-ID
T32	C1	same_large-0.3	env-0.0	p-0.60	8.90111837042501	0.0028499605155038	0.007	0.264726250179378	2.00957542544306e-33	c.p-ID
T32	C1	same_large-0.3	env-0.0	p-0.60	1.31430515202352	0.251616661023896	0.278	0.104293027892768	2.95445630160836e-06	nc-ID
T33	C1	same_large-0.3	env-0.0	p-0.60	9.99219445507264	0.00157205152027584	0	0.30030800688466	5.83505728513724e-43	c
T33	C1	same_large-0.3	env-0.0	p-0.60	9.99219445507264	0.00157205152027584	0	0.30030800688466	5.83505728513724e-43	c.p
T33	C1	same_large-0.3	env-0.0	p-0.60	32.0282470693888	1.51947026198347e-08	0	0.48945373936303	5.52390758434016e-121	nc
T33	C1	same_large-0.3	env-0.0	p-0.60	3.52134091613687	0.0605834137178031	0.035	0.184135296597918	1.03495555517849e-16	c-Tm
T33	C1	same_large-0.3	env-0.0	p-0.60	3.52134091613687	0.0605834137178031	0.053	0.184135296597918	1.03495555517849e-16	c.p-Tm
T33	C1	same_large-0.3	env-0.0	p-0.60	0.238025364675168	0.625635952131177	0.592	0.0482809773907918	0.0308423926009346	nc-Tm
T33	C1	same_large-0.3	env-0.0	p-0.60	4.10728389224824	0.0426988840798354	0.026	0.198250346447506	3.57253973115651e-19	c-ID
T33	C1	same_large-0.3	env-0.0	p-0.60	4.10728389224824	0.0426988840798354	0.027	0.198250346447506	3.57253973115651e-19	c.p-ID
T33	C1	same_large-0.3	env-0.0	p-0.60	0.922512684753234	0.336816087079837	0.307	0.094830902414777	2.15792042450178e-05	nc-ID
