rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T17	C3	h2-0	env-0.0	0.549125235121959	0.458675343002198	0.466	0.0349063336329282	0.349637398194227	nc-Tm
T18	C3	h2-0	env-0.0	0.695980207372797	0.40413770835631	0.384	0.0396658742645941	0.287819989267364	c
T18	C3	h2-0	env-0.0	0.695980207372797	0.40413770835631	0.366	0.0396658742645941	0.287819989267364	c.p
T18	C3	h2-0	env-0.0	0.341167355441361	0.559156176055345	0.539	-0.0279011237066509	0.454755507053	nc
T18	C3	h2-0	env-0.0	0.549657311897369	0.458457750107544	0.446	0.035188471338893	0.345753940393877	c-Tm
T18	C3	h2-0	env-0.0	0.549657311897369	0.458457750107544	0.416	0.035188471338893	0.345753940393877	c.p-Tm
T18	C3	h2-0	env-0.0	0.147516191871452	0.700920364881361	0.694	-0.0182042976449053	0.625787674859576	nc-Tm
T19	C3	h2-0	env-0.0	3.90901091743483	0.0480278554354981	0.041	-0.09072173317715	0.0148871359729386	c
T19	C3	h2-0	env-0.0	3.90901091743483	0.0480278554354981	0.059	-0.09072173317715	0.0148871359729386	c.p
T19	C3	h2-0	env-0.0	1.06798530749472	0.301400960896029	0.308	-0.0507398784306358	0.173828557506397	nc
T19	C3	h2-0	env-0.0	4.10559197325419	0.0427416261304854	0.039	-0.0927865927350753	0.0127464888388965	c-Tm
T19	C3	h2-0	env-0.0	4.10559197325419	0.0427416261304854	0.034	-0.0927865927350753	0.0127464888388965	c.p-Tm
T19	C3	h2-0	env-0.0	1.76198133489293	0.184377573478039	0.174	-0.0658081629450308	0.07762035229804	nc-Tm
T20	C3	h2-0	env-0.0	0.0493883912033506	0.824130956258446	0.831	-0.0104468893989985	0.779600231234094	c
T20	C3	h2-0	env-0.0	0.0493883912033506	0.824130956258446	0.849	-0.0104468893989985	0.779600231234094	c.p
T20	C3	h2-0	env-0.0	0.633384550178141	0.426116549797667	0.421	0.0378355660032746	0.310662050823887	nc
T20	C3	h2-0	env-0.0	0.0345557936257338	0.852529544607424	0.852	-0.00875105149458083	0.814665260623827	c-Tm
T20	C3	h2-0	env-0.0	0.0345557936257338	0.852529544607424	0.875	-0.00875105149458083	0.814665260623827	c.p-Tm
T20	C3	h2-0	env-0.0	0.881954021015508	0.347667046853185	0.371	0.045098045902705	0.226808883134959	nc-Tm
