rep,env,V1,Qx_random,Qx_strat,p_random,p_strat,REP
M27,env-0.05,c,0.429232843256703,5.97227558035295,0.512365620620384,0.0145325154288073,M27
M27,env-0.05,c.p,0.429232843256703,5.97227558035295,0.512365620620384,0.0145325154288073,M27
M27,env-0.05,nc,0.189200939644081,2.28563231038476,0.663582502162269,0.130576916676743,M27
M27,env-0.05,Tm-c,0.0505733763771615,2.32813103630141,0.82206854298323,0.127054342174241,M27
M27,env-0.05,Tm-c.p,0.0505733763771615,2.32813103630141,0.82206854298323,0.127054342174241,M27
M27,env-0.05,Tm-nc,0.453958072732395,0.0662255570691824,0.500461297252994,0.796913794600938,M27
M28,env-0.05,c,0.117510918150629,2.83597500043231e-06,0.731749937563244,0.998656334843612,M28
M28,env-0.05,c.p,0.117510918150629,2.83597500043231e-06,0.731749937563244,0.998656334843612,M28
M28,env-0.05,nc,0.184844213849572,9.33749023078472,0.667242831877659,0.002245127934259,M28
M28,env-0.05,Tm-c,0.670394701192493,2.24586449149378,0.41291403009173,0.133972017172134,M28
M28,env-0.05,Tm-c.p,0.670394701192493,2.24586449149378,0.41291403009173,0.133972017172134,M28
M28,env-0.05,Tm-nc,0.00647316899812884,2.44044451305377,0.935874584402678,0.118242714305278,M28
M29,env-0.05,c,0.1940974797719,0.533801605787656,0.659527978208246,0.465012955941654,M29
M29,env-0.05,c.p,0.1940974797719,0.533801605787656,0.659527978208246,0.465012955941654,M29
M29,env-0.05,nc,0.00839509543383199,4.46060444799963,0.926996183810465,0.0346852218707333,M29
M29,env-0.05,Tm-c,0.753744661401626,0.258499761505285,0.385293232431135,0.611152717027369,M29
M29,env-0.05,Tm-c.p,0.753744661401626,0.258499761505285,0.385293232431135,0.611152717027369,M29
M29,env-0.05,Tm-nc,1.19589883104373,1.49512666759531,0.274142913271115,0.221422728977671,M29
M30,env-0.05,c,0.0488351112093918,3.23065022725227,0.825102807114455,0.0722719877392055,M30
M30,env-0.05,c.p,0.0488351112093918,3.23065022725227,0.825102807114455,0.0722719877392055,M30
M30,env-0.05,nc,0.759907926450806,11.9163900423164,0.383357338363307,0.000556422025665341,M30
M30,env-0.05,Tm-c,0.00308270463437333,0.769220657872003,0.95572251634631,0.380458256065691,M30
M30,env-0.05,Tm-c.p,0.00308270463437333,0.769220657872003,0.95572251634631,0.380458256065691,M30
M30,env-0.05,Tm-nc,0.119975286291012,0.102818588072929,0.729061295090362,0.748473082835914,M30
M31,env-0.05,c,0.909318713807635,6.55024738214898,0.340295248622212,0.0104869577122382,M31
M31,env-0.05,c.p,0.909318713807635,6.55024738214898,0.340295248622212,0.0104869577122382,M31
M31,env-0.05,nc,0.00682958992926593,7.62591350192423,0.934136734637748,0.0057535519591247,M31
M31,env-0.05,Tm-c,0.749118634307606,1.37060212422291,0.386755419896329,0.241708457382818,M31
M31,env-0.05,Tm-c.p,0.749118634307606,1.37060212422291,0.386755419896329,0.241708457382818,M31
M31,env-0.05,Tm-nc,1.36034142012626,0.36629379028864,0.243478319274608,0.545031433501849,M31
M32,env-0.05,c,0.320154980955085,3.08582868243455e-06,0.571514521967573,0.99859839465873,M32
M32,env-0.05,c.p,0.320154980955085,3.08582868243455e-06,0.571514521967573,0.99859839465873,M32
M32,env-0.05,nc,0.0537609738277434,2.15884149474496,0.81664354705262,0.141751528651321,M32
M32,env-0.05,Tm-c,0.139083588110295,2.26439634718542,0.709193754548537,0.132377784727308,M32
M32,env-0.05,Tm-c.p,0.139083588110295,2.26439634718542,0.709193754548537,0.132377784727308,M32
M32,env-0.05,Tm-nc,0.684130480592648,0.178253990391627,0.408168026275194,0.672878047181957,M32
M33,env-0.05,c,2.3310808435044,1.48427926890016,0.126813797881185,0.223106189375325,M33
M33,env-0.05,c.p,2.3310808435044,1.48427926890016,0.126813797881185,0.223106189375325,M33
M33,env-0.05,nc,0.124581922658213,9.8074093593872,0.724117195273703,0.00173810174761103,M33
M33,env-0.05,Tm-c,4.98311198741617,0.0270311083483539,0.0255959008541625,0.869407290033243,M33
M33,env-0.05,Tm-c.p,4.98311198741617,0.0270311083483539,0.0255959008541625,0.869407290033243,M33
M33,env-0.05,Tm-nc,1.9959761402035,0.120066719929286,0.157717421530165,0.728962137669982,M33
M34,env-0.05,c,1.34974106846261,1.56280360426802,0.24532338866242,0.211255190421749,M34
M34,env-0.05,c.p,1.34974106846261,1.56280360426802,0.24532338866242,0.211255190421749,M34
M34,env-0.05,nc,7.1146133568265,6.92975069860559,0.00764580924340266,0.00847735047683822,M34
M34,env-0.05,Tm-c,1.81767362056736,0.022240209758229,0.17759044177661,0.881449855945632,M34
M34,env-0.05,Tm-c.p,1.81767362056736,0.022240209758229,0.17759044177661,0.881449855945632,M34
M34,env-0.05,Tm-nc,6.07169011655297,4.73810337841484,0.0137365458009386,0.0295015779691375,M34
M35,env-0.05,c,0.141982952256831,0.26620363140148,0.70631759351509,0.605889853127087,M35
M35,env-0.05,c.p,0.141982952256831,0.26620363140148,0.70631759351509,0.605889853127087,M35
M35,env-0.05,nc,0.223680750420869,12.6081641072909,0.636249569758363,0.000384065546045005,M35
M35,env-0.05,Tm-c,0.0840933506054794,0.106494971320774,0.771825008446369,0.744170401244083,M35
M35,env-0.05,Tm-c.p,0.0840933506054794,0.106494971320774,0.771825008446369,0.744170401244083,M35
M35,env-0.05,Tm-nc,0.0220802001310894,0.178571986968679,0.881873945898347,0.672603335304299,M35
M36,env-0.05,c,0.208479524375659,0.0156832733351719,0.647961756192264,0.900339190501863,M36
M36,env-0.05,c.p,0.208479524375659,0.0156832733351719,0.647961756192264,0.900339190501863,M36
M36,env-0.05,nc,0.272759465146634,2.61354717317409,0.601486677830356,0.105954523771449,M36
M36,env-0.05,Tm-c,0.0695196778117381,0.3908632113371,0.792037416181087,0.531846009945656,M36
M36,env-0.05,Tm-c.p,0.0695196778117381,0.3908632113371,0.792037416181087,0.531846009945656,M36
M36,env-0.05,Tm-nc,1.37271663453161,1.65910272128739,0.24134567618865,0.197724516177464,M36
M37,env-0.05,c,0.200456523986921,0.326806850344009,0.654352605100492,0.567545407393218,M37
M37,env-0.05,c.p,0.200456523986921,0.326806850344009,0.654352605100492,0.567545407393218,M37
M37,env-0.05,nc,0.503760673958324,3.95412536665627,0.477852358952056,0.0467566102367582,M37
M37,env-0.05,Tm-c,0.290811804525645,0.81103614303259,0.589700775959413,0.367814091925487,M37
M37,env-0.05,Tm-c.p,0.290811804525645,0.81103614303259,0.589700775959413,0.367814091925487,M37
M37,env-0.05,Tm-nc,0.00117568172001904,1.58050682404572,0.972647322039047,0.208687704691725,M37
M38,env-0.05,c,0.208652075687573,0.834822763949083,0.647825950708704,0.36088167339841,M38
M38,env-0.05,c.p,0.208652075687573,0.834822763949083,0.647825950708704,0.36088167339841,M38
M38,env-0.05,nc,1.69645102634261,2.61069287724838,0.192752760245107,0.106145376302512,M38
M38,env-0.05,Tm-c,0.621287838592896,5.50110777578263,0.430569119374839,0.0190044308402894,M38
M38,env-0.05,Tm-c.p,0.621287838592896,5.50110777578263,0.430569119374839,0.0190044308402894,M38
M38,env-0.05,Tm-nc,3.35973444290138,0.123098580955185,0.0668088410873597,0.725697827776779,M38
M39,env-0.05,c,0.864363739992671,0.158489916771483,0.352520404304565,0.690550635827509,M39
M39,env-0.05,c.p,0.864363739992671,0.158489916771483,0.352520404304565,0.690550635827509,M39
M39,env-0.05,nc,0.12705871729358,1.9668551578058,0.721501369199978,0.160782065246517,M39
M39,env-0.05,Tm-c,0.127139323848771,3.21996281505492,0.721416722480852,0.0727452825056047,M39
M39,env-0.05,Tm-c.p,0.127139323848771,3.21996281505492,0.721416722480852,0.0727452825056047,M39
M39,env-0.05,Tm-nc,0.237180943149162,0.115046565066454,0.626249641491046,0.734470256500058,M39
M40,env-0.05,c,0.430020176891947,9.20981545870613,0.511979047916289,0.00240720957619353,M40
M40,env-0.05,c.p,0.430020176891947,9.20981545870613,0.511979047916289,0.00240720957619353,M40
M40,env-0.05,nc,2.78692015116653,1.62313654639738,0.0950367224365195,0.202654995013063,M40
M40,env-0.05,Tm-c,0.00109262658915759,9.01638306107636,0.973630805551832,0.00267570345038913,M40
M40,env-0.05,Tm-c.p,0.00109262658915759,9.01638306107636,0.973630805551832,0.00267570345038913,M40
M40,env-0.05,Tm-nc,2.98110216983387,0.341252579963616,0.0842418882645416,0.559107099848938,M40
M41,env-0.05,c,0.015659208008726,4.22155699418428,0.900415283938467,0.0399135194784344,M41
M41,env-0.05,c.p,0.015659208008726,4.22155699418428,0.900415283938467,0.0399135194784344,M41
M41,env-0.05,nc,4.10614774341993,11.8931459776837,0.0427275810446851,0.00056340880538378,M41
M41,env-0.05,Tm-c,0.00394100019278846,1.14595301409917,0.949943773701267,0.284397930713241,M41
M41,env-0.05,Tm-c.p,0.00394100019278846,1.14595301409917,0.949943773701267,0.284397930713241,M41
M41,env-0.05,Tm-nc,3.53703216905949,0.338870471184878,0.0600127512973373,0.560481934047692,M41
M42,env-0.05,c,0.0774185262422235,0.0351856774240068,0.780826712237562,0.851207115503419,M42
M42,env-0.05,c.p,0.0774185262422235,0.0351856774240068,0.780826712237562,0.851207115503419,M42
M42,env-0.05,nc,0.978074827392726,0.0902067554224634,0.322674562876114,0.763914473319563,M42
M42,env-0.05,Tm-c,1.4904863360608,2.22510321240798,0.222141017394712,0.135783582993258,M42
M42,env-0.05,Tm-c.p,1.4904863360608,2.22510321240798,0.222141017394712,0.135783582993258,M42
M42,env-0.05,Tm-nc,1.29531816239964,7.58564423787342,0.255070189315116,0.00588349339448844,M42
M43,env-0.05,c,0.310272416882147,0.0232685376480193,0.577513067568385,0.878760821676994,M43
M43,env-0.05,c.p,0.310272416882147,0.0232685376480193,0.577513067568385,0.878760821676994,M43
M43,env-0.05,nc,0.00458421481182196,0.703904165327124,0.946019012335806,0.401474939530105,M43
M43,env-0.05,Tm-c,0.240789360753919,1.62994602322666,0.62363657729823,0.201710514460339,M43
M43,env-0.05,Tm-c.p,0.240789360753919,1.62994602322666,0.62363657729823,0.201710514460339,M43
M43,env-0.05,Tm-nc,0.00108044154491304,2.14848158067081,0.973778200049968,0.142710967021177,M43
M44,env-0.05,c,0.218970033724312,0.513668023831365,0.639825824024932,0.473555293266043,M44
M44,env-0.05,c.p,0.218970033724312,0.513668023831365,0.639825824024932,0.473555293266043,M44
M44,env-0.05,nc,4.65698456825039,0.119577357787366,0.0309274612827215,0.729493331842598,M44
M44,env-0.05,Tm-c,0.322266168438648,1.50590917871752,0.570248932963065,0.219764372132429,M44
M44,env-0.05,Tm-c.p,0.322266168438648,1.50590917871752,0.570248932963065,0.219764372132429,M44
M44,env-0.05,Tm-nc,1.20409464049079,0.31564807866222,0.272504824817734,0.574234803527304,M44
M45,env-0.05,c,1.22551183333919,0.0989805869766666,0.268281658534791,0.753056415971159,M45
M45,env-0.05,c.p,1.22551183333919,0.0989805869766666,0.268281658534791,0.753056415971159,M45
M45,env-0.05,nc,0.331399307117478,14.3204005406393,0.564836284769831,0.000154184873766836,M45
M45,env-0.05,Tm-c,1.06333184121654,0.233159893877249,0.30245649754397,0.629190649249198,M45
M45,env-0.05,Tm-c.p,1.06333184121654,0.233159893877249,0.30245649754397,0.629190649249198,M45
M45,env-0.05,Tm-nc,7.97343747161389,2.24404225088279,0.00474687117793131,0.13412993338903,M45
M46,env-0.05,c,0.0316430219922669,2.37856073313943,0.858813404328354,0.123010832457623,M46
M46,env-0.05,c.p,0.0316430219922669,2.37856073313943,0.858813404328354,0.123010832457623,M46
M46,env-0.05,nc,6.22548532067855,9.68663832090933,0.0125924388940027,0.00185612813719267,M46
M46,env-0.05,Tm-c,0.115184875314884,0.0221627464048848,0.734316724089059,0.881654969609704,M46
M46,env-0.05,Tm-c.p,0.115184875314884,0.0221627464048848,0.734316724089059,0.881654969609704,M46
M46,env-0.05,Tm-nc,3.55577770915879,0.465644390646001,0.0593384955148608,0.494997806639429,M46
M47,env-0.05,c,0.00119360535087013,2.20928818371587,0.972439693006967,0.13718195573752,M47
M47,env-0.05,c.p,0.00119360535087013,2.20928818371587,0.972439693006967,0.13718195573752,M47
M47,env-0.05,nc,4.07095596795928,5.50093933043141,0.0436265777135506,0.0190062615321751,M47
M47,env-0.05,Tm-c,0.174001337661693,5.59886824887554,0.676579902878591,0.0179720836517301,M47
M47,env-0.05,Tm-c.p,0.174001337661693,5.59886824887554,0.676579902878591,0.0179720836517301,M47
M47,env-0.05,Tm-nc,0.954068220794622,0.153937008510912,0.328685924036163,0.69480104986594,M47
M48,env-0.05,c,0.678244778182086,4.11272118013135,0.410191784399135,0.0425618287717447,M48
M48,env-0.05,c.p,0.678244778182086,4.11272118013135,0.410191784399135,0.0425618287717447,M48
M48,env-0.05,nc,0.218677571458845,6.18970285429021,0.640049395127429,0.0128495760657872,M48
M48,env-0.05,Tm-c,0.0125251584960706,0.684742377751189,0.910890125479921,0.407958471057303,M48
M48,env-0.05,Tm-c.p,0.0125251584960706,0.684742377751189,0.910890125479921,0.407958471057303,M48
M48,env-0.05,Tm-nc,2.32507837276982,0.061279470000637,0.127303808547143,0.804484996080952,M48
M49,env-0.05,c,0.365396846106607,1.38281749187896,0.545524135740835,0.239621808422999,M49
M49,env-0.05,c.p,0.365396846106607,1.38281749187896,0.545524135740835,0.239621808422999,M49
M49,env-0.05,nc,0.245419263547259,3.81326979311103,0.620319145566318,0.0508480957156576,M49
M49,env-0.05,Tm-c,0.107056822331414,0.119614290112601,0.743520108466073,0.72945320002702,M49
M49,env-0.05,Tm-c.p,0.107056822331414,0.119614290112601,0.743520108466073,0.72945320002702,M49
M49,env-0.05,Tm-nc,1.09593611244163,0.304615087707464,0.295159690722887,0.581003536676319,M49
M50,env-0.05,c,0.491280204824994,0.023485015330551,0.483356789548022,0.878202536800551,M50
M50,env-0.05,c.p,0.491280204824994,0.023485015330551,0.483356789548022,0.878202536800551,M50
M50,env-0.05,nc,3.70219647585703,0.749067090122831,0.0543408886068742,0.386771756375503,M50
M50,env-0.05,Tm-c,0.357252688555863,2.49116760471725,0.550035995026285,0.114486761164534,M50
M50,env-0.05,Tm-c.p,0.357252688555863,2.49116760471725,0.550035995026285,0.114486761164534,M50
M50,env-0.05,Tm-nc,5.9858767030598,19.0284727565078,0.0144208730499014,1.28782409543487e-05,M50
M51,env-0.05,c,1.02313177175423,13.0691300703193,0.311777294213802,0.000300202527727893,M51
M51,env-0.05,c.p,1.02313177175423,13.0691300703193,0.311777294213802,0.000300202527727893,M51
M51,env-0.05,nc,1.40324636999858,8.95299150119373,0.236180777902343,0.00277015582241516,M51
M51,env-0.05,Tm-c,0.826054409886479,5.81924063631557,0.363415924443116,0.0158517871898666,M51
M51,env-0.05,Tm-c.p,0.826054409886479,5.81924063631557,0.363415924443116,0.0158517871898666,M51
M51,env-0.05,Tm-nc,4.1864933673947,1.88995651625201,0.0407472984346787,0.169206826275846,M51
M52,env-0.05,c,0.0499461619254516,0.411033450615687,0.823156982481664,0.521445432209808,M52
M52,env-0.05,c.p,0.0499461619254516,0.411033450615687,0.823156982481664,0.521445432209808,M52
M52,env-0.05,nc,0.28428872545501,0.000995061992258582,0.593903913403825,0.974835221603008,M52
M52,env-0.05,Tm-c,0.0128558785381671,0.00220480523907371,0.909726309055376,0.962548810854641,M52
M52,env-0.05,Tm-c.p,0.0128558785381671,0.00220480523907371,0.909726309055376,0.962548810854641,M52
M52,env-0.05,Tm-nc,0.855498342084589,0.998057595365473,0.355001522523327,0.317780969833468,M52
M53,env-0.05,c,0.0566241188162417,0.0853003153665933,0.81191349200322,0.770239084687467,M53
M53,env-0.05,c.p,0.0566241188162417,0.0853003153665933,0.81191349200322,0.770239084687467,M53
M53,env-0.05,nc,0.220990116521752,5.77021828218593,0.63828653267973,0.0163000097662484,M53
M53,env-0.05,Tm-c,0.36229664473262,2.23686496415952,0.547233496279528,0.134753947837006,M53
M53,env-0.05,Tm-c.p,0.36229664473262,2.23686496415952,0.547233496279528,0.134753947837006,M53
M53,env-0.05,Tm-nc,0.554898801524463,0.000108612831871769,0.456322926272319,0.991684798678425,M53
M54,env-0.05,c,0.582673619563244,0.372244563642614,0.445266251500926,0.54178332359757,M54
M54,env-0.05,c.p,0.582673619563244,0.372244563642614,0.445266251500926,0.54178332359757,M54
M54,env-0.05,nc,0.0437647541250072,0.0126775337062149,0.834291899499612,0.910352002464479,M54
M54,env-0.05,Tm-c,0.575827000026359,0.639001062079378,0.447952668068965,0.424072758672886,M54
M54,env-0.05,Tm-c.p,0.575827000026359,0.639001062079378,0.447952668068965,0.424072758672886,M54
M54,env-0.05,Tm-nc,0.304430866410208,0.78009282313438,0.581117907052732,0.377112752679166,M54
M55,env-0.05,c,0.00479991933326601,0.987985394386475,0.944765590899739,0.320235260670352,M55
M55,env-0.05,c.p,0.00479991933326601,0.987985394386475,0.944765590899739,0.320235260670352,M55
M55,env-0.05,nc,0.354207991310705,1.80240875740685,0.551740699639857,0.179421560428623,M55
M55,env-0.05,Tm-c,0.00769727326614285,0.282046369249628,0.930088011869264,0.595363080110173,M55
M55,env-0.05,Tm-c.p,0.00769727326614285,0.282046369249628,0.930088011869264,0.595363080110173,M55
M55,env-0.05,Tm-nc,1.79915239035606,0.0498019903762583,0.179815000537422,0.823408184022063,M55
M56,env-0.05,c,3.30336713806224,2.61816709590951,0.0691380258574913,0.10564640949569,M56
M56,env-0.05,c.p,3.30336713806224,2.61816709590951,0.0691380258574913,0.10564640949569,M56
M56,env-0.05,nc,0.53989674352415,9.69600077473938,0.462475522427717,0.00184669479718449,M56
M56,env-0.05,Tm-c,2.07557689781617,0.612615610505876,0.149673338544977,0.433804682865243,M56
M56,env-0.05,Tm-c.p,2.07557689781617,0.612615610505876,0.149673338544977,0.433804682865243,M56
M56,env-0.05,Tm-nc,0.61428080121481,0.0118330525822737,0.433180550559614,0.913377117941796,M56
M57,env-0.05,c,1.27942226534807,0.0471429383474819,0.25800648290577,0.828111518813836,M57
M57,env-0.05,c.p,1.27942226534807,0.0471429383474819,0.25800648290577,0.828111518813836,M57
M57,env-0.05,nc,2.2077901121807,1.34298354317377,0.137315250139344,0.246508498951569,M57
M57,env-0.05,Tm-c,1.83247254731637,0.172845268032881,0.175835779495561,0.677595409170034,M57
M57,env-0.05,Tm-c.p,1.83247254731637,0.172845268032881,0.175835779495561,0.677595409170034,M57
M57,env-0.05,Tm-nc,7.0722254308572,1.71852208103304,0.007828795666674,0.189883396774194,M57
M58,env-0.05,c,0.00654414635644346,5.11188295727764,0.935524741984737,0.0237625170228896,M58
M58,env-0.05,c.p,0.00654414635644346,5.11188295727764,0.935524741984737,0.0237625170228896,M58
M58,env-0.05,nc,0.179575216784713,0.534905178816582,0.671738546905267,0.464551889432187,M58
M58,env-0.05,Tm-c,0.304305802314328,1.19509357290524,0.581195576504308,0.274304524822923,M58
M58,env-0.05,Tm-c.p,0.304305802314328,1.19509357290524,0.581195576504308,0.274304524822923,M58
M58,env-0.05,Tm-nc,0.199888123955681,0.203892386323245,0.654811164289802,0.651597199376314,M58
M59,env-0.05,c,4.42924144408404,0.228057652517364,0.0353282055856455,0.632967804852134,M59
M59,env-0.05,c.p,4.42924144408404,0.228057652517364,0.0353282055856455,0.632967804852134,M59
M59,env-0.05,nc,0.231659891068906,0.932005575396304,0.630295766426258,0.334342319279387,M59
M59,env-0.05,Tm-c,4.07724511794091,0.306527955107913,0.0434644688530048,0.579818627296508,M59
M59,env-0.05,Tm-c.p,4.07724511794091,0.306527955107913,0.0434644688530048,0.579818627296508,M59
M59,env-0.05,Tm-nc,0.554843221072324,0.805805151447008,0.456345481510324,0.369363372494352,M59
M60,env-0.05,c,0.0384311283071164,0.298272572323837,0.844579962445724,0.584967394761894,M60
M60,env-0.05,c.p,0.0384311283071164,0.298272572323837,0.844579962445724,0.584967394761894,M60
M60,env-0.05,nc,0.00611440333466276,8.56454302055783,0.937673217436174,0.00342773001343587,M60
M60,env-0.05,Tm-c,0.260683795463019,0.0697544022672358,0.609650766957213,0.791694706064174,M60
M60,env-0.05,Tm-c.p,0.260683795463019,0.0697544022672358,0.609650766957213,0.791694706064174,M60
M60,env-0.05,Tm-nc,0.687089149161112,0.830480959070679,0.407156237169354,0.36213349154876,M60
M61,env-0.05,c,0.229349181687414,2.87560650907612,0.632006820869982,0.0899310873925095,M61
M61,env-0.05,c.p,0.229349181687414,2.87560650907612,0.632006820869982,0.0899310873925095,M61
M61,env-0.05,nc,1.30682726645523,0.0626311326311752,0.25296990044958,0.802384642321645,M61
M61,env-0.05,Tm-c,0.541073129614386,0.37067344846407,0.461988326746054,0.542637409709178,M61
M61,env-0.05,Tm-c.p,0.541073129614386,0.37067344846407,0.461988326746054,0.542637409709178,M61
M61,env-0.05,Tm-nc,0.331869654583839,5.84808729698922,0.564560236164618,0.0155939911396332,M61
M62,env-0.05,c,1.88072953666898,0.477928002396909,0.170251254304861,0.489362348369766,M62
M62,env-0.05,c.p,1.88072953666898,0.477928002396909,0.170251254304861,0.489362348369766,M62
M62,env-0.05,nc,0.00093933431503042,6.54298882009589,0.97554981393568,0.0105298295821175,M62
M62,env-0.05,Tm-c,1.7125038343326,1.92186962225298,0.190660832809914,0.165650700775118,M62
M62,env-0.05,Tm-c.p,1.7125038343326,1.92186962225298,0.190660832809914,0.165650700775118,M62
M62,env-0.05,Tm-nc,0.826911689094286,3.13915459122197,0.363167069144001,0.0764334165127538,M62
M63,env-0.05,c,0.611949754004391,0.152154647137185,0.434054636382205,0.696484745725443,M63
M63,env-0.05,c.p,0.611949754004391,0.152154647137185,0.434054636382205,0.696484745725443,M63
M63,env-0.05,nc,2.80371025610006,24.8998853323589,0.0940464475253352,6.03860162661849e-07,M63
M63,env-0.05,Tm-c,0.272752316008633,0.582448644873215,0.601491442672176,0.445354127734716,M63
M63,env-0.05,Tm-c.p,0.272752316008633,0.582448644873215,0.601491442672176,0.445354127734716,M63
M63,env-0.05,Tm-nc,0.413477389874076,3.2155211790916,0.52020977560643,0.0729429584357926,M63
M64,env-0.05,c,0.793553654599671,2.88497806805903,0.373027736851958,0.0894092238942796,M64
M64,env-0.05,c.p,0.793553654599671,2.88497806805903,0.373027736851958,0.0894092238942796,M64
M64,env-0.05,nc,1.1084186374723,15.8926013771541,0.292425960121654,6.70402796406941e-05,M64
M64,env-0.05,Tm-c,1.00796258430103,0.181705278728656,0.315391435976459,0.669911828340699,M64
M64,env-0.05,Tm-c.p,1.00796258430103,0.181705278728656,0.315391435976459,0.669911828340699,M64
M64,env-0.05,Tm-nc,0.198532883208077,6.25210624083618,0.655907675582608,0.0124045721389774,M64
M65,env-0.05,c,0.642651937897406,2.91809285674408,0.422752120403703,0.0875913328908792,M65
M65,env-0.05,c.p,0.642651937897406,2.91809285674408,0.422752120403703,0.0875913328908792,M65
M65,env-0.05,nc,0.912102177952774,8.36812790160027,0.339557263653205,0.00381858791784066,M65
M65,env-0.05,Tm-c,0.832494519102981,0.81293423475534,0.361552203228489,0.367254162882522,M65
M65,env-0.05,Tm-c.p,0.832494519102981,0.81293423475534,0.361552203228489,0.367254162882522,M65
M65,env-0.05,Tm-nc,5.53940904465912,3.07499336528935,0.0185928602489726,0.0795049183483547,M65
M66,env-0.05,c,0.320834720486914,0.0351030909082534,0.571106439845073,0.851379802569794,M66
M66,env-0.05,c.p,0.320834720486914,0.0351030909082534,0.571106439845073,0.851379802569794,M66
M66,env-0.05,nc,0.568925505355973,3.16412929757156,0.450686208090582,0.075272563768529,M66
M66,env-0.05,Tm-c,0.0562197466323309,1.06776612737302,0.812573753872421,0.301450570368561,M66
M66,env-0.05,Tm-c.p,0.0562197466323309,1.06776612737302,0.812573753872421,0.301450570368561,M66
M66,env-0.05,Tm-nc,5.17463564670668,1.17440606760682,0.022918977580206,0.278497758358914,M66
M67,env-0.05,c,0.0151277439251016,4.61009735961186,0.902111141345849,0.0317842286812326,M67
M67,env-0.05,c.p,0.0151277439251016,4.61009735961186,0.902111141345849,0.0317842286812326,M67
M67,env-0.05,nc,0.228131256392978,11.9850782782151,0.632912948957102,0.000536282392791407,M67
M67,env-0.05,Tm-c,0.0117017693763189,0.854539055118058,0.913857100239637,0.355271424386831,M67
M67,env-0.05,Tm-c.p,0.0117017693763189,0.854539055118058,0.913857100239637,0.355271424386831,M67
M67,env-0.05,Tm-nc,0.0541984809043591,0.889983725856156,0.815912308331976,0.345481718080508,M67
M68,env-0.05,c,1.90741364332283,2.24341757416509,0.167250838565021,0.13418411605139,M68
M68,env-0.05,c.p,1.90741364332283,2.24341757416509,0.167250838565021,0.13418411605139,M68
M68,env-0.05,nc,0.00269966082412403,3.08255643305454,0.958561951835659,0.0791360493785259,M68
M68,env-0.05,Tm-c,1.71132108924549,0.0846284393781062,0.190814055609867,0.771120401115164,M68
M68,env-0.05,Tm-c.p,1.71132108924549,0.0846284393781062,0.190814055609867,0.771120401115164,M68
M68,env-0.05,Tm-nc,0.610574756918616,1.49001285174007,0.4345714860562,0.222214465835021,M68
M69,env-0.05,c,0.0651788719202419,0.537881119954471,0.798490217264,0.463312187990693,M69
M69,env-0.05,c.p,0.0651788719202419,0.537881119954471,0.798490217264,0.463312187990693,M69
M69,env-0.05,nc,1.36410226627465,5.85350223440545,0.242827786383101,0.0155460826671308,M69
M69,env-0.05,Tm-c,0.00067766026414338,0.239343811336825,0.979231887705686,0.624680450945708,M69
M69,env-0.05,Tm-c.p,0.00067766026414338,0.239343811336825,0.979231887705686,0.624680450945708,M69
M69,env-0.05,Tm-nc,10.3383683639062,0.965963444161804,0.00130293135762681,0.325688951675327,M69
M70,env-0.05,c,4.30333072739946,0.456109840482803,0.0380378078497527,0.499447678574463,M70
M70,env-0.05,c.p,4.30333072739946,0.456109840482803,0.0380378078497527,0.499447678574463,M70
M70,env-0.05,nc,1.78996484932934,17.0714734507904,0.180930445747182,3.59989980132496e-05,M70
M70,env-0.05,Tm-c,4.4886803821163,0.0214429892894856,0.0341200057338379,0.883578591887927,M70
M70,env-0.05,Tm-c.p,4.4886803821163,0.0214429892894856,0.0341200057338379,0.883578591887927,M70
M70,env-0.05,Tm-nc,0.322789121537054,6.40119959912948,0.569936286593609,0.0114043280028575,M70
M71,env-0.05,c,0.396845305665278,0.159613704552148,0.528722986107005,0.689512418779694,M71
M71,env-0.05,c.p,0.396845305665278,0.159613704552148,0.528722986107005,0.689512418779694,M71
M71,env-0.05,nc,0.481129699421485,19.4706182318733,0.487911054351484,1.02159082676094e-05,M71
M71,env-0.05,Tm-c,0.354478882278045,1.34876929971527,0.551588628183958,0.245493384748704,M71
M71,env-0.05,Tm-c.p,0.354478882278045,1.34876929971527,0.551588628183958,0.245493384748704,M71
M71,env-0.05,Tm-nc,2.93740079017762,6.34434394627338,0.0865499021731014,0.01177561523901,M71
M72,env-0.05,c,0.101470355584821,0.809275725972322,0.750072234166705,0.368334469188413,M72
M72,env-0.05,c.p,0.101470355584821,0.809275725972322,0.750072234166705,0.368334469188413,M72
M72,env-0.05,nc,1.01361986477444,13.6581160671829,0.314037190555799,0.000219291406768863,M72
M72,env-0.05,Tm-c,0.12229669251646,0.0516038939883534,0.726556768306343,0.820295516214724,M72
M72,env-0.05,Tm-c.p,0.12229669251646,0.0516038939883534,0.726556768306343,0.820295516214724,M72
M72,env-0.05,Tm-nc,0.96740911160452,3.90149340890467,0.325327190054562,0.0482432055757795,M72
M73,env-0.05,c,0.902893181862597,0.108100285089974,0.342007125544374,0.742317386740505,M73
M73,env-0.05,c.p,0.902893181862597,0.108100285089974,0.342007125544374,0.742317386740505,M73
M73,env-0.05,nc,1.0952273212388,11.5596437018039,0.295315898791054,0.000673987672518377,M73
M73,env-0.05,Tm-c,1.03732271277571,4.37231161582331,0.308444956581713,0.0365274077303884,M73
