rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
C24	C1	h2-0.0	p-0.50	env_3.0	60.3614006414639	7.89459844066267e-15	0	c.p
C24	C1	h2-0.0	p-0.50	env_3.0	286.048705815324	3.61016968085934e-64	0	nc
C24	C1	h2-0.0	p-0.50	env_3.0	3.9152896123578	0.0478487703775367	0.047	c-Tm
C24	C1	h2-0.0	p-0.50	env_3.0	3.9152896123578	0.0478487703775367	0.058	c.p-Tm
C24	C1	h2-0.0	p-0.50	env_3.0	38.0461469123463	6.90910183944924e-10	0	nc-Tm
C24	C1	h2-0.0	p-0.50	env_3.0	0.00184513179576934	0.965737407643305	0.97	c-ID
C24	C1	h2-0.0	p-0.50	env_3.0	0.00184513179576934	0.965737407643305	0.972	c.p-ID
C24	C1	h2-0.0	p-0.50	env_3.0	0.0154786435374011	0.900988124995924	0.894	nc-ID
C24	C1	h2-0.0	p-0.50	env_3.0			1	True
C25	C1	h2-0.0	p-0.50	env_3.0	44.0110882793568	3.26520887629657e-11	0	c
C25	C1	h2-0.0	p-0.50	env_3.0	44.0110882793568	3.26520887629657e-11	0	c.p
C25	C1	h2-0.0	p-0.50	env_3.0	239.252121897441	5.72502478887765e-54	0	nc
C25	C1	h2-0.0	p-0.50	env_3.0	8.70905306005101	0.0031663363938597	0.003	c-Tm
C25	C1	h2-0.0	p-0.50	env_3.0	8.70905306005101	0.0031663363938597	0.006	c.p-Tm
C25	C1	h2-0.0	p-0.50	env_3.0	19.7771987251863	8.70145455310767e-06	0	nc-Tm
C25	C1	h2-0.0	p-0.50	env_3.0	2.51376298987089	0.112856160519556	0.084	c-ID
C25	C1	h2-0.0	p-0.50	env_3.0	2.51376298987089	0.112856160519556	0.097	c.p-ID
C25	C1	h2-0.0	p-0.50	env_3.0	0.00104534380068772	0.974207468104464	0.973	nc-ID
C25	C1	h2-0.0	p-0.50	env_3.0			1	True
C26	C1	h2-0.0	p-0.50	env_3.0	54.2541036773771	1.76168855176039e-13	0	c
C26	C1	h2-0.0	p-0.50	env_3.0	54.2541036773771	1.76168855176039e-13	0	c.p
C26	C1	h2-0.0	p-0.50	env_3.0	255.879064976162	1.35771530632069e-57	0	nc
C26	C1	h2-0.0	p-0.50	env_3.0	0.495505279235051	0.481481749361247	0.515	c-Tm
C26	C1	h2-0.0	p-0.50	env_3.0	0.495505279235051	0.481481749361247	0.532	c.p-Tm
C26	C1	h2-0.0	p-0.50	env_3.0	13.2168233728412	0.000277447452730136	0	nc-Tm
C26	C1	h2-0.0	p-0.50	env_3.0	0.651960694865903	0.419412551067734	0.46	c-ID
C26	C1	h2-0.0	p-0.50	env_3.0	0.651960694865903	0.419412551067734	0.46	c.p-ID
C26	C1	h2-0.0	p-0.50	env_3.0	1.95514864451041	0.162033113914243	0.157	nc-ID
C26	C1	h2-0.0	p-0.50	env_3.0			1	True
C27	C1	h2-0.0	p-0.50	env_3.0	47.8892134628987	4.50996005406007e-12	0	c
C27	C1	h2-0.0	p-0.50	env_3.0	47.8892134628987	4.50996005406007e-12	0	c.p
C27	C1	h2-0.0	p-0.50	env_3.0	252.79225354469	6.39317315990794e-57	0	nc
C27	C1	h2-0.0	p-0.50	env_3.0	2.35344180816316	0.125006737047212	0.147	c-Tm
C27	C1	h2-0.0	p-0.50	env_3.0	2.35344180816316	0.125006737047212	0.14	c.p-Tm
C27	C1	h2-0.0	p-0.50	env_3.0	43.9559621796458	3.35847749777258e-11	0	nc-Tm
C27	C1	h2-0.0	p-0.50	env_3.0	0.0034049776338182	0.953468099722537	0.945	c-ID
C27	C1	h2-0.0	p-0.50	env_3.0	0.0034049776338182	0.953468099722537	0.95	c.p-ID
C27	C1	h2-0.0	p-0.50	env_3.0	0.397139748909558	0.528570118779898	0.554	nc-ID
C27	C1	h2-0.0	p-0.50	env_3.0			1	True
C28	C1	h2-0.0	p-0.50	env_3.0	40.7871092723825	1.69749144008278e-10	0	c
C28	C1	h2-0.0	p-0.50	env_3.0	40.7871092723825	1.69749144008278e-10	0	c.p
C28	C1	h2-0.0	p-0.50	env_3.0	258.72496435043	3.2542135064289e-58	0	nc
C28	C1	h2-0.0	p-0.50	env_3.0	0.807151230585716	0.368963832832253	0.368	c-Tm
C28	C1	h2-0.0	p-0.50	env_3.0	0.807151230585716	0.368963832832253	0.352	c.p-Tm
C28	C1	h2-0.0	p-0.50	env_3.0	25.5756271075427	4.25378648677598e-07	0	nc-Tm
C28	C1	h2-0.0	p-0.50	env_3.0	1.03866752295556	0.30813157341187	0.243	c-ID
C28	C1	h2-0.0	p-0.50	env_3.0	1.03866752295556	0.30813157341187	0.274	c.p-ID
C28	C1	h2-0.0	p-0.50	env_3.0	0.835961973390904	0.360554208098121	0.306	nc-ID
C28	C1	h2-0.0	p-0.50	env_3.0			1	True
C29	C1	h2-0.0	p-0.50	env_3.0	54.7610308451442	1.36113085203456e-13	0	c
C29	C1	h2-0.0	p-0.50	env_3.0	54.7610308451442	1.36113085203456e-13	0	c.p
C29	C1	h2-0.0	p-0.50	env_3.0	278.153550420165	1.89659309665457e-62	0	nc
C29	C1	h2-0.0	p-0.50	env_3.0	5.94246838209414	0.0147803048049317	0.014	c-Tm
C29	C1	h2-0.0	p-0.50	env_3.0	5.94246838209414	0.0147803048049317	0.016	c.p-Tm
C29	C1	h2-0.0	p-0.50	env_3.0	10.1696943896626	0.00142767938188261	0.001	nc-Tm
C29	C1	h2-0.0	p-0.50	env_3.0	0.212653279393288	0.64469569190751	0.647	c-ID
C29	C1	h2-0.0	p-0.50	env_3.0	0.212653279393288	0.64469569190751	0.632	c.p-ID
C29	C1	h2-0.0	p-0.50	env_3.0	0.0418046691033111	0.837992561401766	0.843	nc-ID
C29	C1	h2-0.0	p-0.50	env_3.0			1	True
C30	C1	h2-0.0	p-0.50	env_3.0	33.9745627019237	5.58373122136791e-09	0	c
C30	C1	h2-0.0	p-0.50	env_3.0	33.9745627019237	5.58373122136791e-09	0	c.p
C30	C1	h2-0.0	p-0.50	env_3.0	250.680059154387	1.84578640137428e-56	0	nc
C30	C1	h2-0.0	p-0.50	env_3.0	0.0360450858353536	0.849422415696828	0.873	c-Tm
C30	C1	h2-0.0	p-0.50	env_3.0	0.0360450858353536	0.849422415696828	0.864	c.p-Tm
C30	C1	h2-0.0	p-0.50	env_3.0	13.403803450052	0.000251114593471103	0	nc-Tm
C30	C1	h2-0.0	p-0.50	env_3.0	0.234953416360203	0.627875022869957	0.642	c-ID
C30	C1	h2-0.0	p-0.50	env_3.0	0.234953416360203	0.627875022869957	0.64	c.p-ID
C30	C1	h2-0.0	p-0.50	env_3.0	2.62986431394462	0.104870675139913	0.143	nc-ID
C30	C1	h2-0.0	p-0.50	env_3.0			1	True
C31	C1	h2-0.0	p-0.50	env_3.0	31.4882874237475	2.00646909555523e-08	0	c
C31	C1	h2-0.0	p-0.50	env_3.0	31.4882874237475	2.00646909555523e-08	0	c.p
C31	C1	h2-0.0	p-0.50	env_3.0	254.767311424246	2.37225401595355e-57	0	nc
C31	C1	h2-0.0	p-0.50	env_3.0	0.139608618680141	0.708670408641235	0.678	c-Tm
C31	C1	h2-0.0	p-0.50	env_3.0	0.139608618680141	0.708670408641235	0.677	c.p-Tm
C31	C1	h2-0.0	p-0.50	env_3.0	9.6612326537243	0.00188197300373493	0.001	nc-Tm
C31	C1	h2-0.0	p-0.50	env_3.0	1.03857922623014	0.308152136645853	0.242	c-ID
C31	C1	h2-0.0	p-0.50	env_3.0	1.03857922623014	0.308152136645853	0.246	c.p-ID
C31	C1	h2-0.0	p-0.50	env_3.0	1.0191175223564	0.312728426804046	0.327	nc-ID
C31	C1	h2-0.0	p-0.50	env_3.0			1	True
C32	C1	h2-0.0	p-0.50	env_3.0	38.8129851979904	4.66414817119286e-10	0	c
C32	C1	h2-0.0	p-0.50	env_3.0	38.8129851979904	4.66414817119286e-10	0	c.p
C32	C1	h2-0.0	p-0.50	env_3.0	259.746371497704	1.94895225270705e-58	0	nc
C32	C1	h2-0.0	p-0.50	env_3.0	2.54258138004325	0.110813485224055	0.135	c-Tm
C32	C1	h2-0.0	p-0.50	env_3.0	2.54258138004325	0.110813485224055	0.141	c.p-Tm
C32	C1	h2-0.0	p-0.50	env_3.0	53.5389157700934	2.53520773143779e-13	0	nc-Tm
C32	C1	h2-0.0	p-0.50	env_3.0	2.79575380750153	0.0945143093483019	0.109	c-ID
C32	C1	h2-0.0	p-0.50	env_3.0	2.79575380750153	0.0945143093483019	0.093	c.p-ID
C32	C1	h2-0.0	p-0.50	env_3.0	2.38643675059194	0.122392320597429	0.131	nc-ID
C32	C1	h2-0.0	p-0.50	env_3.0			1	True
C33	C1	h2-0.0	p-0.50	env_3.0	33.1942969173436	8.33947629809616e-09	0	c
C33	C1	h2-0.0	p-0.50	env_3.0	33.1942969173436	8.33947629809616e-09	0	c.p
C33	C1	h2-0.0	p-0.50	env_3.0	214.044218443477	1.80123762221773e-48	0	nc
C33	C1	h2-0.0	p-0.50	env_3.0	1.90059444427035	0.168011796904408	0.182	c-Tm
C33	C1	h2-0.0	p-0.50	env_3.0	1.90059444427035	0.168011796904408	0.178	c.p-Tm
C33	C1	h2-0.0	p-0.50	env_3.0	26.2011128450847	3.07645188050926e-07	0	nc-Tm
C33	C1	h2-0.0	p-0.50	env_3.0	0.15546640638304	0.693365258230889	0.671	c-ID
C33	C1	h2-0.0	p-0.50	env_3.0	0.15546640638304	0.693365258230889	0.699	c.p-ID
C33	C1	h2-0.0	p-0.50	env_3.0	0.645346018392153	0.421781530397294	0.468	nc-ID
C33	C1	h2-0.0	p-0.50	env_3.0			1	True
C34	C1	h2-0.0	p-0.50	env_3.0	51.8695954489777	5.93117803376836e-13	0	c
C34	C1	h2-0.0	p-0.50	env_3.0	51.8695954489777	5.93117803376836e-13	0	c.p
C34	C1	h2-0.0	p-0.50	env_3.0	243.758691701392	5.95893847445446e-55	0	nc
C34	C1	h2-0.0	p-0.50	env_3.0	3.46793094788231	0.0625695284214878	0.121	c-Tm
C34	C1	h2-0.0	p-0.50	env_3.0	3.46793094788231	0.0625695284214878	0.094	c.p-Tm
C34	C1	h2-0.0	p-0.50	env_3.0	17.2989094608853	3.19370086189321e-05	0	nc-Tm
C34	C1	h2-0.0	p-0.50	env_3.0	0.0400906646318449	0.841303416763612	0.846	c-ID
C34	C1	h2-0.0	p-0.50	env_3.0	0.0400906646318449	0.841303416763612	0.845	c.p-ID
C34	C1	h2-0.0	p-0.50	env_3.0	0.00194307672888166	0.96484036075328	0.968	nc-ID
C34	C1	h2-0.0	p-0.50	env_3.0			1	True
C35	C1	h2-0.0	p-0.50	env_3.0	40.8053930369923	1.68168355505328e-10	0	c
C35	C1	h2-0.0	p-0.50	env_3.0	40.8053930369923	1.68168355505328e-10	0	c.p
C35	C1	h2-0.0	p-0.50	env_3.0	223.259948397701	1.75925549540468e-50	0	nc
C35	C1	h2-0.0	p-0.50	env_3.0	1.82540151815588	0.176671662246041	0.197	c-Tm
C35	C1	h2-0.0	p-0.50	env_3.0	1.82540151815588	0.176671662246041	0.215	c.p-Tm
C35	C1	h2-0.0	p-0.50	env_3.0	10.4471773784671	0.00122837020321501	0	nc-Tm
C35	C1	h2-0.0	p-0.50	env_3.0	0.746971638059973	0.387436725091308	0.418	c-ID
C35	C1	h2-0.0	p-0.50	env_3.0	0.746971638059973	0.387436725091308	0.42	c.p-ID
C35	C1	h2-0.0	p-0.50	env_3.0	7.90070081714739	0.00494156480881081	0.01	nc-ID
C35	C1	h2-0.0	p-0.50	env_3.0			1	True
C36	C1	h2-0.0	p-0.50	env_3.0	57.7653340803222	2.95328808919168e-14	0	c
C36	C1	h2-0.0	p-0.50	env_3.0	57.7653340803222	2.95328808919168e-14	0	c.p
C36	C1	h2-0.0	p-0.50	env_3.0	266.783389506183	5.70125930112391e-60	0	nc
C36	C1	h2-0.0	p-0.50	env_3.0	8.62732801152762	0.00331156954550829	0.004	c-Tm
C36	C1	h2-0.0	p-0.50	env_3.0	8.62732801152762	0.00331156954550829	0.005	c.p-Tm
C36	C1	h2-0.0	p-0.50	env_3.0	24.4015283202009	7.82066262419556e-07	0	nc-Tm
C36	C1	h2-0.0	p-0.50	env_3.0	1.18336908759218	0.276671182074775	0.236	c-ID
C36	C1	h2-0.0	p-0.50	env_3.0	1.18336908759218	0.276671182074775	0.249	c.p-ID
C36	C1	h2-0.0	p-0.50	env_3.0	2.51780276101853	0.112567335302835	0.083	nc-ID
C36	C1	h2-0.0	p-0.50	env_3.0			1	True
C37	C1	h2-0.0	p-0.50	env_3.0	31.8740809538445	1.64497586183758e-08	0	c
C37	C1	h2-0.0	p-0.50	env_3.0	31.8740809538445	1.64497586183758e-08	0	c.p
C37	C1	h2-0.0	p-0.50	env_3.0	248.56924227827	5.32551089230625e-56	0	nc
C37	C1	h2-0.0	p-0.50	env_3.0	3.51086683109449	0.0609675487868401	0.042	c-Tm
C37	C1	h2-0.0	p-0.50	env_3.0	3.51086683109449	0.0609675487868401	0.047	c.p-Tm
C37	C1	h2-0.0	p-0.50	env_3.0	25.3101831344731	4.88124956139069e-07	0	nc-Tm
C37	C1	h2-0.0	p-0.50	env_3.0	2.49855372317599	0.113950900793485	0.054	c-ID
C37	C1	h2-0.0	p-0.50	env_3.0	2.49855372317599	0.113950900793485	0.046	c.p-ID
C37	C1	h2-0.0	p-0.50	env_3.0	3.14996360502688	0.0759286564918694	0.087	nc-ID
C37	C1	h2-0.0	p-0.50	env_3.0			1	True
C38	C1	h2-0.0	p-0.50	env_3.0	43.4409945405429	4.36937845940593e-11	0	c
C38	C1	h2-0.0	p-0.50	env_3.0	43.4409945405429	4.36937845940593e-11	0	c.p
C38	C1	h2-0.0	p-0.50	env_3.0	254.140658997854	3.24913449550953e-57	0	nc
C38	C1	h2-0.0	p-0.50	env_3.0	3.78033530134273	0.0518582677494391	0.035	c-Tm
C38	C1	h2-0.0	p-0.50	env_3.0	3.78033530134273	0.0518582677494391	0.025	c.p-Tm
C38	C1	h2-0.0	p-0.50	env_3.0	9.77850050465428	0.00176564248737573	0.004	nc-Tm
C38	C1	h2-0.0	p-0.50	env_3.0	1.8319816124679	0.175893666520006	0.162	c-ID
C38	C1	h2-0.0	p-0.50	env_3.0	1.8319816124679	0.175893666520006	0.165	c.p-ID
C38	C1	h2-0.0	p-0.50	env_3.0	1.65801627016231	0.197871376044749	0.222	nc-ID
C38	C1	h2-0.0	p-0.50	env_3.0			1	True
C39	C1	h2-0.0	p-0.50	env_3.0	33.5095083844365	7.09164557186501e-09	0	c
C39	C1	h2-0.0	p-0.50	env_3.0	33.5095083844365	7.09164557186501e-09	0	c.p
C39	C1	h2-0.0	p-0.50	env_3.0	230.551700413202	4.51883557351873e-52	0	nc
C39	C1	h2-0.0	p-0.50	env_3.0	0.570756611623957	0.449958415648987	0.453	c-Tm
C39	C1	h2-0.0	p-0.50	env_3.0	0.570756611623957	0.449958415648987	0.428	c.p-Tm
C39	C1	h2-0.0	p-0.50	env_3.0	20.8498389985326	4.96734010581659e-06	0	nc-Tm
C39	C1	h2-0.0	p-0.50	env_3.0	0.582748335496243	0.44523707302463	0.42	c-ID
C39	C1	h2-0.0	p-0.50	env_3.0	0.582748335496243	0.44523707302463	0.419	c.p-ID
C39	C1	h2-0.0	p-0.50	env_3.0	1.93461251659624	0.164254694582341	0.19	nc-ID
C39	C1	h2-0.0	p-0.50	env_3.0			1	True
C40	C1	h2-0.0	p-0.50	env_3.0	42.8596941328133	5.88099333759526e-11	0	c
C40	C1	h2-0.0	p-0.50	env_3.0	42.8596941328133	5.88099333759526e-11	0	c.p
C40	C1	h2-0.0	p-0.50	env_3.0	263.942097279254	2.37277971157943e-59	0	nc
C40	C1	h2-0.0	p-0.50	env_3.0	1.87077804672933	0.171385995455974	0.187	c-Tm
C40	C1	h2-0.0	p-0.50	env_3.0	1.87077804672933	0.171385995455974	0.199	c.p-Tm
C40	C1	h2-0.0	p-0.50	env_3.0	8.33155916510624	0.00389622033804486	0.001	nc-Tm
C40	C1	h2-0.0	p-0.50	env_3.0	0.130645052705412	0.717764161571688	0.732	c-ID
C40	C1	h2-0.0	p-0.50	env_3.0	0.130645052705412	0.717764161571688	0.723	c.p-ID
C40	C1	h2-0.0	p-0.50	env_3.0	0.932660431814454	0.334172566419967	0.327	nc-ID
C40	C1	h2-0.0	p-0.50	env_3.0			1	True
C41	C1	h2-0.0	p-0.50	env_3.0	52.6836605518397	3.91837428935794e-13	0	c
C41	C1	h2-0.0	p-0.50	env_3.0	52.6836605518397	3.91837428935794e-13	0	c.p
C41	C1	h2-0.0	p-0.50	env_3.0	204.485327055172	2.19323879661298e-46	0	nc
C41	C1	h2-0.0	p-0.50	env_3.0	4.69580036304282	0.0302364135959588	0.051	c-Tm
C41	C1	h2-0.0	p-0.50	env_3.0	4.69580036304282	0.0302364135959588	0.073	c.p-Tm
C41	C1	h2-0.0	p-0.50	env_3.0	6.62961257981469	0.010029707657662	0.007	nc-Tm
C41	C1	h2-0.0	p-0.50	env_3.0	0.376254450694086	0.539614639181556	0.587	c-ID
C41	C1	h2-0.0	p-0.50	env_3.0	0.376254450694086	0.539614639181556	0.599	c.p-ID
C41	C1	h2-0.0	p-0.50	env_3.0	1.88241331084917	0.17006011255786	0.222	nc-ID
C41	C1	h2-0.0	p-0.50	env_3.0			1	True
C42	C1	h2-0.0	p-0.50	env_3.0	40.2220172629707	2.26679071182445e-10	0	c
C42	C1	h2-0.0	p-0.50	env_3.0	40.2220172629707	2.26679071182445e-10	0	c.p
C42	C1	h2-0.0	p-0.50	env_3.0	255.091982429976	2.01551183760314e-57	0	nc
C42	C1	h2-0.0	p-0.50	env_3.0	3.0477093348667	0.0808511030454893	0.076	c-Tm
C42	C1	h2-0.0	p-0.50	env_3.0	3.0477093348667	0.0808511030454893	0.062	c.p-Tm
C42	C1	h2-0.0	p-0.50	env_3.0	18.2314682925409	1.95619953647621e-05	0.001	nc-Tm
C42	C1	h2-0.0	p-0.50	env_3.0	0.322455245479884	0.570135854972734	0.554	c-ID
C42	C1	h2-0.0	p-0.50	env_3.0	0.322455245479884	0.570135854972734	0.571	c.p-ID
C42	C1	h2-0.0	p-0.50	env_3.0	0.0343850877512308	0.852890081983969	0.857	nc-ID
C42	C1	h2-0.0	p-0.50	env_3.0			1	True
C43	C1	h2-0.0	p-0.50	env_3.0	33.3232114614507	7.80455216793598e-09	0	c
C43	C1	h2-0.0	p-0.50	env_3.0	33.3232114614507	7.80455216793598e-09	0	c.p
C43	C1	h2-0.0	p-0.50	env_3.0	251.925015112088	9.8804183658568e-57	0	nc
C43	C1	h2-0.0	p-0.50	env_3.0	0.211603910685552	0.645513169415437	0.689	c-Tm
C43	C1	h2-0.0	p-0.50	env_3.0	0.211603910685552	0.645513169415437	0.686	c.p-Tm
C43	C1	h2-0.0	p-0.50	env_3.0	26.1827221821247	3.10589086563965e-07	0	nc-Tm
C43	C1	h2-0.0	p-0.50	env_3.0	0.100104902361205	0.75170378342415	0.752	c-ID
C43	C1	h2-0.0	p-0.50	env_3.0	0.100104902361205	0.75170378342415	0.765	c.p-ID
C43	C1	h2-0.0	p-0.50	env_3.0	2.0039392461049	0.156891007566526	0.146	nc-ID
C43	C1	h2-0.0	p-0.50	env_3.0			1	True
C44	C1	h2-0.0	p-0.50	env_3.0	37.7149573513913	8.18743629829545e-10	0	c
C44	C1	h2-0.0	p-0.50	env_3.0	37.7149573513913	8.18743629829545e-10	0	c.p
C44	C1	h2-0.0	p-0.50	env_3.0	261.357714062719	8.68100100317517e-59	0	nc
C44	C1	h2-0.0	p-0.50	env_3.0	1.89992006926808	0.168087266098959	0.143	c-Tm
C44	C1	h2-0.0	p-0.50	env_3.0	1.89992006926808	0.168087266098959	0.149	c.p-Tm
C44	C1	h2-0.0	p-0.50	env_3.0	37.7147120569255	8.18846590037905e-10	0	nc-Tm
C44	C1	h2-0.0	p-0.50	env_3.0	0.513640924328086	0.473566961287173	0.494	c-ID
C44	C1	h2-0.0	p-0.50	env_3.0	0.513640924328086	0.473566961287173	0.461	c.p-ID
C44	C1	h2-0.0	p-0.50	env_3.0	0.00224201685556254	0.962234326009225	0.973	nc-ID
C44	C1	h2-0.0	p-0.50	env_3.0			1	True
C45	C1	h2-0.0	p-0.50	env_3.0	39.5170677042677	3.25204645086787e-10	0	c
C45	C1	h2-0.0	p-0.50	env_3.0	39.5170677042677	3.25204645086787e-10	0	c.p
C45	C1	h2-0.0	p-0.50	env_3.0	232.497353985507	1.70107642323572e-52	0	nc
C45	C1	h2-0.0	p-0.50	env_3.0	2.72243801786911	0.0989467777231987	0.099	c-Tm
C45	C1	h2-0.0	p-0.50	env_3.0	2.72243801786911	0.0989467777231987	0.082	c.p-Tm
C45	C1	h2-0.0	p-0.50	env_3.0	17.6868052161851	2.60426856591109e-05	0	nc-Tm
C45	C1	h2-0.0	p-0.50	env_3.0	0.04230815665741	0.837033487091055	0.849	c-ID
C45	C1	h2-0.0	p-0.50	env_3.0	0.04230815665741	0.837033487091055	0.853	c.p-ID
C45	C1	h2-0.0	p-0.50	env_3.0	0.0723849080450396	0.78789548862809	0.795	nc-ID
C45	C1	h2-0.0	p-0.50	env_3.0			1	True
C46	C1	h2-0.0	p-0.50	env_3.0	41.6040808129532	1.11759747654062e-10	0	c
C46	C1	h2-0.0	p-0.50	env_3.0	41.6040808129532	1.11759747654062e-10	0	c.p
C46	C1	h2-0.0	p-0.50	env_3.0	227.329441390457	2.27908951073116e-51	0	nc
C46	C1	h2-0.0	p-0.50	env_3.0	0.710540375835973	0.399264478572924	0.428	c-Tm
C46	C1	h2-0.0	p-0.50	env_3.0	0.710540375835973	0.399264478572924	0.442	c.p-Tm
C46	C1	h2-0.0	p-0.50	env_3.0	20.2017574625993	6.96888816751214e-06	0	nc-Tm
C46	C1	h2-0.0	p-0.50	env_3.0	0.0315476541519975	0.859024092326087	0.866	c-ID
C46	C1	h2-0.0	p-0.50	env_3.0	0.0315476541519975	0.859024092326087	0.874	c.p-ID
C46	C1	h2-0.0	p-0.50	env_3.0	0.966899752463921	0.325454590617688	0.303	nc-ID
C46	C1	h2-0.0	p-0.50	env_3.0			1	True
C47	C1	h2-0.0	p-0.50	env_3.0	36.2725356373715	1.71564626157426e-09	0	c
C47	C1	h2-0.0	p-0.50	env_3.0	36.2725356373715	1.71564626157426e-09	0	c.p
C47	C1	h2-0.0	p-0.50	env_3.0	239.91647844522	4.10125681358323e-54	0	nc
C47	C1	h2-0.0	p-0.50	env_3.0	1.84459307626402	0.174413563377002	0.16	c-Tm
C47	C1	h2-0.0	p-0.50	env_3.0	1.84459307626402	0.174413563377002	0.156	c.p-Tm
C47	C1	h2-0.0	p-0.50	env_3.0	29.2330991739395	6.41735371063219e-08	0	nc-Tm
C47	C1	h2-0.0	p-0.50	env_3.0	0.0511297737898715	0.821108916190333	0.83	c-ID
C47	C1	h2-0.0	p-0.50	env_3.0	0.0511297737898715	0.821108916190333	0.811	c.p-ID
C47	C1	h2-0.0	p-0.50	env_3.0	0.97886393467129	0.322479443415816	0.299	nc-ID
C47	C1	h2-0.0	p-0.50	env_3.0			1	True
C48	C1	h2-0.0	p-0.50	env_3.0	53.3275344299698	2.82321503993656e-13	0	c
C48	C1	h2-0.0	p-0.50	env_3.0	53.3275344299698	2.82321503993656e-13	0	c.p
C48	C1	h2-0.0	p-0.50	env_3.0	247.335586829373	9.89277202231237e-56	0	nc
C48	C1	h2-0.0	p-0.50	env_3.0	2.07935831877764	0.149302929336165	0.174	c-Tm
C48	C1	h2-0.0	p-0.50	env_3.0	2.07935831877764	0.149302929336165	0.182	c.p-Tm
C48	C1	h2-0.0	p-0.50	env_3.0	20.4544324002753	6.10679647623654e-06	0	nc-Tm
C48	C1	h2-0.0	p-0.50	env_3.0	0.161965327797685	0.687353495618	0.705	c-ID
C48	C1	h2-0.0	p-0.50	env_3.0	0.161965327797685	0.687353495618	0.693	c.p-ID
C48	C1	h2-0.0	p-0.50	env_3.0	0.00257629918210416	0.959518950573903	0.958	nc-ID
C48	C1	h2-0.0	p-0.50	env_3.0			1	True
C49	C1	h2-0.0	p-0.50	env_3.0	35.2891447910142	2.84211762463097e-09	0	c
C49	C1	h2-0.0	p-0.50	env_3.0	35.2891447910142	2.84211762463097e-09	0	c.p
C49	C1	h2-0.0	p-0.50	env_3.0	267.215075586445	4.59074161099179e-60	0	nc
C49	C1	h2-0.0	p-0.50	env_3.0	0.0885186003148714	0.766068963959525	0.797	c-Tm
C49	C1	h2-0.0	p-0.50	env_3.0	0.0885186003148714	0.766068963959525	0.75	c.p-Tm
C49	C1	h2-0.0	p-0.50	env_3.0	26.5451483152589	2.57450458545549e-07	0	nc-Tm
C49	C1	h2-0.0	p-0.50	env_3.0	1.72724628150299	0.18876295522293	0.167	c-ID
C49	C1	h2-0.0	p-0.50	env_3.0	1.72724628150299	0.18876295522293	0.185	c.p-ID
C49	C1	h2-0.0	p-0.50	env_3.0	0.134279477513935	0.714035550972228	0.708	nc-ID
C49	C1	h2-0.0	p-0.50	env_3.0			1	True
C50	C1	h2-0.0	p-0.50	env_3.0	49.412958152514	2.07371345720218e-12	0	c
C50	C1	h2-0.0	p-0.50	env_3.0	49.412958152514	2.07371345720218e-12	0	c.p
C50	C1	h2-0.0	p-0.50	env_3.0	278.025300383786	2.02265933854657e-62	0	nc
C50	C1	h2-0.0	p-0.50	env_3.0	3.14643733025744	0.0760929317240002	0.057	c-Tm
C50	C1	h2-0.0	p-0.50	env_3.0	3.14643733025744	0.0760929317240002	0.055	c.p-Tm
C50	C1	h2-0.0	p-0.50	env_3.0	19.0891573344409	1.24751622105958e-05	0	nc-Tm
C50	C1	h2-0.0	p-0.50	env_3.0	0.0491329492299909	0.824578933268528	0.829	c-ID
C50	C1	h2-0.0	p-0.50	env_3.0	0.0491329492299909	0.824578933268528	0.816	c.p-ID
C50	C1	h2-0.0	p-0.50	env_3.0	0.03062559850211	0.861078289937049	0.869	nc-ID
C50	C1	h2-0.0	p-0.50	env_3.0			1	True
C51	C1	h2-0.0	p-0.50	env_3.0	33.2154814060911	8.24911569386354e-09	0	c
C51	C1	h2-0.0	p-0.50	env_3.0	33.2154814060911	8.24911569386354e-09	0	c.p
C51	C1	h2-0.0	p-0.50	env_3.0	278.922747372036	1.28928739528412e-62	0	nc
C51	C1	h2-0.0	p-0.50	env_3.0	0.731213190959738	0.392490228538566	0.334	c-Tm
C51	C1	h2-0.0	p-0.50	env_3.0	0.731213190959738	0.392490228538566	0.351	c.p-Tm
C51	C1	h2-0.0	p-0.50	env_3.0	22.9420915608178	1.66955659516401e-06	0	nc-Tm
C51	C1	h2-0.0	p-0.50	env_3.0	0.786792391180018	0.375071801631693	0.33	c-ID
C51	C1	h2-0.0	p-0.50	env_3.0	0.786792391180018	0.375071801631693	0.342	c.p-ID
C51	C1	h2-0.0	p-0.50	env_3.0	1.19153066302795	0.275021020737124	0.254	nc-ID
C51	C1	h2-0.0	p-0.50	env_3.0			1	True
C52	C1	h2-0.0	p-0.50	env_3.0	28.1466708305127	1.12460949693317e-07	0	c
C52	C1	h2-0.0	p-0.50	env_3.0	28.1466708305127	1.12460949693317e-07	0	c.p
C52	C1	h2-0.0	p-0.50	env_3.0	253.980617596536	3.52091847992281e-57	0	nc
C52	C1	h2-0.0	p-0.50	env_3.0	0.0397526142869358	0.841965053164964	0.854	c-Tm
C52	C1	h2-0.0	p-0.50	env_3.0	0.0397526142869358	0.841965053164964	0.838	c.p-Tm
C52	C1	h2-0.0	p-0.50	env_3.0	17.641959184422	2.66640169383368e-05	0	nc-Tm
C52	C1	h2-0.0	p-0.50	env_3.0	0.467568162994892	0.494108059686778	0.516	c-ID
