rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
A97	C1	h2-0.3	p-0.50	env_0.1	0.0901649494173438	0.763967561265497	0.828	c.p-ID
A97	C1	h2-0.3	p-0.50	env_0.1	0.0758557624343855	0.782994157569651	0.813	nc-ID
A97	C1	h2-0.3	p-0.50	env_0.1	0.00627575721665897	0.936857893831469	0.954	True
A98	C1	h2-0.3	p-0.50	env_0.1	8.481075486317	0.00358859886639191	0.016	c
A98	C1	h2-0.3	p-0.50	env_0.1	8.481075486317	0.00358859886639191	0.019	c.p
A98	C1	h2-0.3	p-0.50	env_0.1	54.2474046964045	1.76770464473714e-13	0	nc
A98	C1	h2-0.3	p-0.50	env_0.1	1.01916392731778	0.312717410046119	0.397	c-Tm
A98	C1	h2-0.3	p-0.50	env_0.1	1.01916392731778	0.312717410046119	0.434	c.p-Tm
A98	C1	h2-0.3	p-0.50	env_0.1	1.94741724942048	0.162865438763575	0.252	nc-Tm
A98	C1	h2-0.3	p-0.50	env_0.1	0.93835476184034	0.332701314271514	0.438	c-ID
A98	C1	h2-0.3	p-0.50	env_0.1	0.93835476184034	0.332701314271514	0.462	c.p-ID
A98	C1	h2-0.3	p-0.50	env_0.1	0.95721247576776	0.327890193171648	0.427	nc-ID
A98	C1	h2-0.3	p-0.50	env_0.1	1.14377454315797	0.284856158083864	0.391	True
A99	C1	h2-0.3	p-0.50	env_0.1	0.692236346533827	0.405404756436922	0.447	c
A99	C1	h2-0.3	p-0.50	env_0.1	0.692236346533827	0.405404756436922	0.436	c.p
A99	C1	h2-0.3	p-0.50	env_0.1	1.13388403460591	0.286948381122414	0.324	nc
A99	C1	h2-0.3	p-0.50	env_0.1	0.436002086848431	0.509058416625871	0.544	c-Tm
A99	C1	h2-0.3	p-0.50	env_0.1	0.436002086848431	0.509058416625871	0.586	c.p-Tm
A99	C1	h2-0.3	p-0.50	env_0.1	0.15874857992871	0.690311291574263	0.722	nc-Tm
A99	C1	h2-0.3	p-0.50	env_0.1	0.590535255616837	0.442212213307713	0.515	c-ID
A99	C1	h2-0.3	p-0.50	env_0.1	0.590535255616837	0.442212213307713	0.49	c.p-ID
A99	C1	h2-0.3	p-0.50	env_0.1	0.484558756238774	0.486364611443859	0.528	nc-ID
A99	C1	h2-0.3	p-0.50	env_0.1	0.424130136513639	0.514883347849591	0.511	True
A100	C1	h2-0.3	p-0.50	env_0.1	1.90225030122507	0.167826654885144	0.111	c
A100	C1	h2-0.3	p-0.50	env_0.1	1.90225030122507	0.167826654885144	0.103	c.p
A100	C1	h2-0.3	p-0.50	env_0.1	20.6364975890953	5.55274060070688e-06	0	nc
A100	C1	h2-0.3	p-0.50	env_0.1	0.0545370890466719	0.815348500149165	0.784	c-Tm
A100	C1	h2-0.3	p-0.50	env_0.1	0.0545370890466719	0.815348500149165	0.796	c.p-Tm
A100	C1	h2-0.3	p-0.50	env_0.1	0.156869755562774	0.692054962200899	0.671	nc-Tm
A100	C1	h2-0.3	p-0.50	env_0.1	0.0480968152907977	0.826408680625476	0.812	c-ID
A100	C1	h2-0.3	p-0.50	env_0.1	0.0480968152907977	0.826408680625476	0.795	c.p-ID
A100	C1	h2-0.3	p-0.50	env_0.1	0.0532439644615283	0.817511717431977	0.799	nc-ID
A100	C1	h2-0.3	p-0.50	env_0.1	0.138096391820005	0.710180838228586	0.689	True
A1	C2	h2-0.3	p-0.50	env_0.1	3.63673582974135e-06	0.998478416900238	1	c
A1	C2	h2-0.3	p-0.50	env_0.1	3.63673582974135e-06	0.998478416900238	0.997	c.p
A1	C2	h2-0.3	p-0.50	env_0.1	0.100762493010475	0.750916524321218	0.768	nc
A1	C2	h2-0.3	p-0.50	env_0.1	4.06655327185699e-05	0.994911961943651	0.993	c-Tm
A1	C2	h2-0.3	p-0.50	env_0.1	4.06655327185699e-05	0.994911961943651	0.997	c.p-Tm
A1	C2	h2-0.3	p-0.50	env_0.1	0.105267171891478	0.745598106331312	0.764	nc-Tm
A1	C2	h2-0.3	p-0.50	env_0.1	0.00996343404128411	0.920489609210505	0.926	c-ID
A1	C2	h2-0.3	p-0.50	env_0.1	0.00996343404128411	0.920489609210505	0.923	c.p-ID
A1	C2	h2-0.3	p-0.50	env_0.1	0.0299950016347486	0.862501571927008	0.887	nc-ID
A1	C2	h2-0.3	p-0.50	env_0.1	0.00236840550735895	0.96118525933883	0.954	True
A2	C2	h2-0.3	p-0.50	env_0.1	3.40738675825139	0.0649051552411981	0.062	c
A2	C2	h2-0.3	p-0.50	env_0.1	3.40738675825139	0.0649051552411981	0.057	c.p
A2	C2	h2-0.3	p-0.50	env_0.1	2.6326626646576	0.104686021229206	0.112	nc
A2	C2	h2-0.3	p-0.50	env_0.1	3.37569360803229	0.0661647237874004	0.067	c-Tm
A2	C2	h2-0.3	p-0.50	env_0.1	3.37569360803229	0.0661647237874004	0.066	c.p-Tm
A2	C2	h2-0.3	p-0.50	env_0.1	2.62371689981787	0.105277577165601	0.094	nc-Tm
A2	C2	h2-0.3	p-0.50	env_0.1	3.44554166991439	0.0634226293710242	0.064	c-ID
A2	C2	h2-0.3	p-0.50	env_0.1	3.44554166991439	0.0634226293710242	0.054	c.p-ID
A2	C2	h2-0.3	p-0.50	env_0.1	2.73941002892989	0.097900905262147	0.089	nc-ID
A2	C2	h2-0.3	p-0.50	env_0.1	3.1231014689489	0.0771897365752763	0.079	True
A3	C2	h2-0.3	p-0.50	env_0.1	0.728773259115716	0.393281112163725	0.371	c
A3	C2	h2-0.3	p-0.50	env_0.1	0.728773259115716	0.393281112163725	0.367	c.p
A3	C2	h2-0.3	p-0.50	env_0.1	1.58829906348165	0.207569318603306	0.178	nc
A3	C2	h2-0.3	p-0.50	env_0.1	0.681627942004186	0.409026711242172	0.398	c-Tm
A3	C2	h2-0.3	p-0.50	env_0.1	0.681627942004186	0.409026711242172	0.367	c.p-Tm
A3	C2	h2-0.3	p-0.50	env_0.1	1.2983315117974	0.254518217198667	0.226	nc-Tm
A3	C2	h2-0.3	p-0.50	env_0.1	0.713099329986046	0.398416825592772	0.371	c-ID
A3	C2	h2-0.3	p-0.50	env_0.1	0.713099329986046	0.398416825592772	0.368	c.p-ID
A3	C2	h2-0.3	p-0.50	env_0.1	1.3007571828094	0.254074961776232	0.252	nc-ID
A3	C2	h2-0.3	p-0.50	env_0.1	0.516475459087567	0.472349035497589	0.42	True
A4	C2	h2-0.3	p-0.50	env_0.1	0.0343053440283047	0.853058821016145	0.862	c
A4	C2	h2-0.3	p-0.50	env_0.1	0.0343053440283047	0.853058821016145	0.854	c.p
A4	C2	h2-0.3	p-0.50	env_0.1	0.329112254948788	0.566182292669891	0.563	nc
A4	C2	h2-0.3	p-0.50	env_0.1	0.0173563667134857	0.895187126542325	0.866	c-Tm
A4	C2	h2-0.3	p-0.50	env_0.1	0.0173563667134857	0.895187126542325	0.878	c.p-Tm
A4	C2	h2-0.3	p-0.50	env_0.1	0.281438951911295	0.595759624107096	0.564	nc-Tm
A4	C2	h2-0.3	p-0.50	env_0.1	0.0486591983744861	0.825413011425813	0.808	c-ID
A4	C2	h2-0.3	p-0.50	env_0.1	0.0486591983744861	0.825413011425813	0.832	c.p-ID
A4	C2	h2-0.3	p-0.50	env_0.1	0.0538116449092595	0.816558696469596	0.822	nc-ID
A4	C2	h2-0.3	p-0.50	env_0.1	0.00908532766092998	0.924063051867096	0.91	True
A5	C2	h2-0.3	p-0.50	env_0.1	0.139324279368224	0.708953696139836	0.752	c
A5	C2	h2-0.3	p-0.50	env_0.1	0.139324279368224	0.708953696139836	0.746	c.p
A5	C2	h2-0.3	p-0.50	env_0.1	0.425060915172362	0.51442248774213	0.537	nc
A5	C2	h2-0.3	p-0.50	env_0.1	0.0933788472752665	0.759924810428834	0.795	c-Tm
A5	C2	h2-0.3	p-0.50	env_0.1	0.0933788472752665	0.759924810428834	0.804	c.p-Tm
A5	C2	h2-0.3	p-0.50	env_0.1	0.184196030538237	0.667791763435277	0.693	nc-Tm
A5	C2	h2-0.3	p-0.50	env_0.1	0.254928952100249	0.613625636508125	0.663	c-ID
A5	C2	h2-0.3	p-0.50	env_0.1	0.254928952100249	0.613625636508125	0.656	c.p-ID
A5	C2	h2-0.3	p-0.50	env_0.1	0.557102053702304	0.455430231346194	0.501	nc-ID
A5	C2	h2-0.3	p-0.50	env_0.1	0.307295058804236	0.579344808076723	0.627	True
A6	C2	h2-0.3	p-0.50	env_0.1	1.23526289243606	0.266385966942116	0.241	c
A6	C2	h2-0.3	p-0.50	env_0.1	1.23526289243606	0.266385966942116	0.221	c.p
A6	C2	h2-0.3	p-0.50	env_0.1	0.727749087410381	0.393613771258357	0.345	nc
A6	C2	h2-0.3	p-0.50	env_0.1	1.26914466995549	0.259927200565386	0.21	c-Tm
A6	C2	h2-0.3	p-0.50	env_0.1	1.26914466995549	0.259927200565386	0.242	c.p-Tm
A6	C2	h2-0.3	p-0.50	env_0.1	0.896368067675398	0.343757436024348	0.312	nc-Tm
A6	C2	h2-0.3	p-0.50	env_0.1	1.2320748333858	0.267003911543368	0.24	c-ID
A6	C2	h2-0.3	p-0.50	env_0.1	1.2320748333858	0.267003911543368	0.251	c.p-ID
A6	C2	h2-0.3	p-0.50	env_0.1	0.355490556676886	0.551021394275014	0.547	nc-ID
A6	C2	h2-0.3	p-0.50	env_0.1	0.730979621491126	0.39256583923683	0.375	True
A7	C2	h2-0.3	p-0.50	env_0.1	0.411732182725903	0.521091624654833	0.446	c
A7	C2	h2-0.3	p-0.50	env_0.1	0.411732182725903	0.521091624654833	0.466	c.p
A7	C2	h2-0.3	p-0.50	env_0.1	1.96996279356196	0.160451811273468	0.114	nc
A7	C2	h2-0.3	p-0.50	env_0.1	0.371777482550281	0.542036978528426	0.495	c-Tm
A7	C2	h2-0.3	p-0.50	env_0.1	0.371777482550281	0.542036978528426	0.474	c.p-Tm
A7	C2	h2-0.3	p-0.50	env_0.1	1.49570011299017	0.22133415694402	0.178	nc-Tm
A7	C2	h2-0.3	p-0.50	env_0.1	0.342707688879562	0.558270446802164	0.507	c-ID
A7	C2	h2-0.3	p-0.50	env_0.1	0.342707688879562	0.558270446802164	0.506	c.p-ID
A7	C2	h2-0.3	p-0.50	env_0.1	1.93854309966728	0.163826809407236	0.129	nc-ID
A7	C2	h2-0.3	p-0.50	env_0.1	0.441942465143505	0.506186397181061	0.434	True
A8	C2	h2-0.3	p-0.50	env_0.1	0.348251021974521	0.555104857712676	0.48	c
A8	C2	h2-0.3	p-0.50	env_0.1	0.348251021974521	0.555104857712676	0.48	c.p
A8	C2	h2-0.3	p-0.50	env_0.1	0.444462113701288	0.504976608602106	0.413	nc
A8	C2	h2-0.3	p-0.50	env_0.1	0.2481860328728	0.61835525349394	0.553	c-Tm
A8	C2	h2-0.3	p-0.50	env_0.1	0.2481860328728	0.61835525349394	0.536	c.p-Tm
A8	C2	h2-0.3	p-0.50	env_0.1	0.0718421050505671	0.788673320173121	0.761	nc-Tm
A8	C2	h2-0.3	p-0.50	env_0.1	0.326122106475521	0.56795150409754	0.519	c-ID
A8	C2	h2-0.3	p-0.50	env_0.1	0.326122106475521	0.56795150409754	0.49	c.p-ID
A8	C2	h2-0.3	p-0.50	env_0.1	0.319840531940044	0.571703495170591	0.533	nc-ID
A8	C2	h2-0.3	p-0.50	env_0.1	0.391365932235985	0.531582282343234	0.429	True
A9	C2	h2-0.3	p-0.50	env_0.1	0.0211831806028446	0.884281040475383	0.874	c
A9	C2	h2-0.3	p-0.50	env_0.1	0.0211831806028446	0.884281040475383	0.873	c.p
A9	C2	h2-0.3	p-0.50	env_0.1	0.0406621059374854	0.840191548972228	0.827	nc
A9	C2	h2-0.3	p-0.50	env_0.1	0.0341787133316736	0.853327191003921	0.849	c-Tm
A9	C2	h2-0.3	p-0.50	env_0.1	0.0341787133316736	0.853327191003921	0.839	c.p-Tm
A9	C2	h2-0.3	p-0.50	env_0.1	0.0292960957545951	0.864097154408853	0.83	nc-Tm
A9	C2	h2-0.3	p-0.50	env_0.1	0.0654959827635971	0.798011198379158	0.787	c-ID
A9	C2	h2-0.3	p-0.50	env_0.1	0.0654959827635971	0.798011198379158	0.774	c.p-ID
A9	C2	h2-0.3	p-0.50	env_0.1	0.0610248345168794	0.804883419024321	0.788	nc-ID
A9	C2	h2-0.3	p-0.50	env_0.1	0.0637075240781125	0.800729199286912	0.796	True
A10	C2	h2-0.3	p-0.50	env_0.1	0.114048048293745	0.735581733479222	0.721	c
A10	C2	h2-0.3	p-0.50	env_0.1	0.114048048293745	0.735581733479222	0.729	c.p
A10	C2	h2-0.3	p-0.50	env_0.1	0.629330457135277	0.427601012990662	0.391	nc
A10	C2	h2-0.3	p-0.50	env_0.1	0.0917080590845168	0.762016839745712	0.747	c-Tm
A10	C2	h2-0.3	p-0.50	env_0.1	0.0917080590845168	0.762016839745712	0.726	c.p-Tm
A10	C2	h2-0.3	p-0.50	env_0.1	0.474065273608136	0.491122873496334	0.482	nc-Tm
A10	C2	h2-0.3	p-0.50	env_0.1	0.0389886079476299	0.843471233517294	0.827	c-ID
A10	C2	h2-0.3	p-0.50	env_0.1	0.0389886079476299	0.843471233517294	0.824	c.p-ID
A10	C2	h2-0.3	p-0.50	env_0.1	0.673672965438987	0.411773967547427	0.377	nc-ID
A10	C2	h2-0.3	p-0.50	env_0.1	0.202868591918827	0.652415296860018	0.621	True
A11	C2	h2-0.3	p-0.50	env_0.1	0.956726387486803	0.32801304253751	0.403	c
A11	C2	h2-0.3	p-0.50	env_0.1	0.956726387486803	0.32801304253751	0.345	c.p
A11	C2	h2-0.3	p-0.50	env_0.1	0.133809513340489	0.714514449074324	0.722	nc
A11	C2	h2-0.3	p-0.50	env_0.1	1.16764724592755	0.279885195984122	0.369	c-Tm
A11	C2	h2-0.3	p-0.50	env_0.1	1.16764724592755	0.279885195984122	0.379	c.p-Tm
A11	C2	h2-0.3	p-0.50	env_0.1	0.575408186758411	0.4481178146953	0.451	nc-Tm
A11	C2	h2-0.3	p-0.50	env_0.1	1.24593610372988	0.264330081246104	0.318	c-ID
A11	C2	h2-0.3	p-0.50	env_0.1	1.24593610372988	0.264330081246104	0.331	c.p-ID
A11	C2	h2-0.3	p-0.50	env_0.1	0.285771484907625	0.592943092713233	0.633	nc-ID
A11	C2	h2-0.3	p-0.50	env_0.1	1.16884731709955	0.279638212429013	0.38	True
A12	C2	h2-0.3	p-0.50	env_0.1	0.0411087552773132	0.839328141146911	0.874	c
A12	C2	h2-0.3	p-0.50	env_0.1	0.0411087552773132	0.839328141146911	0.873	c.p
A12	C2	h2-0.3	p-0.50	env_0.1	0.027827916213121	0.867514030911004	0.892	nc
A12	C2	h2-0.3	p-0.50	env_0.1	0.00596382815944346	0.938443897031498	0.949	c-Tm
A12	C2	h2-0.3	p-0.50	env_0.1	0.00596382815944346	0.938443897031498	0.947	c.p-Tm
A12	C2	h2-0.3	p-0.50	env_0.1	0.0645582943950928	0.799431248775486	0.845	nc-Tm
A12	C2	h2-0.3	p-0.50	env_0.1	0.0368987678654742	0.847671300596435	0.867	c-ID
A12	C2	h2-0.3	p-0.50	env_0.1	0.0368987678654742	0.847671300596435	0.873	c.p-ID
A12	C2	h2-0.3	p-0.50	env_0.1	0.244879985010919	0.620703537352054	0.677	nc-ID
A12	C2	h2-0.3	p-0.50	env_0.1	0.045569100199937	0.830961008731864	0.843	True
A13	C2	h2-0.3	p-0.50	env_0.1	0.0293599182836048	0.863950642013355	0.873	c
A13	C2	h2-0.3	p-0.50	env_0.1	0.0293599182836048	0.863950642013355	0.857	c.p
A13	C2	h2-0.3	p-0.50	env_0.1	0.0800817354660298	0.777186676002111	0.764	nc
A13	C2	h2-0.3	p-0.50	env_0.1	0.0379338283517224	0.845576073067841	0.842	c-Tm
A13	C2	h2-0.3	p-0.50	env_0.1	0.0379338283517224	0.845576073067841	0.823	c.p-Tm
A13	C2	h2-0.3	p-0.50	env_0.1	0.0670116329836957	0.795738591975346	0.808	nc-Tm
A13	C2	h2-0.3	p-0.50	env_0.1	0.0356426938420503	0.85025527219731	0.856	c-ID
A13	C2	h2-0.3	p-0.50	env_0.1	0.0356426938420503	0.85025527219731	0.865	c.p-ID
A13	C2	h2-0.3	p-0.50	env_0.1	0.056923708309644	0.81142592498228	0.839	nc-ID
A13	C2	h2-0.3	p-0.50	env_0.1	0.0221842581250651	0.881597972457564	0.886	True
A14	C2	h2-0.3	p-0.50	env_0.1	0.0169012212517567	0.896562710533069	0.918	c
A14	C2	h2-0.3	p-0.50	env_0.1	0.0169012212517567	0.896562710533069	0.903	c.p
A14	C2	h2-0.3	p-0.50	env_0.1	0.103899326311337	0.747199538692152	0.781	nc
A14	C2	h2-0.3	p-0.50	env_0.1	0.0111939398552711	0.91573991243836	0.92	c-Tm
A14	C2	h2-0.3	p-0.50	env_0.1	0.0111939398552711	0.91573991243836	0.918	c.p-Tm
A14	C2	h2-0.3	p-0.50	env_0.1	0.0237916596046188	0.87741620510482	0.891	nc-Tm
A14	C2	h2-0.3	p-0.50	env_0.1	0.00351792876411456	0.95270349978906	0.958	c-ID
A14	C2	h2-0.3	p-0.50	env_0.1	0.00351792876411456	0.95270349978906	0.956	c.p-ID
A14	C2	h2-0.3	p-0.50	env_0.1	0.175636554433816	0.675150248574467	0.702	nc-ID
A14	C2	h2-0.3	p-0.50	env_0.1	0.00148490748747144	0.9692615269774	0.966	True
A15	C2	h2-0.3	p-0.50	env_0.1	1.99544402589599	0.157772820710832	0.195	c
A15	C2	h2-0.3	p-0.50	env_0.1	1.99544402589599	0.157772820710832	0.189	c.p
A15	C2	h2-0.3	p-0.50	env_0.1	2.28256937637716	0.130834966743868	0.169	nc
A15	C2	h2-0.3	p-0.50	env_0.1	1.68736179671383	0.193949107813559	0.237	c-Tm
A15	C2	h2-0.3	p-0.50	env_0.1	1.68736179671383	0.193949107813559	0.218	c.p-Tm
A15	C2	h2-0.3	p-0.50	env_0.1	1.16124311934021	0.281207877563991	0.294	nc-Tm
A15	C2	h2-0.3	p-0.50	env_0.1	1.93703492815732	0.163990838938881	0.197	c-ID
A15	C2	h2-0.3	p-0.50	env_0.1	1.93703492815732	0.163990838938881	0.227	c.p-ID
A15	C2	h2-0.3	p-0.50	env_0.1	3.15840185445151	0.0755370971897204	0.094	nc-ID
A15	C2	h2-0.3	p-0.50	env_0.1	2.62466578356775	0.105214657062548	0.127	True
A16	C2	h2-0.3	p-0.50	env_0.1	0.434195065694308	0.509937640217728	0.445	c
A16	C2	h2-0.3	p-0.50	env_0.1	0.434195065694308	0.509937640217728	0.463	c.p
A16	C2	h2-0.3	p-0.50	env_0.1	0.727715760902144	0.393624602766442	0.329	nc
A16	C2	h2-0.3	p-0.50	env_0.1	0.409858442189292	0.52204136324656	0.462	c-Tm
A16	C2	h2-0.3	p-0.50	env_0.1	0.409858442189292	0.52204136324656	0.464	c.p-Tm
A16	C2	h2-0.3	p-0.50	env_0.1	0.377330601274562	0.539035327005522	0.525	nc-Tm
A16	C2	h2-0.3	p-0.50	env_0.1	0.377314443106039	0.539044016835717	0.502	c-ID
A16	C2	h2-0.3	p-0.50	env_0.1	0.377314443106039	0.539044016835717	0.485	c.p-ID
A16	C2	h2-0.3	p-0.50	env_0.1	0.755307201754217	0.384801123670198	0.332	nc-ID
A16	C2	h2-0.3	p-0.50	env_0.1	0.636559623990716	0.424959359812504	0.351	True
A17	C2	h2-0.3	p-0.50	env_0.1	0.620384013740652	0.430904619866035	0.424	c
A17	C2	h2-0.3	p-0.50	env_0.1	0.620384013740652	0.430904619866035	0.443	c.p
A17	C2	h2-0.3	p-0.50	env_0.1	1.24373557241417	0.264752330615436	0.258	nc
A17	C2	h2-0.3	p-0.50	env_0.1	0.621438113736487	0.430513375484247	0.409	c-Tm
A17	C2	h2-0.3	p-0.50	env_0.1	0.621438113736487	0.430513375484247	0.394	c.p-Tm
A17	C2	h2-0.3	p-0.50	env_0.1	1.24738449065086	0.26405261395443	0.253	nc-Tm
A17	C2	h2-0.3	p-0.50	env_0.1	0.392495406460691	0.530990618200355	0.516	c-ID
A17	C2	h2-0.3	p-0.50	env_0.1	0.392495406460691	0.530990618200355	0.529	c.p-ID
A17	C2	h2-0.3	p-0.50	env_0.1	1.16907403450592	0.279591583182762	0.284	nc-ID
A17	C2	h2-0.3	p-0.50	env_0.1	0.503712136415052	0.477873567025412	0.482	True
A18	C2	h2-0.3	p-0.50	env_0.1	1.95161241871337	0.162413203169194	0.114	c
A18	C2	h2-0.3	p-0.50	env_0.1	1.95161241871337	0.162413203169194	0.124	c.p
A18	C2	h2-0.3	p-0.50	env_0.1	1.73210331878729	0.188142507063495	0.161	nc
A18	C2	h2-0.3	p-0.50	env_0.1	2.00752626158897	0.156520354489375	0.104	c-Tm
A18	C2	h2-0.3	p-0.50	env_0.1	2.00752626158897	0.156520354489375	0.119	c.p-Tm
A18	C2	h2-0.3	p-0.50	env_0.1	1.78782021668624	0.181191973533568	0.15	nc-Tm
A18	C2	h2-0.3	p-0.50	env_0.1	1.96643448860844	0.160826830012347	0.142	c-ID
A18	C2	h2-0.3	p-0.50	env_0.1	1.96643448860844	0.160826830012347	0.126	c.p-ID
A18	C2	h2-0.3	p-0.50	env_0.1	1.82385180000854	0.176855469719022	0.155	nc-ID
A18	C2	h2-0.3	p-0.50	env_0.1	1.41632823291498	0.234008704583806	0.173	True
A19	C2	h2-0.3	p-0.50	env_0.1	0.00348916220317698	0.95289704581681	0.951	c
A19	C2	h2-0.3	p-0.50	env_0.1	0.00348916220317698	0.95289704581681	0.947	c.p
A19	C2	h2-0.3	p-0.50	env_0.1	0.00674144153933574	0.934562197702116	0.913	nc
A19	C2	h2-0.3	p-0.50	env_0.1	0.00149561193312669	0.969150986747758	0.963	c-Tm
A19	C2	h2-0.3	p-0.50	env_0.1	0.00149561193312669	0.969150986747758	0.963	c.p-Tm
A19	C2	h2-0.3	p-0.50	env_0.1	0.0134154964308159	0.907791011582249	0.87	nc-Tm
A19	C2	h2-0.3	p-0.50	env_0.1	0.0102479697809594	0.919366091155349	0.905	c-ID
A19	C2	h2-0.3	p-0.50	env_0.1	0.0102479697809594	0.919366091155349	0.906	c.p-ID
A19	C2	h2-0.3	p-0.50	env_0.1	7.12771627172569e-06	0.997869827629179	0.997	nc-ID
A19	C2	h2-0.3	p-0.50	env_0.1	0.128471587591815	0.72002204244424	0.661	True
A20	C2	h2-0.3	p-0.50	env_0.1	2.09461943325556e-05	0.996348333481238	0.997	c
A20	C2	h2-0.3	p-0.50	env_0.1	2.09461943325556e-05	0.996348333481238	0.998	c.p
A20	C2	h2-0.3	p-0.50	env_0.1	0.0145406102959485	0.904020183714929	0.908	nc
A20	C2	h2-0.3	p-0.50	env_0.1	0.00200893138500182	0.964249903247158	0.959	c-Tm
A20	C2	h2-0.3	p-0.50	env_0.1	0.00200893138500182	0.964249903247158	0.967	c.p-Tm
A20	C2	h2-0.3	p-0.50	env_0.1	0.00551179724515028	0.940818241210419	0.935	nc-Tm
A20	C2	h2-0.3	p-0.50	env_0.1	0.000144448041439274	0.99041073247487	0.984	c-ID
A20	C2	h2-0.3	p-0.50	env_0.1	0.000144448041439274	0.99041073247487	0.99	c.p-ID
A20	C2	h2-0.3	p-0.50	env_0.1	0.00748439332156465	0.931059108590655	0.924	nc-ID
A20	C2	h2-0.3	p-0.50	env_0.1	0.00947686601412958	0.922449088522661	0.917	True
A21	C2	h2-0.3	p-0.50	env_0.1	0.918593710165955	0.337844489161652	0.316	c
A21	C2	h2-0.3	p-0.50	env_0.1	0.918593710165955	0.337844489161652	0.307	c.p
A21	C2	h2-0.3	p-0.50	env_0.1	0.220452236663703	0.638695552586489	0.617	nc
A21	C2	h2-0.3	p-0.50	env_0.1	0.8070363403728	0.368997910739005	0.383	c-Tm
A21	C2	h2-0.3	p-0.50	env_0.1	0.8070363403728	0.368997910739005	0.327	c.p-Tm
A21	C2	h2-0.3	p-0.50	env_0.1	0.0815211864967935	0.775246433166279	0.782	nc-Tm
A21	C2	h2-0.3	p-0.50	env_0.1	0.910529736071654	0.339973903220363	0.322	c-ID
A21	C2	h2-0.3	p-0.50	env_0.1	0.910529736071654	0.339973903220363	0.337	c.p-ID
A21	C2	h2-0.3	p-0.50	env_0.1	0.156006930551412	0.692859768733079	0.675	nc-ID
A21	C2	h2-0.3	p-0.50	env_0.1	0.899821347612237	0.342829618930555	0.348	True
A22	C2	h2-0.3	p-0.50	env_0.1	0.599654509343055	0.438709876783786	0.441	c
A22	C2	h2-0.3	p-0.50	env_0.1	0.599654509343055	0.438709876783786	0.451	c.p
A22	C2	h2-0.3	p-0.50	env_0.1	0.775447490719342	0.378537085278891	0.369	nc
A22	C2	h2-0.3	p-0.50	env_0.1	0.619233918621252	0.431332109082639	0.45	c-Tm
A22	C2	h2-0.3	p-0.50	env_0.1	0.619233918621252	0.431332109082639	0.459	c.p-Tm
A22	C2	h2-0.3	p-0.50	env_0.1	0.761007449739519	0.383013427629951	0.399	nc-Tm
A22	C2	h2-0.3	p-0.50	env_0.1	0.539141383098202	0.462788783088164	0.48	c-ID
A22	C2	h2-0.3	p-0.50	env_0.1	0.539141383098202	0.462788783088164	0.502	c.p-ID
A22	C2	h2-0.3	p-0.50	env_0.1	0.929599221141744	0.334967088869287	0.337	nc-ID
A22	C2	h2-0.3	p-0.50	env_0.1	0.752605709756044	0.385652499565285	0.377	True
A23	C2	h2-0.3	p-0.50	env_0.1	0.101518998415518	0.750014335576734	0.744	c
A23	C2	h2-0.3	p-0.50	env_0.1	0.101518998415518	0.750014335576734	0.724	c.p
A23	C2	h2-0.3	p-0.50	env_0.1	0.0436295139502742	0.834544422379677	0.858	nc
A23	C2	h2-0.3	p-0.50	env_0.1	0.154083234034083	0.694663419026434	0.7	c-Tm
A23	C2	h2-0.3	p-0.50	env_0.1	0.154083234034083	0.694663419026434	0.725	c.p-Tm
A23	C2	h2-0.3	p-0.50	env_0.1	0.15496745561442	0.693832770963491	0.688	nc-Tm
A23	C2	h2-0.3	p-0.50	env_0.1	0.0928333542939241	0.760605568699778	0.752	c-ID
A23	C2	h2-0.3	p-0.50	env_0.1	0.0928333542939241	0.760605568699778	0.763	c.p-ID
A23	C2	h2-0.3	p-0.50	env_0.1	0.143023153036186	0.705293895623519	0.705	nc-ID
A23	C2	h2-0.3	p-0.50	env_0.1	0.0154950005570826	0.900936093036291	0.894	True
A24	C2	h2-0.3	p-0.50	env_0.1	0.207303944490543	0.648888801552796	0.599	c
A24	C2	h2-0.3	p-0.50	env_0.1	0.207303944490543	0.648888801552796	0.603	c.p
A24	C2	h2-0.3	p-0.50	env_0.1	0.00787051180185763	0.929307692007321	0.909	nc
A24	C2	h2-0.3	p-0.50	env_0.1	0.170371908225414	0.679781492406218	0.66	c-Tm
A24	C2	h2-0.3	p-0.50	env_0.1	0.170371908225414	0.679781492406218	0.623	c.p-Tm
A24	C2	h2-0.3	p-0.50	env_0.1	0.0154045390239111	0.901224203212978	0.887	nc-Tm
A24	C2	h2-0.3	p-0.50	env_0.1	0.179087074281201	0.67215897107852	0.61	c-ID
A24	C2	h2-0.3	p-0.50	env_0.1	0.179087074281201	0.67215897107852	0.651	c.p-ID
A24	C2	h2-0.3	p-0.50	env_0.1	0.192352701725492	0.660965655660477	0.602	nc-ID
A24	C2	h2-0.3	p-0.50	env_0.1	0.322266236712127	0.570248892124027	0.551	True
A25	C2	h2-0.3	p-0.50	env_0.1	0.0496998530208195	0.82358637712602	0.823	c
A25	C2	h2-0.3	p-0.50	env_0.1	0.0496998530208195	0.82358637712602	0.813	c.p
A25	C2	h2-0.3	p-0.50	env_0.1	0.106934439989767	0.743661593992492	0.749	nc
A25	C2	h2-0.3	p-0.50	env_0.1	0.0599024269916809	0.806650225103705	0.784	c-Tm
